ID,Name,Year,Duration,Directors,Actors,Genres,Rating
17,Con Air,1997,115,Simon West,"Nicolas Cage, John Cusack, John Malkovich","Action, Crime, Thriller",6.9
18,As Good as It Gets,1997,139,James L. Brooks,"Jack Nicholson, Helen Hunt, Greg Kinnear","Comedy, Drama, Romance",7.7
19,Contact,1997,150,Robert Zemeckis,"Jodie Foster, Matthew McConaughey, Tom Skerritt","Drama, Mystery, Sci-Fi",7.5
20,Boogie Nights,1997,155,Paul Thomas Anderson,"Mark Wahlberg, Julianne Moore, Burt Reynolds",Drama,7.9
21,Alien: Resurrection,1997,109,Jean-Pierre Jeunet,"Sigourney Weaver, Winona Ryder, Dominique Pinon","Action, Horror, Sci-Fi",6.2
22,Batman & Robin,1997,125,Joel Schumacher,"Arnold Schwarzenegger, George Clooney, Chris O'Donnell","Action, Sci-Fi",3.8
23,Hercules,1997,93,"Ron Clements, John Musker","Tate Donovan, Susan Egan, James Woods","Animation, Action, Adventure",7.3
24,Austin Powers: International Man of Mystery,1997,89,Jay Roach,"Mike Myers, Elizabeth Hurley, Michael York","Adventure, Comedy",7.0
25,Cube,1997,90,Vincenzo Natali,"Nicole de Boer, Maurice Dean Wint, David Hewlett","Horror, Mystery, Sci-Fi",7.1
26,Scream 2,1997,120,Wes Craven,"Neve Campbell, Courteney Cox, David Arquette","Horror, Mystery",6.3
27,Air Force One,1997,124,Wolfgang Petersen,"Harrison Ford, Gary Oldman, Glenn Close","Action, Crime, Drama",6.5
28,Tomorrow Never Dies,1997,119,Roger Spottiswoode,"Pierce Brosnan, Jonathan Pryce, Michelle Yeoh","Action, Adventure, Thriller",6.5
29,Event Horizon,1997,96,Paul W.S. Anderson,"Laurence Fishburne, Sam Neill, Kathleen Quinlan","Horror, Sci-Fi, Thriller",6.6
30,I Know What You Did Last Summer,1997,101,Jim Gillespie,"Jennifer Love Hewitt, Sarah Michelle Gellar, Anne Heche","Horror, Mystery",5.8
31,Lost Highway,1997,134,David Lynch,"Bill Pullman, Patricia Arquette, John Roselius","Drama, Mystery, Thriller",7.6
32,Seven Years in Tibet,1997,136,Jean-Jacques Annaud,"Brad Pitt, David Thewlis, BD Wong","Adventure, Biography, Drama",7.1
33,My Best Friend's Wedding,1997,105,P.J. Hogan,"Julia Roberts, Dermot Mulroney, Cameron Diaz","Comedy, Drama, Romance",6.4
34,Chasing Amy,1997,113,Kevin Smith,"Ben Affleck, Joey Lauren Adams, Ethan Suplee","Comedy, Drama, Romance",7.2
35,Anastasia,1997,94,"Don Bluth, Gary Goldman","Meg Ryan, John Cusack, Christopher Lloyd","Animation, Adventure, Drama",7.1
36,Home Alone 3,1997,102,Raja Gosnell,"Alex D. Linz, Olek Krupa, Rya Kihlstedt","Action, Comedy, Crime",4.6
37,The Jackal,1997,124,Michael Caton-Jones,"Bruce Willis, Richard Gere, Sidney Poitier","Action, Crime, Drama",6.4
38,The Full Monty,1997,91,Peter Cattaneo,"Robert Carlyle, Tom Wilkinson, Mark Addy","Comedy, Drama",7.2
39,Anaconda,1997,89,Luis Llosa,"Jon Voight, Jennifer Lopez, Eric Stoltz","Action, Adventure, Horror",4.9
40,Bean,1997,89,Mel Smith,"Rowan Atkinson, Peter MacNicol, John Mills","Adventure, Comedy, Family",6.5
41,Cop Land,1997,105,James Mangold,"Sylvester Stallone, Harvey Keitel, Ray Liotta","Crime, Drama, Thriller",7.0
42,Conspiracy Theory,1997,135,Richard Donner,"Mel Gibson, Julia Roberts, Patrick Stewart","Action, Drama, Mystery",6.7
43,Perfect Blue,1997,81,Satoshi Kon,"Junko Iwao, Rica Matsumoto, Shinpachi Tsuji","Animation, Crime, Drama",8.0
44,Dante's Peak,1997,108,Roger Donaldson,"Pierce Brosnan, Linda Hamilton, Jamie Renée Smith","Action, Adventure, Thriller",6.1
45,Grosse Pointe Blank,1997,107,George Armitage,"John Cusack, Minnie Driver, Dan Aykroyd","Action, Comedy, Crime",7.3
46,Flubber,1997,93,Les Mayfield,"Robin Williams, Marcia Gay Harden, Christopher McDonald","Comedy, Family, Sci-Fi",5.3
47,Kiss the Girls,1997,115,Gary Fleder,"Morgan Freeman, Ashley Judd, Cary Elwes","Crime, Drama, Mystery",6.6
48,Wag the Dog,1997,97,Barry Levinson,"Dustin Hoffman, Robert De Niro, Anne Heche","Comedy, Drama",7.1
49,G.I. Jane,1997,125,Ridley Scott,"Demi Moore, Viggo Mortensen, Anne Bancroft","Action, Drama, War",6.0
50,Funny Games,1997,108,Michael Haneke,"Susanne Lothar, Ulrich Mühe, Arno Frisch","Crime, Drama, Thriller",7.5
51,Speed 2: Cruise Control,1997,121,Jan de Bont,"Sandra Bullock, Jason Patric, Willem Dafoe","Action, Adventure, Crime",4.0
52,George of the Jungle,1997,92,Sam Weisman,"Brendan Fraser, Leslie Mann, Thomas Haden Church","Action, Adventure, Comedy",5.6
53,The Rainmaker,1997,135,Francis Ford Coppola,"Matt Damon, Danny DeVito, Claire Danes","Crime, Drama, Thriller",7.2
54,Children of Heaven,1997,89,Majid Majidi,"Reza Naji, Amir Farrokh Hashemian, Bahare Seddiqi","Drama, Family, Sport",8.2
55,Amistad,1997,155,Steven Spielberg,"Djimon Hounsou, Matthew McConaughey, Anthony Hopkins","Biography, Drama, History",7.3
56,Volcano,1997,104,Mick Jackson,"Tommy Lee Jones, Anne Heche, Gaby Hoffmann","Action, Drama, Sci-Fi",5.6
57,The Edge,1997,117,Lee Tamahori,"Anthony Hopkins, Alec Baldwin, Elle Macpherson","Action, Adventure, Drama",7.0
58,The Postman,1997,177,Kevin Costner,"Kevin Costner, Will Patton, Larenz Tate","Action, Adventure, Drama",6.1
59,The Saint,1997,116,Phillip Noyce,"Val Kilmer, Elisabeth Shue, Rade Serbedzija","Action, Adventure, Romance",6.2
60,Open Your Eyes,1997,119,Alejandro Amenábar,"Eduardo Noriega, Penélope Cruz, Chete Lera","Drama, Mystery, Sci-Fi",7.7
61,The Devil's Own,1997,111,Alan J. Pakula,"Harrison Ford, Brad Pitt, Margaret Colin","Action, Crime, Drama",6.2
62,Spawn,1997,96,Mark A.Z. Dippé,"Michael Jai White, John Leguizamo, Martin Sheen","Action, Crime, Drama",5.2
63,Lolita,1997,137,Adrian Lyne,"Jeremy Irons, Dominique Swain, Melanie Griffith","Drama, Romance",6.8
64,Neon Genesis Evangelion: The End of Evangelion,1997,87,"Hideaki Anno, Kazuya Tsurumaki","Megumi Ogata, Megumi Hayashibara, Yûko Miyamura","Animation, Action, Drama",8.1
65,Breakdown,1997,93,Jonathan Mostow,"Kurt Russell, J.T. Walsh, Kathleen Quinlan","Action, Crime, Drama",7.0
66,The Peacemaker,1997,124,Mimi Leder,"George Clooney, Nicole Kidman, Marcel Iures","Action, Drama, Thriller",6.0
67,Absolute Power,1997,121,Clint Eastwood,"Clint Eastwood, Gene Hackman, Ed Harris","Action, Crime, Drama",6.7
68,Mousehunt,1997,98,Gore Verbinski,"Nathan Lane, Lee Evans, Vicki Lewis",Comedy,6.5
69,The Ice Storm,1997,112,Ang Lee,"Kevin Kline, Joan Allen, William Cain",Drama,7.3
70,Mortal Kombat: Annihilation,1997,95,John R. Leonetti,"Robin Shou, Talisa Soto, James Remar","Action, Adventure, Fantasy",3.6
71,Mimic,1997,105,Guillermo del Toro,"Mira Sorvino, Jeremy Northam, Alexander Goodwin","Horror, Sci-Fi",6.0
72,U Turn,1997,125,Oliver Stone,"Sean Penn, Jennifer Lopez, Nick Nolte","Crime, Drama, Thriller",6.7
73,Romy and Michele's High School Reunion,1997,92,David Mirkin,"Mira Sorvino, Lisa Kudrow, Janeane Garofalo",Comedy,6.4
74,Vegas Vacation,1997,93,Stephen Kessler,"Chevy Chase, Beverly D'Angelo, Randy Quaid",Comedy,5.9
75,Nothing to Lose,1997,98,Steve Oedekerk,"Martin Lawrence, Tim Robbins, John C. McGinley","Action, Adventure, Comedy",6.7
76,Deconstructing Harry,1997,96,Woody Allen,"Woody Allen, Judy Davis, Julia Louis-Dreyfus",Comedy,7.3
77,In & Out,1997,90,Frank Oz,"Kevin Kline, Joan Cusack, Tom Selleck","Comedy, Romance",6.4
78,Beverly Hills Ninja,1997,88,Dennis Dugan,"Chris Farley, Nicollette Sheridan, Robin Shou","Action, Comedy",5.6
79,Midnight in the Garden of Good and Evil,1997,155,Clint Eastwood,"John Cusack, Kevin Spacey, Jack Thompson","Crime, Drama, Mystery",6.6
80,Fools Rush In,1997,109,Andy Tennant,"Matthew Perry, Salma Hayek, Jon Tenney","Comedy, Drama, Romance",6.1
81,Gummo,1997,89,Harmony Korine,"Nick Sutton, Jacob Sewell, Lara Tosh","Comedy, Drama",6.6
82,Taste of Cherry,1997,95,Abbas Kiarostami,"Homayoun Ershadi, Abdolhosein Bagheri, Afshin Khorshid Bakhtiari",Drama,7.7
83,Private Parts,1997,109,Betty Thomas,"Howard Stern, Mary McCormack, Robin Quivers","Biography, Comedy, Drama",6.9
84,Orgazmo,1997,94,Trey Parker,"Trey Parker, Dian Bachar, Robyn Lynne Raab",Comedy,6.1
85,Spice World,1997,93,Bob Spiers,"Mel B, Emma Bunton, Melanie C","Comedy, Family, Music",3.7
86,Double Team,1997,93,Hark Tsui,"Jean-Claude Van Damme, Dennis Rodman, Mickey Rourke","Action, Comedy, Sci-Fi",4.8
87,A Life Less Ordinary,1997,103,Danny Boyle,"Cameron Diaz, Ewan McGregor, Holly Hunter","Comedy, Crime, Fantasy",6.3
88,The Sweet Hereafter,1997,112,Atom Egoyan,"Ian Holm, Sarah Polley, Caerthan Banks",Drama,7.4
89,Happy Together,1997,96,Wong Kar-Wai,"Leslie Cheung, Tony Leung Chiu-wai, Chang Chen","Drama, Romance",7.7
90,The Man Who Knew Too Little,1997,94,Jon Amiel,"Bill Murray, Joanne Whalley, Peter Gallagher","Comedy, Crime, Drama",6.6
91,Knockin' on Heaven's Door,1997,87,Thomas Jahn,"Til Schweiger, Jan Josef Liefers, Thierry van Werveke","Action, Crime, Comedy",7.8
92,Good Burger,1997,95,Brian Robbins,"Kel Mitchell, Kenan Thompson, Sinbad","Comedy, Family",5.8
93,Live Flesh,1997,103,Pedro Almodóvar,"Liberto Rabal, Francesca Neri, Javier Bardem",Drama,7.3
94,Black Hawk Down,1997,57,Chris Mills,"Mike Goodale, Shawn Nelson, Dale Sizemore",Documentary,7.9
95,Fireworks,1997,103,Takeshi Kitano,"Takeshi Kitano, Kayoko Kishimoto, Ren Ôsugi","Crime, Drama, Romance",7.7
96,Murder at 1600,1997,107,Dwight H. Little,"Wesley Snipes, Diane Lane, Daniel Benzali","Action, Crime, Drama",6.1
97,Selena,1997,127,Gregory Nava,"Jennifer Lopez, Edward James Olmos, Jon Seda","Biography, Drama, Music",6.9
98,Money Talks,1997,97,Brett Ratner,"Charlie Sheen, Chris Tucker, Heather Locklear","Action, Comedy, Crime",6.2
99,The Relic,1997,110,Peter Hyams,"Penelope Ann Miller, Tom Sizemore, Linda Hunt","Horror, Mystery, Sci-Fi",5.8
100,Kundun,1997,134,Martin Scorsese,"Tenzin Thuthob Tsarong, Gyurme Tethong, Tulku Jamyang Kunga Tenzin","Biography, Drama, History",7.0
101,Cure,1997,111,Kiyoshi Kurosawa,"Masato Hagiwara, Kôji Yakusho, Tsuyoshi Ujiki","Crime, Horror, Mystery",7.5
102,Mr. Nice Guy,1997,88,Sammo Kam-Bo Hung,"Jackie Chan, Richard Norton, Miki Lee","Action, Adventure, Comedy",6.2
103,Metro,1997,117,Thomas Carter,"Eddie Murphy, Michael Rapaport, Kim Miyori","Action, Comedy, Crime",5.6
104,Suicide Kings,1997,106,Peter O'Fallon,"Christopher Walken, Denis Leary, Sean Patrick Flanery","Comedy, Crime, Drama",6.9
105,An American Werewolf in Paris,1997,98,Anthony Waller,"Tom Everett Scott, Julie Delpy, Vince Vieluf","Comedy, Fantasy, Horror",5.1
106,Wishmaster,1997,90,Robert Kurtzman,"Tammy Lauren, Andrew Divoff, Angus Scrimm","Fantasy, Horror",5.8
107,Brother,1997,99,Aleksey Balabanov,"Sergey Bodrov, Viktor Sukhorukov, Svetlana Pismichenko","Crime, Drama, Thriller",7.8
108,The Spanish Prisoner,1997,110,David Mamet,"Steve Martin, Ben Gazzara, Campbell Scott","Drama, Mystery, Thriller",7.1
109,Jungle 2 Jungle,1997,105,John Pasquin,"Tim Allen, Martin Short, JoBeth Williams","Comedy, Family",5.2
110,Addicted to Love,1997,100,Griffin Dunne,"Meg Ryan, Matthew Broderick, Kelly Preston","Comedy, Romance",6.1
111,One Eight Seven,1997,119,Kevin Reynolds,"Samuel L. Jackson, John Heard, Kelly Rowan","Drama, Thriller",6.6
112,Fierce Creatures,1997,93,"Robert Young, Fred Schepisi","John Cleese, Jamie Lee Curtis, Kevin Kline",Comedy,6.4
113,Dil To Pagal Hai,1997,180,Yash Chopra,"Shah Rukh Khan, Madhuri Dixit, Karisma Kapoor","Comedy, Drama, Musical",7.0
114,The Borrowers,1997,89,Peter Hewitt,"John Goodman, Jim Broadbent, Mark Williams","Adventure, Comedy, Family",5.9
115,The Boxer,1997,113,Jim Sheridan,"Daniel Day-Lewis, Emily Watson, Daragh Donnelly","Drama, Romance, Sport",7.0
116,Nightwatch,1997,101,Ole Bornedal,"Ewan McGregor, Nick Nolte, Anais Evans","Drama, Horror, Thriller",6.2
117,Picture Perfect,1997,101,Glenn Gordon Caron,"Jennifer Aniston, Jay Mohr, Kevin Bacon","Comedy, Drama, Romance",5.5
118,Mad City,1997,115,Costa-Gavras,"John Travolta, Dustin Hoffman, Alan Alda","Crime, Drama, Thriller",6.3
119,Innocence,1997,110,Zeki Demirkubuz,"Güven Kiraç, Haluk Bilginer, Derya Alabora",Drama,8.1
120,Affliction,1997,114,Paul Schrader,"Nick Nolte, Sissy Spacek, James Coburn","Drama, Mystery, Thriller",6.9
121,Air Bud,1997,98,Charles Martin Smith,"Michael Jeter, Kevin Zegers, Wendy Makkena","Comedy, Drama, Family",5.3
122,Fire Down Below,1997,105,Félix Enríquez Alcalá,"Steven Seagal, Kris Kristofferson, Marg Helgenberger","Action, Drama, Thriller",5.1
123,Dobermann,1997,103,Jan Kounen,"Vincent Cassel, Tchéky Karyo, Monica Bellucci","Action, Comedy, Crime",6.5
124,Red Corner,1997,122,Jon Avnet,"Richard Gere, Bai Ling, Bradley Whitford","Crime, Drama, Thriller",6.3
125,Wilde,1997,118,Brian Gilbert,"Stephen Fry, Jude Law, Vanessa Redgrave","Biography, Drama, Romance",6.9
126,Border,1997,176,J.P. Dutta,"Sunny Deol, Suniel Shetty, Akshaye Khanna","Action, Drama, History",7.9
127,The Castle,1997,85,Rob Sitch,"Michael Caton, Anne Tenney, Stephen Curry","Comedy, Drama",7.6
128,Gridlock'd,1997,91,Vondie Curtis-Hall,"Tupac Shakur, Tim Roth, Thandiwe Newton","Comedy, Crime, Drama",6.9
129,Fathers' Day,1997,98,Ivan Reitman,"Robin Williams, Billy Crystal, Julia Louis-Dreyfus","Comedy, Romance",5.3
130,Pardes,1997,191,Subhash Ghai,"Shah Rukh Khan, Mahima Chaudhry, Amrish Puri","Drama, Musical, Romance",6.9
131,Mr. Magoo,1997,87,Stanley Tong,"Leslie Nielsen, Kelly Lynch, Matt Keeslar","Adventure, Comedy, Family",4.1
132,Neon Genesis Evangelion: Death & Rebirth,1997,101,"Hideaki Anno, Ken Andô, Naoyasu Habu","Megumi Ogata, Megumi Hayashibara, Yûko Miyamura","Animation, Action, Drama",7.2
133,Insomnia,1997,96,Erik Skjoldbjærg,"Stellan Skarsgård, Sverre Anker Ousdal, Maria Mathiesen","Crime, Mystery, Thriller",7.2
134,Mrs. Brown,1997,101,John Madden,"Judi Dench, Billy Connolly, Geoffrey Palmer","Biography, Drama, History",7.2
135,Switchback,1997,118,Jeb Stuart,"Danny Glover, Dennis Quaid, Claudia Stedelin","Crime, Mystery, Thriller",6.4
136,Smilla's Sense of Snow,1997,121,Bille August,"Julia Ormond, Jens Jørgen Fleischer, Agga Olsen","Crime, Drama, Mystery",6.3
137,Steel,1997,97,Kenneth Johnson,"Shaquille O'Neal, Annabeth Gish, Judd Nelson","Action, Adventure, Crime",3.0
138,The Apostle,1997,134,Robert Duvall,"Robert Duvall, Todd Allen, Paul Bagget",Drama,7.1
139,Inventing the Abbotts,1997,110,Pat O'Connor,"Liv Tyler, Jennifer Connelly, Joaquin Phoenix","Drama, Romance",6.4
140,Yes Boss,1997,163,Aziz Mirza,"Shah Rukh Khan, Juhi Chawla, Aditya Pancholi","Comedy, Drama, Musical",6.7
141,Excess Baggage,1997,101,Marco Brambilla,"Alicia Silverstone, Benicio Del Toro, Christopher Walken","Action, Comedy, Crime",5.4
142,In the Company of Men,1997,97,Neil LaBute,"Aaron Eckhart, Matt Malloy, Stacy Edwards","Comedy, Drama",7.1
143,Chachi 420,1997,155,Kamal Haasan,"Kamal Haasan, Amrish Puri, Om Puri","Comedy, Drama, Musical",7.4
144,Robinson Crusoe,1997,105,"Rod Hardy, George Miller","Pierce Brosnan, William Takaku, Polly Walker","Adventure, Drama",6.0
145,The Wings of the Dove,1997,102,Iain Softley,"Helena Bonham Carter, Linus Roache, Alex Jennings","Drama, Romance",7.1
146,Hoodlum,1997,130,Bill Duke,"Laurence Fishburne, Tim Roth, Vanessa Williams","Crime, Drama",6.3
147,Turbulence,1997,100,Robert Butler,"Ray Liotta, Lauren Holly, Brendan Gleeson","Action, Thriller",5.0
148,The Night Flier,1997,97,Mark Pavia,"Miguel Ferrer, Julie Entwisle, Dan Monahan","Fantasy, Horror, Mystery",6.0
149,For Richer or Poorer,1997,115,Bryan Spicer,"Tim Allen, Kirstie Alley, Jay O. Sanders","Comedy, Romance",5.8
150,Cholera Street,1997,120,Mustafa Altioklar,"Okan Bayülgen, Müjde Ar, Savas Dinçel","Crime, Drama, Romance",7.6
151,Ishq,1997,161,Indra Kumar,"Aamir Khan, Ajay Devgn, Juhi Chawla","Action, Comedy, Drama",6.8
152,Eve's Bayou,1997,108,Kasi Lemmons,"Samuel L. Jackson, Jurnee Smollett, Meagan Good",Drama,7.2
153,Three Men and a Leg,1997,100,"Aldo Baglio, Giacomo Poretti, Giovanni Storti","Aldo Baglio, Giovanni Storti, Giacomo Poretti",Comedy,7.7
154,Fever Pitch,1997,102,David Evans,"Colin Firth, Ruth Gemmell, Luke Aikman","Comedy, Drama, Romance",6.7
155,Snow White: A Tale of Terror,1997,100,Michael Cohn,"Sigourney Weaver, Sam Neill, Gil Bellows","Adventure, Fantasy, Horror",6.1
156,The Butcher Boy,1997,110,Neil Jordan,"Stephen Rea, Fiona Shaw, Eamonn Owens","Comedy, Drama",7.1
157,Character,1997,122,Mike van Diem,"Pavlik Jansen op de Haar, Jan Decleir, Fedja van Huêt","Crime, Drama, Mystery",7.7
158,8 Heads in a Duffel Bag,1997,95,Tom Schulman,"Joe Pesci, Andy Comeau, Kristy Swanson","Adventure, Comedy, Crime",5.4
159,Nowhere,1997,82,Gregg Araki,"James Duval, Rachel True, Nathan Bexton","Comedy, Drama, Sci-Fi",6.5
160,The Brave,1997,123,Johnny Depp,"Johnny Depp, Marlon Brando, Marshall Bell",Drama,6.1
161,Free Willy 3: The Rescue,1997,86,Sam Pillsbury,"Jason James Richter, August Schellenberg, Annie Corley","Adventure, Drama, Family",4.7
162,Gone Fishin',1997,94,Christopher Cain,"Joe Pesci, Danny Glover, Rosanna Arquette","Comedy, Crime",4.8
163,RocketMan,1997,95,Stuart Gillard,"Harland Williams, Jessica Lundy, William Sadler","Comedy, Family, Sci-Fi",5.9
164,Gang Related,1997,111,Jim Kouf,"Jim Belushi, Tupac Shakur, Lela Rochon","Action, Crime, Drama",6.4
165,Nil by Mouth,1997,128,Gary Oldman,"Ray Winstone, Kathy Burke, Charlie Creed-Miles",Drama,7.3
166,Perdita Durango,1997,129,Álex de la Iglesia,"Rosie Perez, Javier Bardem, Harley Cross","Action, Crime, Horror",6.3
167,The Assignment,1997,115,Christian Duguay,"Aidan Quinn, Donald Sutherland, Ben Kingsley","Action, Crime, Thriller",6.8
168,Koyla,1997,166,Rakesh Roshan,"Shah Rukh Khan, Madhuri Dixit, Amrish Puri","Action, Drama, Musical",6.2
169,The Beautician and the Beast,1997,105,Ken Kwapis,"Fran Drescher, Timothy Dalton, Ian McNeice","Comedy, Romance",5.5
170,Turbo: A Power Rangers Movie,1997,99,"Shuki Levy, David Winning","Jason David Frank, Catherine Sutherland, Hilary Shepard","Action, Adventure, Family",3.7
171,Booty Call,1997,79,Jeff Pollack,"Jamie Foxx, Tommy Davidson, Vivica A. Fox","Comedy, Romance",5.5
172,Out to Sea,1997,106,Martha Coolidge,"Jack Lemmon, Walter Matthau, Dyan Cannon","Comedy, Romance",6.1
173,The Pest,1997,84,Paul Miller,"John Leguizamo, Jeffrey Jones, Edoardo Ballerini",Comedy,4.8
174,How to Be a Player,1997,93,Lionel C. Martin,"Bill Bellamy, Natalie Desselle Reid, Lark Voorhies",Comedy,5.3
175,Soul Food,1997,115,George Tillman Jr.,"Vanessa Williams, Vivica A. Fox, Nia Long","Comedy, Drama",7.0
176,Rosewood,1997,140,John Singleton,"Jon Voight, Ving Rhames, Don Cheadle","Action, Drama, History",7.2
177,Ma vie en rose,1997,88,Alain Berliner,"Georges Du Fresne, Michèle Laroque, Jean-Philippe Écoffey",Drama,7.5
178,The House of Yes,1997,85,Mark Waters,"Parker Posey, Josh Hamilton, Tori Spelling","Comedy, Drama, Thriller",6.6
179,Bent,1997,105,Sean Mathias,"Lothaire Bluteau, Clive Owen, Mick Jagger","Drama, History, Romance",7.1
180,Kull: The Conqueror,1997,95,John Nicolella,"Kevin Sorbo, Tia Carrere, Thomas Ian Griffith","Action, Adventure, Fantasy",4.9
181,Lawn Dogs,1997,101,John Duigan,"Sam Rockwell, Kathleen Quinlan, Mischa Barton",Drama,7.4
182,Cats Don't Dance,1997,75,Mark Dindal,"Scott Bakula, Jasmine Guy, Natalie Cole","Animation, Comedy, Family",6.9
183,She's So Lovely,1997,100,Nick Cassavetes,"Sean Penn, Robin Wright, John Travolta","Drama, Romance",5.9
184,Two Girls and a Guy,1997,84,James Toback,"Robert Downey Jr., Heather Graham, Natasha Gregson Wagner",Drama,5.5
185,The Crazy Stranger,1997,102,Tony Gatlif,"Romain Duris, Rona Hartner, Izidor Serban","Comedy, Drama, Music",7.6
186,Wild America,1997,106,William Dear,"Jonathan Taylor Thomas, Devon Sawa, Scott Bairstow","Action, Adventure, Comedy",6.4
187,Kiler,1997,104,Juliusz Machulski,"Cezary Pazura, Malgorzata Kozuchowska, Jerzy Stuhr","Action, Comedy, Crime",7.5
188,Playing God,1997,94,Andy Wilson,"David Duchovny, Timothy Hutton, Angelina Jolie","Crime, Drama, Thriller",5.6
189,The Big One,1997,91,Michael Moore,"Michael Moore, Elaine Bly, Dan Burns","Documentary, Comedy, Crime",7.1
190,Henry Fool,1997,137,Hal Hartley,"Thomas Jay Ryan, James Urbaniak, Parker Posey","Comedy, Drama",7.1
191,Welcome to Sarajevo,1997,103,Michael Winterbottom,"Stephen Dillane, Woody Harrelson, Marisa Tomei","Drama, War",6.7
192,Trial and Error,1997,98,Jonathan Lynn,"Michael Richards, Jeff Daniels, Charlize Theron","Comedy, Romance",5.8
193,Shooting Fish,1997,103,Stefan Schwartz,"Dan Futterman, Stuart Townsend, Kate Beckinsale","Comedy, Crime, Romance",6.5
194,Prefontaine,1997,106,Steve James,"Jared Leto, R. Lee Ermey, Ed O'Neill","Biography, Drama, Romance",6.8
195,Iruvar,1997,140,Mani Ratnam,"Mohanlal, Aishwarya Rai Bachchan, Prakash Raj","Biography, Drama",8.4
196,Ulee's Gold,1997,113,Victor Nunez,"Peter Fonda, Patricia Richardson, Christine Dunford",Drama,7.0
197,Steam: The Turkish Bath,1997,94,Ferzan Özpetek,"Alessandro Gassmann, Francesca d'Aloja, Carlo Cecchi","Drama, Romance",6.8
198,Deceiver,1997,106,"Jonas Pate, Josh Pate","Tim Roth, Chris Penn, Michael Rooker","Crime, Drama, Mystery",6.4
199,Judwaa,1997,138,David Dhawan,"Salman Khan, Karisma Kapoor, Rambha","Action, Comedy, Drama",6.2
200,One Night Stand,1997,102,Mike Figgis,"Wesley Snipes, Nastassja Kinski, Kyle MacLachlan","Drama, Romance",5.9
201,Oscar and Lucinda,1997,132,Gillian Armstrong,"Ralph Fiennes, Cate Blanchett, Ciarán Hinds","Drama, Romance",6.5
202,Nirvana,1997,113,Gabriele Salvatores,"Christopher Lambert, Diego Abatantuono, Sergio Rubini","Action, Drama, Sci-Fi",6.1
203,McHale's Navy,1997,108,Bryan Spicer,"Tom Arnold, Dean Stockwell, Ernest Borgnine","Action, Comedy",4.6
204,Drive,1997,100,Steve Wang,"Mark Dacascos, Kadeem Hardison, John Pyper-Ferguson","Action, Adventure, Comedy",6.6
205,Clockwatchers,1997,96,Jill Sprecher,"Toni Collette, Parker Posey, Lisa Kudrow","Comedy, Drama",6.6
206,Little Dieter Needs to Fly,1997,80,Werner Herzog,"Dieter Dengler, Werner Herzog, Eugene Deatrick","Documentary, Biography, Drama",8.0
207,Retroactive,1997,91,Louis Morneau,"Jim Belushi, Kylie Travis, Shannon Whirry","Action, Crime, Drama",6.2
208,The Small Town,1997,85,Nuri Bilge Ceylan,"Mehmet Emin Toprak, Havva Saglam, Cihat Bütün",Drama,7.0
209,Mr. & Mrs. Khiladi,1997,133,David Dhawan,"Akshay Kumar, Juhi Chawla, Paresh Rawal","Comedy, Drama, Romance",6.3
