ID,Name,Year,Duration,Directors,Actors,Genres,Rating
21,In Time,2011,109.0,Andrew Niccol,"Justin Timberlake, Amanda Seyfried, Cillian Murphy","Action, Sci-Fi, Thriller",6.7
22,Midnight in Paris,2011,94.0,Woody Allen,"Owen Wilson, Rachel McAdams, Kathy Bates","Comedy, Fantasy, Romance",7.6
23,Transformers: Dark of the Moon,2011,154.0,Michael Bay,"Shia LaBeouf, Rosie Huntington-Whiteley, Tyrese Gibson","Action, Adventure, Comedy",6.2
24,Fast Five,2011,130.0,Justin Lin,"Vin Diesel, Paul Walker, Dwayne Johnson","Action, Crime, Thriller",7.3
25,Friends with Benefits,2011,109.0,Will Gluck,"Mila Kunis, Justin Timberlake, Patricia Clarkson","Comedy, Romance",6.5
26,Super 8,2011,112.0,J.J. Abrams,"Elle Fanning, AJ Michalka, Kyle Chandler","Action, Sci-Fi, Thriller",7.0
27,Real Steel,2011,127.0,Shawn Levy,"Hugh Jackman, Evangeline Lilly, Dakota Goyo","Action, Drama, Sci-Fi",7.1
28,50/50,2011,100.0,Jonathan Levine,"Joseph Gordon-Levitt, Seth Rogen, Anna Kendrick","Comedy, Drama, Romance",7.6
29,Hugo,2011,126.0,Martin Scorsese,"Asa Butterfield, Chloë Grace Moretz, Christopher Lee","Adventure, Drama, Family",7.5
30,Kung Fu Panda 2,2011,90.0,Jennifer Yuh Nelson,"Jack Black, Angelina Jolie, Jackie Chan","Animation, Action, Adventure",7.3
31,Contagion,2011,106.0,Steven Soderbergh,"Matt Damon, Kate Winslet, Jude Law","Drama, Thriller",6.8
32,Bridesmaids,2011,125.0,Paul Feig,"Kristen Wiig, Maya Rudolph, Rose Byrne",Comedy,6.8
33,Rango,2011,107.0,Gore Verbinski,"Johnny Depp, Isla Fisher, Timothy Olyphant","Animation, Action, Adventure",7.3
34,Green Lantern,2011,114.0,Martin Campbell,"Ryan Reynolds, Blake Lively, Peter Sarsgaard","Action, Adventure, Sci-Fi",5.5
35,Just Go with It,2011,117.0,Dennis Dugan,"Adam Sandler, Jennifer Aniston, Brooklyn Decker","Comedy, Romance",6.4
36,The Adjustment Bureau,2011,106.0,George Nolfi,"Matt Damon, Emily Blunt, Lisa Thoreson","Crime, Drama, Mystery",7.0
37,Paul,2011,104.0,Greg Mottola,"Simon Pegg, Nick Frost, Seth Rogen","Adventure, Comedy, Sci-Fi",6.9
38,Unknown,2011,113.0,Jaume Collet-Serra,"Liam Neeson, Diane Kruger, January Jones","Action, Mystery, Thriller",6.8
39,A Separation,2011,123.0,Asghar Farhadi,"Payman Maadi, Leila Hatami, Sareh Bayat",Drama,8.3
40,The Grey,2011,117.0,Joe Carnahan,"Liam Neeson, Dermot Mulroney, Frank Grillo","Action, Adventure, Drama",6.7
41,The Twilight Saga: Breaking Dawn - Part 1,2011,117.0,Bill Condon,"Kristen Stewart, Robert Pattinson, Taylor Lautner","Adventure, Drama, Fantasy",4.9
42,The Lincoln Lawyer,2011,118.0,Brad Furman,"Matthew McConaughey, Marisa Tomei, Ryan Phillippe","Crime, Drama, Mystery",7.3
43,Rio,2011,96.0,Carlos Saldanha,"Jesse Eisenberg, Anne Hathaway, George Lopez","Animation, Adventure, Comedy",6.9
44,Sucker Punch,2011,110.0,Zack Snyder,"Emily Browning, Vanessa Hudgens, Abbie Cornish","Action, Adventure, Fantasy",6.1
45,The Descendants,2011,115.0,Alexander Payne,"George Clooney, Shailene Woodley, Amara Miller","Comedy, Drama",7.3
46,The Artist,2011,100.0,Michel Hazanavicius,"Jean Dujardin, Bérénice Bejo, John Goodman","Comedy, Drama, Romance",7.8
47,No Strings Attached,2011,108.0,Ivan Reitman,"Natalie Portman, Ashton Kutcher, Kevin Kline","Comedy, Romance",6.2
48,I Am Number Four,2011,111.0,D.J. Caruso,"Alex Pettyfer, Timothy Olyphant, Dianna Agron","Action, Adventure, Sci-Fi",6.1
49,The Adventures of Tintin,2011,107.0,Steven Spielberg,"Jamie Bell, Andy Serkis, Daniel Craig","Animation, Action, Adventure",7.3
50,Cowboys & Aliens,2011,119.0,Jon Favreau,"Daniel Craig, Harrison Ford, Olivia Wilde","Action, Drama, Sci-Fi",6.0
51,Cars 2,2011,106.0,"John Lasseter, Bradford Lewis","Owen Wilson, Larry the Cable Guy, Michael Caine","Animation, Adventure, Comedy",6.2
52,The Ides of March,2011,101.0,George Clooney,"Paul Giamatti, George Clooney, Philip Seymour Hoffman","Drama, Thriller",7.1
53,The Raid: Redemption,2011,101.0,Gareth Evans,"Iko Uwais, Ananda George, Ray Sahetapy","Action, Crime, Thriller",7.6
54,Tinker Tailor Soldier Spy,2011,127.0,Tomas Alfredson,"Gary Oldman, Colin Firth, Tom Hardy","Drama, Mystery, Thriller",7.0
55,Bad Teacher,2011,92.0,Jake Kasdan,"Cameron Diaz, Jason Segel, Justin Timberlake","Comedy, Romance",5.7
56,Shame,2011,101.0,Steve McQueen,"Michael Fassbender, Carey Mulligan, James Badge Dale",Drama,7.2
57,Hanna,2011,111.0,Joe Wright,"Saoirse Ronan, Cate Blanchett, Eric Bana","Action, Adventure, Drama",6.7
58,Melancholia,2011,135.0,Lars von Trier,"Kirsten Dunst, Charlotte Gainsbourg, Kiefer Sutherland","Drama, Sci-Fi",7.1
59,Puss in Boots,2011,90.0,Chris Miller,"Antonio Banderas, Salma Hayek, Zach Galifianakis","Animation, Action, Adventure",6.6
60,The Change-Up,2011,112.0,David Dobkin,"Jason Bateman, Ryan Reynolds, Olivia Wilde","Comedy, Fantasy",6.3
61,The Tree of Life,2011,139.0,Terrence Malick,"Brad Pitt, Sean Penn, Jessica Chastain","Drama, Fantasy",6.8
62,Battle Los Angeles,2011,116.0,Jonathan Liebesman,"Aaron Eckhart, Michelle Rodriguez, Bridget Moynahan","Action, Adventure, Sci-Fi",5.7
63,Scream 4,2011,111.0,Wes Craven,"Neve Campbell, Courteney Cox, David Arquette","Horror, Mystery",6.2
64,Immortals,2011,110.0,Tarsem Singh,"Henry Cavill, Mickey Rourke, John Hurt","Action, Drama, Fantasy",6.0
65,The Mechanic,2011,93.0,Simon West,"Jason Statham, Ben Foster, Donald Sutherland","Action, Crime, Thriller",6.5
66,One Day,2011,107.0,Lone Scherfig,"Anne Hathaway, Jim Sturgess, Patricia Clarkson","Drama, Romance",7.0
67,We Need to Talk About Kevin,2011,112.0,Lynne Ramsay,"Tilda Swinton, John C. Reilly, Ezra Miller","Drama, Mystery, Thriller",7.4
68,The Skin I Live In,2011,120.0,Pedro Almodóvar,"Antonio Banderas, Elena Anaya, Jan Cornet","Drama, Mystery, Thriller",7.6
69,War Horse,2011,146.0,Steven Spielberg,"Jeremy Irvine, Emily Watson, David Thewlis","Adventure, Drama, War",7.2
70,The Green Hornet,2011,119.0,Michel Gondry,"Seth Rogen, Jay Chou, Christoph Waltz","Action, Comedy, Crime",5.8
71,We Bought a Zoo,2011,124.0,Cameron Crowe,"Matt Damon, Scarlett Johansson, Thomas Haden Church","Comedy, Drama, Family",7.0
72,Tower Heist,2011,104.0,Brett Ratner,"Eddie Murphy, Ben Stiller, Casey Affleck","Action, Comedy, Crime",6.2
73,Margin Call,2011,107.0,J.C. Chandor,"Zachary Quinto, Stanley Tucci, Kevin Spacey","Drama, Thriller",7.1
74,The Thing,2011,103.0,Matthijs van Heijningen Jr.,"Mary Elizabeth Winstead, Joel Edgerton, Ulrich Thomsen","Horror, Mystery, Sci-Fi",6.2
75,Johnny English Reborn,2011,101.0,Oliver Parker,"Rowan Atkinson, Rosamund Pike, Dominic West","Action, Adventure, Comedy",6.3
76,Killer Elite,2011,116.0,Gary McKendry,"Jason Statham, Clive Owen, Robert De Niro","Action, Crime, Thriller",6.4
77,Final Destination 5,2011,92.0,Steven Quale,"Nicholas D'Agosto, Emma Bell, Arlen Escarpeta","Horror, Thriller",5.9
78,Carnage,2011,80.0,Roman Polanski,"Jodie Foster, Kate Winslet, Christoph Waltz","Comedy, Drama",7.1
79,J. Edgar,2011,137.0,Clint Eastwood,"Leonardo DiCaprio, Armie Hammer, Naomi Watts","Biography, Drama, Romance",6.5
80,Hall Pass,2011,105.0,"Bobby Farrelly, Peter Farrelly","Owen Wilson, Jason Sudeikis, Christina Applegate","Comedy, Romance",5.9
81,Ghost Rider: Spirit of Vengeance,2011,96.0,"Mark Neveldine, Brian Taylor","Nicolas Cage, Ciarán Hinds, Idris Elba","Action, Fantasy, Thriller",4.3
82,Priest,2011,87.0,Scott Stewart,"Paul Bettany, Cam Gigandet, Maggie Q","Action, Fantasy, Horror",5.7
83,Water for Elephants,2011,120.0,Francis Lawrence,"Robert Pattinson, Reese Witherspoon, Christoph Waltz","Drama, Romance",6.9
84,Red Riding Hood,2011,100.0,Catherine Hardwicke,"Amanda Seyfried, Lukas Haas, Gary Oldman","Fantasy, Horror, Mystery",5.4
85,Fright Night,2011,106.0,Craig Gillespie,"Anton Yelchin, Colin Farrell, David Tennant","Action, Comedy, Drama",6.4
86,You're Next,2011,95.0,Adam Wingard,"Sharni Vinson, Joe Swanberg, AJ Bowen","Drama, Horror, Mystery",6.6
87,The Iron Lady,2011,105.0,Phyllida Lloyd,"Meryl Streep, Jim Broadbent, Richard E. Grant","Biography, Drama",6.4
88,The Three Musketeers,2011,110.0,Paul W.S. Anderson,"Logan Lerman, Matthew Macfadyen, Ray Stevenson","Action, Adventure, Fantasy",5.7
89,Attack the Block,2011,88.0,Joe Cornish,"John Boyega, Jodie Whittaker, Alex Esmail","Action, Adventure, Comedy",6.7
90,Take Shelter,2011,120.0,Jeff Nichols,"Michael Shannon, Jessica Chastain, Shea Whigham","Drama, Thriller",7.3
91,Colombiana,2011,108.0,Olivier Megaton,"Zoe Saldaña, Michael Vartan, Callum Blue","Action, Crime, Drama",6.4
92,A Dangerous Method,2011,99.0,David Cronenberg,"Michael Fassbender, Keira Knightley, Viggo Mortensen","Biography, Drama, Romance",6.4
93,Mr. Popper's Penguins,2011,94.0,Mark Waters,"Jim Carrey, Carla Gugino, Angela Lansbury","Comedy, Family, Fantasy",6.0
94,Headhunters,2011,100.0,Morten Tyldum,"Aksel Hennie, Synnøve Macody Lund, Nikolaj Coster-Waldau","Action, Crime, Thriller",7.5
95,The Rum Diary,2011,119.0,Bruce Robinson,"Johnny Depp, Giovanni Ribisi, Aaron Eckhart","Comedy, Drama",6.1
96,30 Minutes or Less,2011,83.0,Ruben Fleischer,"Jesse Eisenberg, Danny McBride, Nick Swardson","Action, Comedy, Crime",6.0
97,Extremely Loud & Incredibly Close,2011,129.0,Stephen Daldry,"Thomas Horn, Tom Hanks, Sandra Bullock","Adventure, Drama, Mystery",6.9
98,Your Highness,2011,102.0,David Gordon Green,"Danny McBride, Natalie Portman, James Franco","Action, Adventure, Comedy",5.5
99,Detachment,2011,98.0,Tony Kaye,"Adrien Brody, Christina Hendricks, Marcia Gay Harden",Drama,7.7
100,Drive Angry,2011,104.0,Patrick Lussier,"Nicolas Cage, Amber Heard, William Fichtner","Action, Comedy, Fantasy",5.4
101,The Rite,2011,114.0,Mikael Håfström,"Colin O'Donoghue, Anthony Hopkins, Ciarán Hinds","Drama, Horror, Mystery",6.0
102,Conan the Barbarian,2011,113.0,Marcus Nispel,"Jason Momoa, Ron Perlman, Rose McGowan","Action, Adventure, Fantasy",5.2
103,Another Earth,2011,92.0,Mike Cahill,"Brit Marling, William Mapother, Matthew-Lee Erlbach","Drama, Mystery, Romance",6.9
104,Paranormal Activity 3,2011,83.0,"Henry Joost, Ariel Schulman","Chloe Csengery, Jessica Tyler Brown, Christopher Nicholas Smith","Horror, Mystery, Thriller",5.8
105,The Best Exotic Marigold Hotel,2011,124.0,John Madden,"Judi Dench, Bill Nighy, Maggie Smith","Comedy, Drama, Romance",7.2
106,The Smurfs,2011,103.0,Raja Gosnell,"Hank Azaria, Katy Perry, Jonathan Winters","Animation, Adventure, Comedy",5.4
107,Season of the Witch,2011,95.0,Dominic Sena,"Nicolas Cage, Ron Perlman, Claire Foy","Action, Adventure, Fantasy",5.4
108,The Guard,2011,96.0,John Michael McDonagh,"Brendan Gleeson, Don Cheadle, Mark Strong","Comedy, Crime, Thriller",7.3
109,The Muppets,2011,103.0,James Bobin,"Amy Adams, Jason Segel, Chris Cooper","Adventure, Comedy, Family",7.1
110,Jane Eyre,2011,120.0,Cary Joji Fukunaga,"Mia Wasikowska, Michael Fassbender, Jamie Bell","Drama, Mystery, Romance",7.3
111,Blitz,2011,97.0,Elliott Lester,"Jason Statham, Paddy Considine, Aidan Gillen","Action, Adventure, Crime",6.1
112,Jack and Jill,2011,91.0,Dennis Dugan,"Adam Sandler, Katie Holmes, Al Pacino",Comedy,3.3
113,Goon,2011,92.0,Michael Dowse,"Seann William Scott, Jay Baruchel, Alison Pill","Comedy, Drama, Sport",6.8
114,Our Idiot Brother,2011,90.0,Jesse Peretz,"Paul Rudd, Elizabeth Banks, Zooey Deschanel","Comedy, Drama",6.4
115,Haywire,2011,93.0,Steven Soderbergh,"Gina Carano, Ewan McGregor, Michael Fassbender","Action, Drama, Thriller",5.8
116,New Year's Eve,2011,118.0,Garry Marshall,"Sarah Jessica Parker, Jessica Biel, Ashton Kutcher","Comedy, Romance",5.6
117,My Week with Marilyn,2011,99.0,Simon Curtis,"Michelle Williams, Eddie Redmayne, Kenneth Branagh","Biography, Drama",6.9
118,Zindagi Na Milegi Dobara,2011,155.0,Zoya Akhtar,"Hrithik Roshan, Farhan Akhtar, Abhay Deol","Comedy, Drama, Musical",8.2
119,What's Your Number?,2011,106.0,Mark Mylod,"Anna Faris, Chris Evans, Ari Graynor","Comedy, Romance",6.0
120,Young Adult,2011,94.0,Jason Reitman,"Charlize Theron, Patrick Wilson, Patton Oswalt","Comedy, Drama",6.3
121,The Inbetweeners,2011,97.0,Ben Palmer,"James Buckley, Blake Harrison, Joe Thomas",Comedy,6.7
122,Killer Joe,2011,102.0,William Friedkin,"Matthew McConaughey, Emile Hirsch, Juno Temple","Crime, Drama, Thriller",6.7
123,Abduction,2011,106.0,John Singleton,"Taylor Lautner, Lily Collins, Alfred Molina","Action, Drama, Mystery",5.1
124,Beastly,2011,86.0,Daniel Barnz,"Alex Pettyfer, Vanessa Hudgens, Mary-Kate Olsen","Drama, Fantasy, Romance",5.5
125,Justin Bieber: Never Say Never,2011,105.0,Jon M. Chu,"Justin Bieber, Boyz II Men, Miley Cyrus","Documentary, Music",1.7
126,The Eagle,2011,114.0,Kevin Macdonald,"Channing Tatum, Jamie Bell, Donald Sutherland","Action, Adventure, Drama",6.2
127,Larry Crowne,2011,98.0,Tom Hanks,"Tom Hanks, Julia Roberts, Sarah Mahoney","Comedy, Drama, Romance",6.1
128,A Very Harold & Kumar Christmas,2011,90.0,Todd Strauss-Schulson,"Kal Penn, John Cho, Neil Patrick Harris","Adventure, Comedy",6.2
129,The Sitter,2011,81.0,David Gordon Green,"Jonah Hill, Ari Graynor, Sam Rockwell",Comedy,5.6
130,God Bless America,2011,105.0,Bobcat Goldthwait,"Joel Murray, Tara Lynne Barr, Mackenzie Brooke Smith","Comedy, Crime, Drama",7.1
131,The Awakening,2011,102.0,Nick Murphy,"Rebecca Hall, Dominic West, Imelda Staunton","Drama, Horror, Mystery",6.5
132,Arthur Christmas,2011,97.0,"Sarah Smith, Barry Cook","James McAvoy, Jim Broadbent, Bill Nighy","Animation, Adventure, Comedy",7.1
133,Dream House,2011,92.0,Jim Sheridan,"Daniel Craig, Rachel Weisz, Naomi Watts","Drama, Mystery, Thriller",6.0
134,Machine Gun Preacher,2011,129.0,Marc Forster,"Gerard Butler, Michelle Monaghan, Michael Shannon","Action, Biography, Crime",6.7
135,Red State,2011,88.0,Kevin Smith,"Michael Parks, Melissa Leo, John Goodman","Action, Horror, Thriller",6.1
136,Salmon Fishing in the Yemen,2011,107.0,Lasse Hallström,"Ewan McGregor, Emily Blunt, Amr Waked","Comedy, Drama, Romance",6.8
137,Grave Encounters,2011,92.0,"Colin Minihan, Stuart Ortiz, The Vicious Brothers","Benjamin Wilkinson, Sean Rogerson, Ashleigh Gryzko","Horror, Mystery",6.1
138,Zookeeper,2011,102.0,Frank Coraci,"Kevin James, Rosario Dawson, Leslie Bibb","Comedy, Family, Fantasy",5.2
139,Something Borrowed,2011,112.0,Luke Greenfield,"Ginnifer Goodwin, Kate Hudson, Colin Egglesfield","Comedy, Drama, Romance",5.8
140,"Jeff, Who Lives at Home",2011,83.0,"Jay Duplass, Mark Duplass","Jason Segel, Ed Helms, Judy Greer","Comedy, Drama",6.4
141,Perfect Sense,2011,92.0,David Mackenzie,"Ewan McGregor, Eva Green, Lauren Tempany","Drama, Romance, Sci-Fi",7.0
142,Bernie,2011,104.0,Richard Linklater,"Jack Black, Shirley MacLaine, Matthew McConaughey","Biography, Comedy, Crime",6.8
143,The Darkest Hour,2011,89.0,Chris Gorak,"Emile Hirsch, Olivia Thirlby, Max Minghella","Action, Adventure, Horror",4.9
144,The Devil's Double,2011,109.0,Lee Tamahori,"Dominic Cooper, Ludivine Sagnier, Raad Rawi","Biography, Drama, Thriller",7.0
145,Like Crazy,2011,86.0,Drake Doremus,"Felicity Jones, Anton Yelchin, Jennifer Lawrence","Drama, Romance",6.6
146,Gnomeo & Juliet,2011,84.0,Kelly Asbury,"James McAvoy, Emily Blunt, Maggie Smith","Animation, Adventure, Comedy",5.9
147,The Art of Getting By,2011,83.0,Gavin Wiesen,"Freddie Highmore, Emma Roberts, Michael Angarano","Comedy, Drama, Family",6.5
148,Don 2,2011,148.0,Farhan Akhtar,"Shah Rukh Khan, Florian Lukas, Om Puri","Action, Crime, Thriller",7.1
149,Apollo 18,2011,86.0,Gonzalo López-Gallego,"Warren Christie, Lloyd Owen, Ryan Robbins","Horror, Mystery, Sci-Fi",5.2
150,Sanctum,2011,108.0,Alister Grierson,"Rhys Wakefield, Allison Cratchley, Christopher James Baker","Action, Adventure, Drama",5.9
151,The Dilemma,2011,111.0,Ron Howard,"Vince Vaughn, Kevin James, Winona Ryder","Comedy, Drama",5.3
152,Martha Marcy May Marlene,2011,102.0,Sean Durkin,"Elizabeth Olsen, Sarah Paulson, John Hawkes","Drama, Mystery, Thriller",6.8
153,The Flowers of War,2011,146.0,Yimou Zhang,"Christian Bale, Ni Ni, Xinyi Zhang","Drama, History, Romance",7.5
154,Take Me Home Tonight,2011,97.0,Michael Dowse,"Topher Grace, Anna Faris, Dan Fogler","Comedy, Drama, Romance",6.3
155,From Up on Poppy Hill,2011,91.0,Gorô Miyazaki,"Sarah Bolger, Chris Noth, Anton Yelchin","Animation, Comedy, Drama",7.4
156,Win Win,2011,106.0,Tom McCarthy,"Paul Giamatti, Amy Ryan, Jeffrey Tambor","Comedy, Drama, Sport",7.1
157,Soul Surfer,2011,112.0,Sean McNamara,"AnnaSophia Robb, Dennis Quaid, Helen Hunt","Biography, Drama, Family",7.0
158,Footloose,2011,113.0,Craig Brewer,"Kenny Wormald, Julianne Hough, Dennis Quaid","Comedy, Drama, Music",5.9
159,Arthur,2011,110.0,Jason Winer,"Russell Brand, Helen Mirren, Jennifer Garner","Comedy, Romance",5.7
160,Kill the Irishman,2011,106.0,Jonathan Hensleigh,"Ray Stevenson, Christopher Walken, Vincent D'Onofrio","Action, Biography, Crime",7.0
161,Rockstar,2011,159.0,Imtiaz Ali,"Ranbir Kapoor, Nargis Fakhri, Shammi Kapoor","Drama, Music, Romance",7.8
162,Once Upon a Time in Anatolia,2011,157.0,Nuri Bilge Ceylan,"Muhammet Uzuner, Yilmaz Erdogan, Taner Birsel","Crime, Drama, Thriller",7.8
163,The Beaver,2011,91.0,Jodie Foster,"Mel Gibson, Jodie Foster, Anton Yelchin",Drama,6.6
164,Monte Carlo,2011,109.0,Thomas Bezucha,"Selena Gomez, Leighton Meester, Katie Cassidy","Adventure, Comedy, Family",5.8
165,Hobo with a Shotgun,2011,86.0,Jason Eisener,"Rutger Hauer, Pasha Ebrahimi, Robb Wells","Action, Comedy, Crime",6.1
166,The Big Year,2011,100.0,David Frankel,"Owen Wilson, Jack Black, Steve Martin",Comedy,6.2
167,Happy Feet Two,2011,100.0,"George Miller, Gary Eck, David Peers","Elijah Wood, Robin Williams, P!nk","Animation, Adventure, Comedy",5.8
168,Ra.One,2011,156.0,Anubhav Sinha,"Shah Rukh Khan, Kareena Kapoor, Arjun Rampal","Action, Sci-Fi, Thriller",4.9
169,Seeking Justice,2011,105.0,Roger Donaldson,"Nicolas Cage, January Jones, Guy Pearce","Action, Drama, Mystery",6.1
170,Sleep Tight,2011,102.0,Jaume Balagueró,"Luis Tosar, Marta Etura, Alberto San Juan","Crime, Drama, Thriller",7.2
171,The Hidden Face,2011,97.0,Andrés Baiz,"Quim Gutiérrez, Martina García, María Soledad Rodríguez","Drama, Mystery, Thriller",7.3
172,Kill List,2011,95.0,Ben Wheatley,"Neil Maskell, MyAnna Buring, Harry Simpson","Crime, Drama, Horror",6.4
173,Trespass,2011,91.0,Joel Schumacher,"Nicolas Cage, Nicole Kidman, Cam Gigandet","Crime, Drama, Mystery",5.3
174,The Human Centipede 2 (Full Sequence),2011,91.0,Tom Six,"Laurence R. Harvey, Ashlynn Yennie, Maddi Black",Horror,3.8
175,Ironclad,2011,121.0,Jonathan English,"Paul Giamatti, Jason Flemyng, Brian Cox","Action, Drama, History",6.1
176,Friends with Kids,2011,107.0,Jennifer Westfeldt,"Jennifer Westfeldt, Adam Scott, Maya Rudolph","Comedy, Drama, Romance",6.1
177,Anonymous,2011,130.0,Roland Emmerich,"Rhys Ifans, Vanessa Redgrave, David Thewlis","Drama, Thriller",6.8
178,The Roommate,2011,91.0,Christian E. Christiansen,"Minka Kelly, Leighton Meester, Cam Gigandet","Drama, Horror, Thriller",4.8
179,Alvin and the Chipmunks: Chipwrecked,2011,87.0,Mike Mitchell,"Justin Long, Matthew Gray Gubler, Jesse McCartney","Adventure, Comedy, Family",4.4
180,The Hunter,2011,100.0,Daniel Nettheim,"Willem Dafoe, Sam Neill, Morgan Davies","Adventure, Drama, Thriller",6.7
181,Cedar Rapids,2011,87.0,Miguel Arteta,"Ed Helms, John C. Reilly, Anne Heche",Comedy,6.3
182,The Divide,2011,112.0,Xavier Gens,"Lauren German, Michael Biehn, Milo Ventimiglia","Drama, Horror, Sci-Fi",5.7
183,Diary of a Wimpy Kid: Rodrick Rules,2011,99.0,David Bowers,"Zachary Gordon, Devon Bostick, Robert Capron","Comedy, Family",6.6
184,Samsara,2011,102.0,Ron Fricke,"Balinese Tari Legong Dancers, Ni Made Megahadi Pratiwi, Puti Sri Candra Dewi","Documentary, Music",8.4
185,Hop,2011,95.0,Tim Hill,"Russell Brand, James Marsden, Elizabeth Perkins","Animation, Adventure, Comedy",5.4
186,Jiro Dreams of Sushi,2011,81.0,David Gelb,"Jiro Ono, Yoshikazu Ono, Masuhiro Yamamoto",Documentary,7.8
187,The Innkeepers,2011,101.0,Ti West,"Sara Paxton, Pat Healy, Kelly McGillis","Drama, Horror, Mystery",5.5
188,This Must Be the Place,2011,118.0,Paolo Sorrentino,"Sean Penn, Frances McDormand, Judd Hirsch","Adventure, Comedy, Drama",6.7
189,Straw Dogs,2011,110.0,Rod Lurie,"James Marsden, Kate Bosworth, Alexander Skarsgård","Action, Drama, Thriller",5.8
190,Sleeping Beauty,2011,101.0,Julia Leigh,"Emily Browning, Rachael Blake, Ewen Leslie","Drama, Mystery, Romance",5.3
191,In the Land of Blood and Honey,2011,127.0,Angelina Jolie,"Zana Marjanovic, Goran Kostic, Rade Serbedzija","Drama, Romance, War",4.7
192,Tyrannosaur,2011,92.0,Paddy Considine,"Peter Mullan, Olivia Colman, Eddie Marsan",Drama,7.5
193,Flypaper,2011,87.0,Rob Minkoff,"Patrick Dempsey, Ashley Judd, Tim Blake Nelson","Comedy, Crime, Mystery",6.3
194,Coriolanus,2011,123.0,Ralph Fiennes,"Ralph Fiennes, Gerard Butler, Brian Cox","Drama, Thriller, War",6.1
195,Weekend,2011,97.0,Andrew Haigh,"Tom Cullen, Chris New, Jonathan Race","Drama, Romance",7.6
196,Hysteria,2011,100.0,Tanya Wexler,"Maggie Gyllenhaal, Hugh Dancy, Jonathan Pryce","Biography, Comedy, Romance",6.7
197,Delhi Belly,2011,103.0,"Abhinay Deo, Akshat Verma","Imran Khan, Vir Das, Kunaal Roy Kapur","Action, Comedy, Crime",7.6
198,The Double,2011,98.0,Michael Brandt,"Richard Gere, Topher Grace, Martin Sheen","Action, Adventure, Crime",5.9
199,A Lonely Place to Die,2011,99.0,Julian Gilbey,"Alec Newman, Ed Speleers, Melissa George","Crime, Thriller",6.2
200,"Oslo, August 31st",2011,95.0,Joachim Trier,"Anders Danielsen Lie, Hans Olav Brenner, Ingrid Olava",Drama,7.6
201,Take This Waltz,2011,116.0,Sarah Polley,"Michelle Williams, Seth Rogen, Sarah Silverman","Comedy, Drama",6.5
