ID,Name,Year,Duration,Directors,Actors,Genres,Rating
120,Romeo Is Bleeding,1993,110,Peter Medak,"Gary Oldman, Lena Olin, Wallace Wood","Crime, Drama, Romance",6.5
121,Bad Boy Bubby,1993,114,Rolf de Heer,"Nicholas Hope, Claire Benito, Ralph Cotterill","Comedy, Crime, Drama",7.3
122,Kika,1993,114,Pedro Almodóvar,"Peter Coyote, Verónica Forqué, Victoria Abril",Comedy,6.5
123,Heaven & Earth,1993,140,Oliver Stone,"Hiep Thi Le, Tommy Lee Jones, Haing S. Ngor","Action, Biography, Drama",6.8
124,Weekend at Bernie's II,1993,97,Robert Klane,"Andrew McCarthy, Jonathan Silverman, Terry Kiser","Adventure, Comedy, Fantasy",4.8
125,Geronimo: An American Legend,1993,115,Walter Hill,"Jason Patric, Gene Hackman, Robert Duvall","Drama, History, Western",6.6
126,Boxing Helena,1993,107,Jennifer Lynch,"Julian Sands, Sherilyn Fenn, Bill Paxton","Drama, Mystery, Romance",4.8
127,Manichithrathazhu,1993,169,Fazil,"Mohanlal, Shobana, Suresh Gopi","Comedy, Horror, Mystery",8.7
128,Cannibal! The Musical,1993,95,Trey Parker,"Trey Parker, Dian Bachar, Stephen Blackpool","Comedy, Horror, Musical",6.9
129,City Hunter,1993,100,Jing Wong,"Jackie Chan, Richard Norton, Joey Wang","Action, Comedy, Crime",6.3
130,Matinee,1993,99,Joe Dante,"John Goodman, Cathy Moriarty, Simon Fenton","Comedy, Drama",6.9
131,Dragon Ball Z: Broly - The Legendary Super Saiyan,1993,72,Shigeyasu Yamauchi,"Masako Nozawa, Toshio Furukawa, Mayumi Tanaka","Animation, Action, Fantasy",7.4
132,My Life,1993,117,Bruce Joel Rubin,"Michael Keaton, Nicole Kidman, Bradley Whitford",Drama,6.8
133,The Program,1993,112,David S. Ward,"James Caan, Halle Berry, Omar Epps","Action, Drama, Romance",6.5
134,M. Butterfly,1993,101,David Cronenberg,"Jeremy Irons, John Lone, Barbara Sukowa","Drama, Romance",6.7
135,Tai Chi Master,1993,96,Yuen Woo-Ping,"Jet Li, Michelle Yeoh, Siu-Ho Chin","Action, Comedy, Drama",7.2
136,CB4,1993,89,Tamra Davis,"Chris Rock, Allen Payne, Deezer D","Comedy, Music",6.2
137,The Scent of Green Papaya,1993,104,Anh Hung Tran,"Nu Yên-Khê Tran, Man San Lu, Thi Loc Truong","Drama, Music, Romance",7.3
138,Mr. Nanny,1993,84,Michael Gottlieb,"Hulk Hogan, Sherman Hemsley, Afa Anoai","Action, Comedy, Family",3.8
139,Undercover Blues,1993,90,Herbert Ross,"Kathleen Turner, Dennis Quaid, Fiona Shaw","Comedy, Crime",6.0
140,Amos & Andrew,1993,96,E. Max Frye,"Nicolas Cage, Samuel L. Jackson, Michael Lerner","Comedy, Crime",5.7
141,The Real McCoy,1993,105,Russell Mulcahy,"Kim Basinger, Val Kilmer, Terence Stamp","Crime, Drama, Thriller",5.5
142,Dear Diary,1993,100,Nanni Moretti,"Nanni Moretti, Renato Carpentieri, Antonio Neiwiller","Biography, Comedy, Drama",7.2
143,The Adventures of Huck Finn,1993,108,Stephen Sommers,"Elijah Wood, Courtney B. Vance, Robbie Coltrane","Adventure, Comedy, Drama",6.2
144,"Faraway, So Close!",1993,140,Wim Wenders,"Otto Sander, Bruno Ganz, Peter Falk","Drama, Fantasy, Romance",7.2
145,Cop & ½,1993,97,Henry Winkler,"Burt Reynolds, Norman D. Golden II, Ruby Dee","Comedy, Crime, Family",4.2
146,Surf Ninjas,1993,87,Neal Israel,"Ernie Reyes Sr., Rob Schneider, Ernie Reyes Jr.","Action, Adventure, Comedy",5.1
147,The Meteor Man,1993,100,Robert Townsend,"Robert Townsend, Marla Gibbs, Eddie Griffin","Action, Comedy, Fantasy",5.2
148,King of the Hill,1993,103,Steven Soderbergh,"Jesse Bradford, Jeroen Krabbé, Lisa Eichhorn","Drama, History",7.3
149,The Thing Called Love,1993,116,Peter Bogdanovich,"River Phoenix, Samantha Mathis, Dermot Mulroney","Comedy, Drama, Music",6.4
150,Who's the Man?,1993,85,Ted Demme,"Ed Lover, Doctor Dré, Badja Djola","Comedy, Drama, Mystery",5.4
151,Freaked,1993,80,"Tom Stern, Alex Winter","Brooke Shields, William Sadler, Eduardo Ricard","Comedy, Sci-Fi",6.4
152,The Legend,1993,100,Corey Yuen,"Jet Li, Josephine Siao, Michelle Reis","Action, Comedy, History",7.1
153,Trauma,1993,106,Dario Argento,"Christopher Rydell, Asia Argento, Piper Laurie","Horror, Mystery, Thriller",5.8
154,Fatal Instinct,1993,91,Carl Reiner,"Armand Assante, Sherilyn Fenn, Kate Nelligan","Comedy, Crime, Thriller",5.7
155,Beyond the Law,1993,108,Larry Ferguson,"Charlie Sheen, Linda Fiorentino, Michael Madsen","Crime, Drama, Thriller",6.4
156,Airborne,1993,91,Rob Bowman,"Shane McDermott, Seth Green, Brittney Powell","Adventure, Comedy, Sport",6.3
157,Even Cowgirls Get the Blues,1993,106,Gus Van Sant,"Uma Thurman, Lorraine Bracco, Pat Morita","Comedy, Drama, Romance",4.3
158,Crime Story,1993,103,"Kirk Wong, Jackie Chan","Jackie Chan, Kent Cheng, Christine Ng","Action, Crime, Drama",6.7
159,Mr. Jones,1993,114,"Mike Figgis, Jon Amiel","Richard Gere, Lena Olin, Anne Bancroft","Drama, Romance",5.8
160,Dragon Ball Z: Bojack Unbound,1993,50,Yoshihiro Ueda,"Masako Nozawa, Toshio Furukawa, Mayumi Tanaka","Animation, Action, Fantasy",7.1
161,Necronomicon: Book of Dead,1993,96,"Christophe Gans, Shûsuke Kaneko, Brian Yuzna","Jeffrey Combs, Tony Azito, Juan Fernández",Horror,5.8
162,Warlock: The Armageddon,1993,98,Anthony Hickox,"Julian Sands, Chris Young, Paula Marshall","Action, Fantasy, Horror",5.4
163,Only the Strong,1993,99,Sheldon Lettich,"Mark Dacascos, Stacey Travis, Geoffrey Lewis","Action, Drama",6.5
164,Boiling Point,1993,92,James B. Harris,"Wesley Snipes, Dennis Hopper, Lolita Davidovich","Action, Crime, Drama",5.0
165,Devasuram,1993,157,I.V. Sasi,"Mohanlal, Napolean, Revathi","Action, Crime, Drama",8.7
166,Life with Mikey,1993,91,James Lapine,"Michael J. Fox, Christina Vidal, Nathan Lane","Comedy, Family",5.7
167,Best of the Best II,1993,101,Robert Radler,"Eric Roberts, Phillip Rhee, Chris Penn","Action, Crime, Drama",5.6
168,Flirting Scholar,1993,102,Lik-Chi Lee,"Stephen Chow, Gong Li, Pak-Cheung Chan","Comedy, Romance",7.6
169,Joshua Tree,1993,106,Vic Armstrong,"Dolph Lundgren, George Segal, Kristian Alfonso","Action, Adventure, Crime",5.7
170,Flesh and Bone,1993,126,Steve Kloves,"Dennis Quaid, Meg Ryan, James Caan","Drama, Mystery, Romance",6.3
171,Hum Hain Rahi Pyar Ke,1993,163,Mahesh Bhatt,"Aamir Khan, Juhi Chawla, Sharokh Bharucha","Comedy, Drama, Romance",7.3
172,Madadayo,1993,134,"Akira Kurosawa, Ishirô Honda","Tatsuo Matsumura, Hisashi Igawa, George Tokoro",Drama,7.3
173,Godzilla vs. Mechagodzilla II,1993,105,"Takao Okawara, Kazuki Ômori","Masahiro Takashima, Ryoko Sano, Megumi Odaka","Action, Adventure, Drama",6.5
174,Once Upon a Forest,1993,71,Charles Grosvenor,"Michael Crawford, Ben Vereen, Ellen Blain","Animation, Adventure, Drama",6.5
175,"Clean, Shaven",1993,79,Lodge Kerrigan,"Peter Greene, Alice Levitt, Megan Owen","Crime, Drama, Thriller",7.0
176,Son of the Pink Panther,1993,93,Blake Edwards,"Roberto Benigni, Herbert Lom, Claudia Cardinale","Comedy, Crime",3.9
177,Indian Summer,1993,97,Mike Binder,"Alan Arkin, Matt Craven, Diane Lane","Comedy, Drama, Romance",6.6
178,Ticks,1993,85,Tony Randel,"Rosalind Allen, Ami Dolenz, Seth Green","Horror, Sci-Fi",5.5
179,Strawberry & Chocolate,1993,108,"Tomás Gutiérrez Alea, Juan Carlos Tabío","Jorge Perugorría, Vladimir Cruz, Mirta Ibarra","Comedy, Drama, Romance",7.4
180,Guilty as Sin,1993,107,Sidney Lumet,"Rebecca De Mornay, Don Johnson, Stephen Lang","Crime, Drama, Thriller",5.7
181,Mutant Action,1993,93,Álex de la Iglesia,"Antonio Resines, Álex Angulo, Frédérique Feder","Comedy, Fantasy, Sci-Fi",6.4
182,Germinal,1993,160,Claude Berri,"Renaud, Gérard Depardieu, Miou-Miou","Drama, Romance",7.1
183,Pumpkinhead II: Blood Wings,1993,88,Jeff Burr,"Andrew Robinson, Ami Dolenz, Soleil Moon Frye","Fantasy, Horror, Thriller",4.6
184,The Cement Garden,1993,101,Andrew Birkin,"Charlotte Gainsbourg, Andrew Robertson, Alice Coulthard",Drama,7.0
185,My Boyfriend's Back,1993,85,Bob Balaban,"Andrew Lowery, Traci Lind, Danny Zorn","Comedy, Fantasy, Horror",5.5
186,Sune's Summer,1993,83,Stephan Apelgren,"Andreas Hoffer, Peter Haber, Carina Lidbom","Comedy, Family",7.0
187,The Baby of Mâcon,1993,122,Peter Greenaway,"Julia Ormond, Ralph Fiennes, Philip Stone","Drama, History",6.9
188,Posse,1993,111,Mario Van Peebles,"Mario Van Peebles, Stephen Baldwin, Charles Lane",Western,5.5
189,Raining Stones,1993,90,Ken Loach,"Bruce Jones, Julie Brown, Gemma Phoenix","Comedy, Drama",7.3
190,Man's Best Friend,1993,87,John Lafia,"Ally Sheedy, Lance Henriksen, Robert Costanzo","Comedy, Horror, Sci-Fi",5.2
191,The Eight Immortals Restaurant: The Untold Story,1993,96,"Danny Lee, Herman Yau","Anthony Chau-Sang Wong, Danny Lee, Emily Kwan","Comedy, Crime, Horror",6.8
192,The Thief and the Cobbler,1993,99,Richard Williams,"Vincent Price, Matthew Broderick, Jennifer Beals","Animation, Action, Adventure",7.1
193,The Red Squirrel,1993,114,Julio Medem,"Emma Suárez, Nancho Novo, María Barranco","Comedy, Drama, Music",7.1
194,The Heroic Trio,1993,88,Johnnie To,"Michelle Yeoh, Anita Mui, Maggie Cheung","Action, Fantasy, Thriller",6.6
195,Patlabor 2: The Movie,1993,113,"Mamoru Oshii, Mizuho Nishikubo","Mîna Tominaga, Briony Glassco, Julie Ann Taylor","Animation, Action, Drama",7.5
196,The Legend of Fong Sai-Yuk 2,1993,95,Corey Yuen,"Jet Li, Josephine Siao, Adam Cheng","Action, Adventure, Comedy",6.9
197,Fear of a Black Hat,1993,88,Rusty Cundieff,"Larry B. Scott, Mark Christopher Lawrence, Rusty Cundieff","Comedy, Music",7.2
198,Splitting Heirs,1993,87,Robert Young,"Eric Idle, Rick Moranis, Barbara Hershey","Comedy, Crime",5.5
199,Supercop 2,1993,104,Stanley Tong,"Michelle Yeoh, Rongguang Yu, Emil Chau","Action, Comedy, Crime",6.1
200,The War Room,1993,96,"Chris Hegedus, D.A. Pennebaker","James Carville, George Stephanopoulos, Heather Beckel","Documentary, History",7.4
201,Carnosaur,1993,83,"Adam Simon, Darren Patrick Moloney","Diane Ladd, Raphael Sbarge, Jennifer Runyon","Horror, Sci-Fi",3.7
202,Jack the Bear,1993,99,Marshall Herskovitz,"Danny DeVito, Gary Sinise, Robert J. Steinmiller Jr.","Comedy, Drama",6.5
203,American Ninja 5,1993,102,Bob Bralver,"David Bradley, Lee Reyes, Anne Dupont","Action, Comedy, Romance",3.0
204,Dangerous Game,1993,108,Abel Ferrara,"Harvey Keitel, Madonna, James Russo",Drama,5.6
205,Money for Nothing,1993,100,Ramón Menéndez,"John Cusack, Debi Mazar, Michael Madsen","Comedy, Crime, Drama",5.7
206,Totally F***ed Up,1993,78,Gregg Araki,"James Duval, Roko Belic, Susan Behshid","Comedy, Drama, Romance",6.5
