ID,Name,Year,Duration,Directors,Actors,Genres,Rating
15,The Hobbit: The Battle of the Five Armies,2014,144,Peter Jackson,"Ian McKellen, Martin Freeman, Richard Armitage","Adventure, Fantasy",7.4
16,Fury,2014,134,David Ayer,"Brad Pitt, Shia LaBeouf, Logan Lerman","Action, Drama, War",7.6
17,The Amazing Spider-Man 2,2014,142,Marc Webb,"Andrew Garfield, Emma Stone, Jamie Foxx","Action, Adventure, Sci-Fi",6.6
18,Lucy,2014,89,Luc Besson,"Scarlett Johansson, Morgan Freeman, Choi Min-sik","Action, Sci-Fi, Thriller",6.4
19,American Sniper,2014,133,Clint Eastwood,"Bradley Cooper, Sienna Miller, Kyle Gallner","Action, Biography, Drama",7.3
20,The Maze Runner,2014,113,Wes Ball,"Dylan O'Brien, Kaya Scodelario, Will Poulter","Action, Mystery, Sci-Fi",6.8
21,Big Hero 6,2014,102,"Don Hall, Chris Williams","Ryan Potter, Scott Adsit, Jamie Chung","Animation, Action, Adventure",7.8
22,The Hunger Games: Mockingjay - Part 1,2014,123,Francis Lawrence,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth","Action, Adventure, Sci-Fi",6.6
23,Divergent,2014,139,Neil Burger,"Shailene Woodley, Theo James, Kate Winslet","Action, Adventure, Drama",6.6
24,Dawn of the Planet of the Apes,2014,130,Matt Reeves,"Gary Oldman, Keri Russell, Andy Serkis","Action, Adventure, Drama",7.6
25,The Theory of Everything,2014,123,James Marsh,"Eddie Redmayne, Felicity Jones, Tom Prior","Biography, Drama, Romance",7.7
26,Godzilla,2014,123,Gareth Edwards,"Aaron Taylor-Johnson, Elizabeth Olsen, Bryan Cranston","Action, Adventure, Sci-Fi",6.4
27,The Equalizer,2014,132,Antoine Fuqua,"Denzel Washington, Marton Csokas, Chloë Grace Moretz","Action, Crime, Thriller",7.3
28,22 Jump Street,2014,112,"Phil Lord, Christopher Miller","Channing Tatum, Jonah Hill, Ice Cube","Action, Comedy, Crime",7.0
29,The Fault in Our Stars,2014,126,Josh Boone,"Shailene Woodley, Ansel Elgort, Nat Wolff","Drama, Romance",7.6
30,Maleficent,2014,97,Robert Stromberg,"Angelina Jolie, Elle Fanning, Sharlto Copley","Action, Adventure, Drama",6.9
31,The Lego Movie,2014,100,"Phil Lord, Christopher Miller","Chris Pratt, Will Ferrell, Elizabeth Banks","Animation, Action, Adventure",7.7
32,How to Train Your Dragon 2,2014,102,Dean DeBlois,"Jay Baruchel, Cate Blanchett, Gerard Butler","Animation, Action, Adventure",7.8
33,Boyhood,2014,165,Richard Linklater,"Ellar Coltrane, Patricia Arquette, Ethan Hawke",Drama,7.9
34,The Interview,2014,112,"Evan Goldberg, Seth Rogen","James Franco, Seth Rogen, Randall Park","Action, Adventure, Comedy",6.5
35,Transformers: Age of Extinction,2014,165,Michael Bay,"Mark Wahlberg, Nicola Peltz Beckham, Jack Reynor","Action, Adventure, Comedy",5.6
36,Neighbors,2014,97,Nicholas Stoller,"Seth Rogen, Rose Byrne, Zac Efron",Comedy,6.3
37,300: Rise of an Empire,2014,102,Noam Murro,"Sullivan Stapleton, Eva Green, Lena Headey","Action, Drama",6.2
38,Predestination,2014,97,"Michael Spierig, Peter Spierig","Ethan Hawke, Sarah Snook, Noah Taylor","Action, Drama, Sci-Fi",7.4
39,It Follows,2014,100,David Robert Mitchell,"Maika Monroe, Keir Gilchrist, Olivia Luccardi","Horror, Mystery, Thriller",6.8
40,Non-Stop,2014,106,Jaume Collet-Serra,"Liam Neeson, Julianne Moore, Scoot McNairy","Action, Mystery, Thriller",6.9
41,Noah,2014,138,Darren Aronofsky,"Russell Crowe, Jennifer Connelly, Anthony Hopkins","Action, Adventure, Drama",5.8
42,The Babadook,2014,94,Jennifer Kent,"Essie Davis, Noah Wiseman, Daniel Henshall","Drama, Horror, Mystery",6.8
43,RoboCop,2014,117,José Padilha,"Joel Kinnaman, Gary Oldman, Michael Keaton","Action, Crime, Sci-Fi",6.1
44,Transcendence,2014,119,Wally Pfister,"Johnny Depp, Rebecca Hall, Morgan Freeman","Drama, Sci-Fi, Thriller",6.2
45,Chef,2014,114,Jon Favreau,"Jon Favreau, Robert Downey Jr., Scarlett Johansson","Adventure, Comedy, Drama",7.3
46,Wild Tales,2014,122,Damián Szifron,"Darío Grandinetti, María Marull, Mónica Villa","Comedy, Drama, Thriller",8.1
47,Teenage Mutant Ninja Turtles,2014,101,Jonathan Liebesman,"Megan Fox, Will Arnett, William Fichtner","Action, Adventure, Comedy",5.8
48,Dracula Untold,2014,92,Gary Shore,"Luke Evans, Dominic Cooper, Sarah Gadon","Action, Drama, Fantasy",6.2
49,The Judge,2014,141,David Dobkin,"Robert Downey Jr., Robert Duvall, Vera Farmiga","Crime, Drama, Mystery",7.4
50,PK,2014,153,Rajkumar Hirani,"Aamir Khan, Anushka Sharma, Sanjay Dutt","Comedy, Drama, Sci-Fi",8.1
51,Taken 3,2014,108,Olivier Megaton,"Liam Neeson, Forest Whitaker, Maggie Grace","Action, Thriller",6.0
52,What We Do in the Shadows,2014,86,"Jemaine Clement, Taika Waititi","Jemaine Clement, Taika Waititi, Cori Gonzalez-Macuer","Comedy, Horror",7.6
53,A Million Ways to Die in the West,2014,116,Seth MacFarlane,"Seth MacFarlane, Charlize Theron, Liam Neeson","Comedy, Western",6.1
54,The Expendables 3,2014,126,Patrick Hughes,"Sylvester Stallone, Jason Statham, Jet Li","Action, Adventure, Comedy",6.1
55,Unbroken,2014,137,Angelina Jolie,"Jack O'Connell, Miyavi, Domhnall Gleeson","Biography, Drama, Sport",7.2
56,Horrible Bosses 2,2014,108,Sean Anders,"Jason Bateman, Jason Sudeikis, Charlie Day","Comedy, Crime",6.3
57,Annabelle,2014,99,John R. Leonetti,"Ward Horton, Annabelle Wallis, Alfre Woodard","Horror, Mystery, Thriller",5.5
58,Exodus: Gods and Kings,2014,150,Ridley Scott,"Christian Bale, Joel Edgerton, Ben Kingsley","Action, Adventure, Drama",6.0
59,Need for Speed,2014,132,Scott Waugh,"Aaron Paul, Dominic Cooper, Imogen Poots","Action, Crime, Drama",6.4
60,Sin City: A Dame to Kill For,2014,102,"Frank Miller, Robert Rodriguez","Mickey Rourke, Jessica Alba, Josh Brolin","Action, Crime, Thriller",6.5
61,Hercules,2014,98,Brett Ratner,"Dwayne Johnson, John Hurt, Ian McShane","Action, Adventure, Fantasy",6.0
62,The Purge: Anarchy,2014,103,James DeMonaco,"Frank Grillo, Carmen Ejogo, Zach Gilford","Action, Horror, Sci-Fi",6.4
63,The Drop,2014,106,Michaël R. Roskam,"Tom Hardy, Noomi Rapace, James Gandolfini","Crime, Drama, Mystery",7.0
64,"Love, Rosie",2014,102,Christian Ditter,"Lily Collins, Sam Claflin, Christian Cooke","Comedy, Romance",7.1
65,The Other Woman,2014,109,Nick Cassavetes,"Cameron Diaz, Leslie Mann, Kate Upton","Comedy, Romance",6.0
66,Foxcatcher,2014,134,Bennett Miller,"Steve Carell, Channing Tatum, Mark Ruffalo","Biography, Drama, History",7.0
67,Blended,2014,117,Frank Coraci,"Adam Sandler, Drew Barrymore, Wendi McLendon-Covey","Comedy, Romance",6.5
68,Into the Woods,2014,125,Rob Marshall,"Anna Kendrick, Meryl Streep, Chris Pine","Adventure, Comedy, Drama",5.9
69,Dumb and Dumber To,2014,109,"Bobby Farrelly, Peter Farrelly","Jim Carrey, Jeff Daniels, Rob Riggle",Comedy,5.6
70,Paddington,2014,95,Paul King,"Hugh Bonneville, Sally Hawkins, Julie Walters","Adventure, Comedy, Family",7.3
71,Still Alice,2014,101,"Richard Glatzer, Wash Westmoreland","Julianne Moore, Alec Baldwin, Kristen Stewart",Drama,7.5
72,The Monuments Men,2014,118,George Clooney,"George Clooney, Matt Damon, Bill Murray","Biography, Comedy, Drama",6.1
73,Wild,2014,115,Jean-Marc Vallée,"Reese Witherspoon, Laura Dern, Gaby Hoffmann","Adventure, Biography, Drama",7.1
74,Night at the Museum: Secret of the Tomb,2014,98,Shawn Levy,"Ben Stiller, Robin Williams, Owen Wilson","Adventure, Comedy, Family",6.2
75,Let's Be Cops,2014,104,Luke Greenfield,"Jake Johnson, Damon Wayans Jr., Rob Riggle","Action, Comedy, Crime",6.4
76,Jack Ryan: Shadow Recruit,2014,105,Kenneth Branagh,"Chris Pine, Kevin Costner, Keira Knightley","Action, Drama, Thriller",6.2
77,I Origins,2014,106,Mike Cahill,"Michael Pitt, Steven Yeun, Astrid Bergès-Frisbey","Drama, Mystery, Romance",7.3
78,The Raid 2,2014,150,Gareth Evans,"Iko Uwais, Yayan Ruhian, Arifin Putra","Action, Crime, Thriller",7.9
79,If I Stay,2014,107,R.J. Cutler,"Chloë Grace Moretz, Mireille Enos, Jamie Blackley","Drama, Fantasy, Music",6.7
80,A Walk Among the Tombstones,2014,114,Scott Frank,"Liam Neeson, Dan Stevens, David Harbour","Action, Crime, Drama",6.5
81,The Giver,2014,97,Phillip Noyce,"Brenton Thwaites, Jeff Bridges, Meryl Streep","Drama, Romance, Sci-Fi",6.4
82,Ride Along,2014,99,Tim Story,"Ice Cube, Kevin Hart, Tika Sumpter","Action, Comedy, Crime",6.1
83,"As Above, So Below",2014,93,John Erick Dowdle,"Perdita Weeks, Ben Feldman, Edwin Hodge","Horror, Mystery, Thriller",6.3
84,Sex Tape,2014,94,Jake Kasdan,"Jason Segel, Cameron Diaz, Rob Corddry","Comedy, Romance",5.1
85,Pompeii,2014,105,Paul W.S. Anderson,"Kit Harington, Emily Browning, Kiefer Sutherland","Action, Adventure, Drama",5.5
86,Inherent Vice,2014,148,Paul Thomas Anderson,"Joaquin Phoenix, Josh Brolin, Owen Wilson","Comedy, Crime, Drama",6.6
87,The Guest,2014,100,Adam Wingard,"Dan Stevens, Sheila Kelley, Maika Monroe","Action, Mystery, Thriller",6.7
88,St. Vincent,2014,102,Theodore Melfi,"Bill Murray, Melissa McCarthy, Naomi Watts","Comedy, Drama",7.2
89,Penguins of Madagascar,2014,92,"Eric Darnell, Simon J. Smith","Tom McGrath, Chris Miller, Christopher Knights","Animation, Action, Adventure",6.6
90,That Awkward Moment,2014,94,Tom Gormican,"Zac Efron, Michael B. Jordan, Miles Teller","Comedy, Romance",6.1
91,Rio 2,2014,101,Carlos Saldanha,"Jesse Eisenberg, Anne Hathaway, Jemaine Clement","Animation, Adventure, Comedy",6.3
92,Big Eyes,2014,106,Tim Burton,"Amy Adams, Christoph Waltz, Danny Huston","Biography, Crime, Drama",7.0
93,3 Days to Kill,2014,117,McG,"Kevin Costner, Hailee Steinfeld, Connie Nielsen","Action, Drama, Thriller",6.2
94,Selma,2014,128,Ava DuVernay,"David Oyelowo, Carmen Ejogo, Oprah Winfrey","Biography, Drama, History",7.5
95,This Is Where I Leave You,2014,103,Shawn Levy,"Jason Bateman, Tina Fey, Jane Fonda","Comedy, Drama",6.6
96,The Hundred-Foot Journey,2014,122,Lasse Hallström,"Helen Mirren, Om Puri, Manish Dayal","Comedy, Drama",7.3
97,Deliver Us from Evil,2014,118,Scott Derrickson,"Eric Bana, Edgar Ramírez, Olivia Munn","Crime, Horror, Mystery",6.2
98,Before I Go to Sleep,2014,92,Rowan Joffe,"Nicole Kidman, Colin Firth, Mark Strong","Drama, Mystery, Thriller",6.3
99,"I, Frankenstein",2014,92,Stuart Beattie,"Aaron Eckhart, Bill Nighy, Miranda Otto","Action, Fantasy, Sci-Fi",5.1
100,Unfriended,2014,83,Levan Gabriadze,"Heather Sossaman, Matthew Bohrer, Courtney Halverson","Horror, Mystery, Thriller",5.6
101,Frank,2014,95,Lenny Abrahamson,"Michael Fassbender, Domhnall Gleeson, Maggie Gyllenhaal","Comedy, Drama, Music",6.9
102,A Most Wanted Man,2014,122,Anton Corbijn,"Philip Seymour Hoffman, Rachel McAdams, Daniel Brühl","Crime, Drama, Thriller",6.7
103,Seventh Son,2014,102,Sergei Bodrov,"Ben Barnes, Julianne Moore, Jeff Bridges","Action, Adventure, Fantasy",5.5
104,Mr. Peabody & Sherman,2014,92,Rob Minkoff,"Ty Burrell, Max Charles, Stephen Colbert","Animation, Adventure, Comedy",6.7
105,The Book of Life,2014,95,Jorge R. Gutiérrez,"Diego Luna, Zoe Saldaña, Channing Tatum","Animation, Adventure, Comedy",7.2
106,A Most Violent Year,2014,125,J.C. Chandor,"Oscar Isaac, Jessica Chastain, David Oyelowo","Crime, Drama, Thriller",6.9
107,The Water Diviner,2014,111,Russell Crowe,"Russell Crowe, Olga Kurylenko, Jai Courtney","Drama, History, War",7.0
108,The Best of Me,2014,118,Michael Hoffman,"James Marsden, Michelle Monaghan, Luke Bracey","Drama, Romance",6.7
109,Creep,2014,77,Patrick Brice,"Mark Duplass, Patrick Brice, Katie Aselton","Horror, Thriller",6.3
110,The Gambler,2014,111,Rupert Wyatt,"Mark Wahlberg, Jessica Lange, John Goodman","Crime, Drama, Thriller",6.0
111,Two Night Stand,2014,86,Max Nichols,"Miles Teller, Lio Tipton, Jessica Szohr","Comedy, Romance",6.3
112,Kick,2014,146,Sajid Nadiadwala,"Salman Khan, Jacqueline Fernandez, Nawazuddin Siddiqui","Action, Comedy, Crime",6.0
113,Into the Storm,2014,89,Steven Quale,"Richard Armitage, Sarah Wayne Callies, Matt Walsh","Action, Adventure, Drama",5.8
114,Magic in the Moonlight,2014,97,Woody Allen,"Colin Firth, Emma Stone, Marcia Gay Harden","Comedy, Drama, Romance",6.5
115,The November Man,2014,108,Roger Donaldson,"Pierce Brosnan, Luke Bracey, Olga Kurylenko","Action, Adventure, Crime",6.3
116,The Signal,2014,97,William Eubank,"Brenton Thwaites, Olivia Cooke, Beau Knapp","Drama, Mystery, Sci-Fi",6.0
117,Draft Day,2014,110,Ivan Reitman,"Kevin Costner, Chadwick Boseman, Jennifer Garner","Drama, Sport",6.8
118,Force Majeure,2014,120,Ruben Östlund,"Johannes Kuhnke, Lisa Loven Kongsli, Clara Wettergren","Comedy, Drama",7.2
119,Tusk,2014,102,Kevin Smith,"Justin Long, Michael Parks, Haley Joel Osment","Comedy, Horror",5.4
120,Sabotage,2014,109,David Ayer,"Arnold Schwarzenegger, Sam Worthington, Terrence Howard","Action, Crime, Drama",5.7
121,Before We Go,2014,95,Chris Evans,"Chris Evans, Alice Eve, Emma Fitzpatrick","Comedy, Drama, Romance",6.8
122,Calvary,2014,102,John Michael McDonagh,"Brendan Gleeson, Chris O'Dowd, Kelly Reilly","Crime, Drama, Mystery",7.4
123,Song of the Sea,2014,93,Tomm Moore,"David Rawle, Brendan Gleeson, Lisa Hannigan","Animation, Adventure, Drama",8.0
124,The Voices,2014,103,Marjane Satrapi,"Ryan Reynolds, Gemma Arterton, Anna Kendrick","Comedy, Crime, Horror",6.3
125,Who Am I,2014,102,Baran bo Odar,"Tom Schilling, Elyas M'Barek, Wotan Wilke Möhring","Crime, Drama, Mystery",7.4
126,Mommy,2014,139,Xavier Dolan,"Anne Dorval, Antoine Olivier Pilon, Suzanne Clément",Drama,8.0
127,Pride,2014,119,Matthew Warchus,"Bill Nighy, Imelda Staunton, Dominic West","Biography, Comedy, Drama",7.8
128,'71,2014,99,Yann Demange,"Jack O'Connell, Sam Reid, Sean Harris","Action, Crime, Drama",7.2
129,The Boxtrolls,2014,96,"Graham Annable, Anthony Stacchi","Ben Kingsley, Jared Harris, Nick Frost","Animation, Adventure, Comedy",6.8
130,The Cobbler,2014,99,Tom McCarthy,"Adam Sandler, Melonie Diaz, Steve Buscemi","Comedy, Drama, Fantasy",5.8
131,Stonehearst Asylum,2014,112,Brad Anderson,"Kate Beckinsale, Jim Sturgess, David Thewlis","Drama, Horror, Mystery",6.8
132,Goodnight Mommy,2014,99,"Severin Fiala, Veronika Franz","Lukas Schwarz, Elias Schwarz, Susanne Wuest","Horror, Mystery, Thriller",6.7
133,The Loft,2014,108,Erik Van Looy,"Karl Urban, James Marsden, Wentworth Miller","Mystery, Romance, Thriller",6.3
134,Gunday,2014,152,Ali Abbas Zafar,"Ranveer Singh, Arjun Kapoor, Priyanka Chopra Jonas","Action, Drama, Musical",2.7
135,Automata,2014,109,Gabe Ibáñez,"Antonio Banderas, Birgitte Hjort Sørensen, Dylan McDermott","Action, Drama, Sci-Fi",6.0
136,Ouija,2014,89,Stiles White,"Olivia Cooke, Ana Coto, Daren Kagasoff","Horror, Mystery, Thriller",4.5
137,Haider,2014,160,Vishal Bhardwaj,"Shahid Kapoor, Tabu, Shraddha Kapoor","Action, Crime, Drama",8.0
138,Citizenfour,2014,114,Laura Poitras,"Edward Snowden, Glenn Greenwald, William Binney","Documentary, Biography",8.0
139,Leviathan,2014,140,Andrey Zvyagintsev,"Aleksey Serebryakov, Elena Lyadova, Roman Madyanov","Crime, Drama",7.6
140,Winter's Tale,2014,118,Akiva Goldsman,"Colin Farrell, Jessica Brown Findlay, Russell Crowe","Drama, Fantasy, Mystery",6.1
141,Walk of Shame,2014,95,Steven Brill,"Elizabeth Banks, James Marsden, Gillian Jacobs",Comedy,6.0
142,Vampire Academy,2014,104,Mark Waters,"Zoey Deutch, Lucy Fry, Danila Kozlovsky","Action, Comedy, Drama",5.4
143,Winter Sleep,2014,196,Nuri Bilge Ceylan,"Haluk Bilginer, Melisa Sözen, Demet Akbag",Drama,8.0
144,The Legend of Hercules,2014,99,Renny Harlin,"Kellan Lutz, Gaia Weiss, Scott Adkins","Action, Adventure, Fantasy",4.3
145,Tammy,2014,97,Ben Falcone,"Melissa McCarthy, Susan Sarandon, Kathy Bates","Comedy, Romance",4.9
146,Veronica Mars,2014,107,Rob Thomas,"Kristen Bell, Jason Dohring, Enrico Colantoni","Crime, Drama, Mystery",6.7
147,While We're Young,2014,97,Noah Baumbach,"Ben Stiller, Naomi Watts, Adam Driver","Comedy, Drama, Mystery",6.3
148,The Rover,2014,103,David Michôd,"Guy Pearce, Robert Pattinson, Scoot McNairy","Action, Crime, Drama",6.4
149,Pawn Sacrifice,2014,115,Edward Zwick,"Tobey Maguire, Liev Schreiber, Peter Sarsgaard","Biography, Drama, History",7.0
150,When Marnie Was There,2014,103,Hiromasa Yonebayashi,"Sara Takatsuki, Kasumi Arimura, Nanako Matsushima","Animation, Drama, Family",7.6
151,Hector and the Search for Happiness,2014,114,Peter Chelsom,"Simon Pegg, Rosamund Pike, Tracy-Ann Oberman","Adventure, Comedy, Drama",6.9
152,"Two Days, One Night",2014,95,"Jean-Pierre Dardenne, Luc Dardenne","Marion Cotillard, Fabrizio Rongione, Catherine Salée",Drama,7.3
153,Time Lapse,2014,104,Bradley King,"Danielle Panabaker, Matt O'Leary, George Finn","Mystery, Sci-Fi, Thriller",6.5
154,Kill the Messenger,2014,112,Michael Cuesta,"Jeremy Renner, Robert Patrick, Jena Sims","Biography, Crime, Drama",6.9
155,Million Dollar Arm,2014,124,Craig Gillespie,"Jon Hamm, Aasif Mandvi, Alan Arkin","Biography, Drama, Family",7.0
156,Endless Love,2014,104,Shana Feste,"Gabriella Wilde, Alex Pettyfer, Bruce Greenwood","Drama, Mystery, Romance",6.2
157,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,81,Miguel Arteta,"Steve Carell, Jennifer Garner, Ed Oxenbould","Comedy, Drama, Family",6.2
158,The Inbetweeners 2,2014,96,"Damon Beesley, Iain Morris","Simon Bird, James Buckley, Blake Harrison",Comedy,6.4
159,1: Nenokkadine,2014,170,Sukumar,"Mahesh Babu, Kriti Sanon, Nassar","Action, Thriller",7.9
160,Serial Bad Weddings,2014,97,Philippe de Chauveron,"Christian Clavier, Chantal Lauby, Ary Abittan",Comedy,7.0
161,Paranormal Activity: The Marked Ones,2014,84,Christopher Landon,"Andrew Jacobs, Jorge Diaz, Gabrielle Walsh","Horror, Mystery",5.1
162,Laggies,2014,99,Lynn Shelton,"Keira Knightley, Chloë Grace Moretz, Sam Rockwell","Comedy, Drama, Romance",6.4
163,God's Not Dead,2014,113,Harold Cronk,"Shane Harper, Kevin Sorbo, David A.R. White","Drama, Romance",4.6
164,The Skeleton Twins,2014,93,Craig Johnson,"Kristen Wiig, Bill Hader, Luke Wilson","Comedy, Drama, Romance",6.8
165,The One I Love,2014,91,Charlie McDowell,"Mark Duplass, Elisabeth Moss, Ted Danson","Comedy, Drama, Fantasy",7.0
166,The Taking of Deborah Logan,2014,90,Adam Robitel,"Jill Larson, Anne Ramsay, Michelle Ang","Horror, Mystery, Thriller",6.0
167,Brick Mansions,2014,90,Camille Delamarre,"Paul Walker, David Belle, RZA","Action, Crime, Thriller",5.6
168,The Salvation,2014,92,Kristian Levring,"Mads Mikkelsen, Eva Green, Jeffrey Dean Morgan","Action, Drama, Thriller",6.7
169,Love & Mercy,2014,121,Bill Pohlad,"John Cusack, Paul Dano, Elizabeth Banks","Biography, Drama, Music",7.4
170,Maps to the Stars,2014,111,David Cronenberg,"Julianne Moore, Mia Wasikowska, Robert Pattinson","Comedy, Drama, Mystery",6.2
171,Camp X-Ray,2014,117,Peter Sattler,"Kristen Stewart, Payman Maadi, Lane Garrison","Drama, War",6.9
172,Left Behind,2014,110,Vic Armstrong,"Nicolas Cage, Lea Thompson, Cassi Thomson","Action, Fantasy, Sci-Fi",3.1
173,Happy New Year,2014,180,Farah Khan,"Shah Rukh Khan, Deepika Padukone, Abhishek Bachchan","Action, Comedy, Drama",5.0
174,Black Sea,2014,114,Kevin Macdonald,"Jude Law, Scoot McNairy, Ben Mendelsohn","Adventure, Drama, Thriller",6.4
175,Endless Corridor,2014,52,"Aleksandras Brokas, Mindaugas Urbonavicius",Jeremy Irons,"Documentary, History",8.1
176,Annie,2014,118,Will Gluck,"Quvenzhané Wallis, Cameron Diaz, Jamie Foxx","Comedy, Drama, Family",5.4
177,13 Sins,2014,93,Daniel Stamm,"Mark Webber, Devon Graye, Tom Bower","Horror, Thriller",6.3
178,A Girl Walks Home Alone at Night,2014,101,Ana Lily Amirpour,"Sheila Vand, Arash Marandi, Marshall Manesh","Drama, Horror, Romance",6.9
179,99 Homes,2014,112,Ramin Bahrani,"Andrew Garfield, Michael Shannon, Laura Dern","Crime, Drama",7.1
180,Cake,2014,102,Daniel Barnz,"Jennifer Aniston, Adriana Barraza, Anna Kendrick",Drama,6.4
181,Wish I Was Here,2014,106,Zach Braff,"Zach Braff, Joey King, Pierce Gagnon","Comedy, Drama",6.6
182,Housebound,2014,107,Gerard Johnstone,"Morgana O'Reilly, Rima Te Wiata, Glen-Paul Waru","Comedy, Horror, Mystery",6.7
183,Cold in July,2014,109,Jim Mickle,"Michael C. Hall, Sam Shepard, Don Johnson","Crime, Thriller",6.7
184,Muppets Most Wanted,2014,107,James Bobin,"Ricky Gervais, Ty Burrell, Tina Fey","Adventure, Comedy, Crime",6.4
185,Jersey Boys,2014,134,Clint Eastwood,"John Lloyd Young, Erich Bergen, Michael Lomenda","Biography, Drama, Music",6.8
186,Marshland,2014,105,Alberto Rodríguez,"Javier Gutiérrez, Raúl Arévalo, María Varod","Crime, Mystery, Thriller",7.2
187,The Homesman,2014,122,Tommy Lee Jones,"Tommy Lee Jones, Hilary Swank, Grace Gummer","Drama, Western",6.6
188,Step Up All In,2014,112,Trish Sie,"Ryan Guzman, Briana Evigan, Adam Sevani","Drama, Music, Romance",5.9
189,The Captive,2014,112,Atom Egoyan,"Ryan Reynolds, Scott Speedman, Rosario Dawson","Crime, Drama, Mystery",5.9
190,Coming Soon,2014,134,Cem Yilmaz,"Cem Yilmaz, Tülin Özen, Zafer Algöz","Comedy, Drama, Romance",7.3
191,Big Game,2014,110,Jalmari Helander,"Samuel L. Jackson, Onni Tommila, Ray Stevenson","Action, Adventure, Comedy",5.4
192,A Long Way Down,2014,96,Pascal Chaumeil,"Pierce Brosnan, Toni Collette, Imogen Poots","Comedy, Drama",6.3
193,Redirected,2014,99,Emilis Velyvis,"Vinnie Jones, Scot Williams, Gil Darnell","Action, Comedy, Crime",6.4
194,The Two Faces of January,2014,96,Hossein Amini,"Viggo Mortensen, Kirsten Dunst, Oscar Isaac","Crime, Mystery, Romance",6.2
195,The Good Lie,2014,110,Philippe Falardeau,"Reese Witherspoon, Arnold Oceng, Ger Duany","Biography, Drama",7.4
196,"Men, Women & Children",2014,119,Jason Reitman,"Kaitlyn Dever, Rosemarie DeWitt, Ansel Elgort","Comedy, Drama",6.6
197,Spring,2014,109,"Justin Benson, Aaron Moorhead","Lou Taylor Pucci, Nadia Hilker, Francesco Carnelutti","Drama, Horror, Romance",6.7
198,Son of Batman,2014,74,Ethan Spaulding,"Jason O'Mara, Stuart Allan, Thomas Gibson","Animation, Action, Adventure",6.7
199,In Your Eyes,2014,106,Brin Hill,"Michael Stahl-David, Zoe Kazan, Mark Feuerstein","Fantasy, Romance",6.9
200,Stretch,2014,94,Joe Carnahan,"Patrick Wilson, Ed Helms, James Badge Dale","Comedy, Crime",6.5
201,Clouds of Sils Maria,2014,124,Olivier Assayas,"Juliette Binoche, Kristen Stewart, Chloë Grace Moretz",Drama,6.7
202,Kaththi,2014,166,A.R. Murugadoss,"Joseph Vijay, Samantha Ruth Prabhu, Neil Nitin Mukesh","Action, Drama",8.1
203,Highway,2014,133,Imtiaz Ali,"Alia Bhatt, Randeep Hooda, Durgesh Kumar","Crime, Drama, Romance",7.6
204,Serena,2014,109,Susanne Bier,"Bradley Cooper, Jennifer Lawrence, Rhys Ifans","Drama, History, Romance",5.4
205,The Nut Job,2014,85,Peter Lepeniotis,"Will Arnett, Brendan Fraser, Liam Neeson","Animation, Adventure, Comedy",5.7
206,Testament of Youth,2014,129,James Kent,"Alicia Vikander, Kit Harington, Taron Egerton","Biography, Drama, History",7.2
207,Life Is a Dream,2014,81,David E. Breaux,"Santiago de la Vega, Minerva Martinez, Pilades Victoria Martinez","Documentary, Drama, Family",3.9
