ID,Name,Year,Duration,Directors,Actors,Genres,Rating
18,Onward,2020,102,Dan Scanlon,"Tom Holland, Chris Pratt, Julia Louis-Dreyfus","Animation, Adventure, Comedy",7.4
19,Mulan,2020,115,Niki Caro,"Yifei Liu, Donnie Yen, Gong Li","Action, Adventure, Drama",5.8
20,The Devil All the Time,2020,138,Antonio Campos,"Bill Skarsgård, Tom Holland, Banks Repeta","Crime, Drama, Thriller",7.1
21,Borat Subsequent Moviefilm,2020,95,Jason Woliner,"Sacha Baron Cohen, Maria Bakalova, Tom Hanks",Comedy,6.6
22,I Care a Lot,2020,118,J Blakeson,"Rosamund Pike, Peter Dinklage, Eiza González","Comedy, Crime, Drama",6.4
23,Love and Monsters,2020,109,Michael Matthews,"Dylan O'Brien, Jessica Henwick, Michael Rooker","Action, Adventure, Comedy",6.9
24,Greenland,2020,119,Ric Roman Waugh,"Gerard Butler, Morena Baccarin, Roger Dale Floyd","Action, Thriller",6.4
25,The Hunt,2020,90,Craig Zobel,"Betty Gilpin, Hilary Swank, Ike Barinholtz","Action, Horror, Thriller",6.6
26,Dil Bechara,2020,101,Mukesh Chhabra,"Sushant Singh Rajput, Sanjana Sanghi, Sahil Vaid","Comedy, Drama, Romance",8.3
27,Hamilton,2020,160,Thomas Kail,"Lin-Manuel Miranda, Phillipa Soo, Leslie Odom Jr.","Biography, Drama, History",8.3
28,Soorarai Pottru,2020,153,Sudha Kongara,"Suriya, Aparna Balamurali, Paresh Rawal",Drama,8.6
29,Greyhound,2020,91,Aaron Schneider,"Tom Hanks, Elisabeth Shue, Stephen Graham","Drama, History, War",7.0
30,Eurovision Song Contest: The Story of Fire Saga,2020,123,David Dobkin,"Will Ferrell, Rachel McAdams, Dan Stevens","Comedy, Music",6.5
31,Run,2020,90,Aneesh Chaganty,"Sarah Paulson, Kiera Allen, Sara Sohn","Drama, Horror, Mystery",6.7
32,I'm Thinking of Ending Things,2020,134,Charlie Kaufman,"Jesse Plemons, Jessie Buckley, Toni Collette","Drama, Thriller",6.5
33,365 Days,2020,114,"Barbara Bialowas, Tomasz Mandes","Anna-Maria Sieklucka, Michele Morrone, Bronislaw Wroclawski","Drama, Romance",3.3
34,Minari,2020,115,Lee Isaac Chung,"Steven Yeun, Han Ye-ri, Alan Kim",Drama,7.4
35,Underwater,2020,95,William Eubank,"Kristen Stewart, Vincent Cassel, Mamoudou Athie","Action, Horror, Sci-Fi",5.9
36,Spenser Confidential,2020,111,Peter Berg,"Mark Wahlberg, Winston Duke, Alan Arkin","Action, Comedy, Crime",6.2
37,Project Power,2020,113,"Henry Joost, Ariel Schulman","Jamie Foxx, Joseph Gordon-Levitt, Dominique Fishback","Action, Crime, Sci-Fi",6.0
38,News of the World,2020,118,Paul Greengrass,"Tom Hanks, Helena Zengel, Tom Astor","Action, Adventure, Drama",6.8
39,Sadak 2,2020,133,Mahesh Bhatt,"Sanjay Dutt, Alia Bhatt, Aditya Roy Kapoor","Action, Drama",1.2
40,The New Mutants,2020,94,Josh Boone,"Maisie Williams, Anya Taylor-Joy, Charlie Heaton","Action, Horror, Mystery",5.3
41,The Social Dilemma,2020,94,Jeff Orlowski-Yang,"Tristan Harris, Jeff Seibert, Bailey Richardson","Documentary, Drama",7.6
42,The Midnight Sky,2020,118,George Clooney,"George Clooney, Felicity Jones, David Oyelowo","Adventure, Drama, Sci-Fi",5.7
43,Bloodshot,2020,109,Dave Wilson,"Vin Diesel, Eiza González, Sam Heughan","Action, Adventure, Sci-Fi",5.7
44,Mank,2020,131,David Fincher,"Gary Oldman, Amanda Seyfried, Lily Collins","Biography, Drama",6.8
45,Boss Level,2020,100,Joe Carnahan,"Frank Grillo, Mel Gibson, Naomi Watts","Action, Adventure, Comedy",6.8
46,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,2020,117,Haruo Sotozaki,"Natsuki Hanae, Akari Kitô, Yoshitsugu Matsuoka","Animation, Action, Adventure",8.2
47,Holidate,2020,104,John Whitesell,"Emma Roberts, Luke Bracey, Kristin Chenoweth","Comedy, Romance",6.2
48,Unhinged,2020,90,Derrick Borte,"Russell Crowe, Caren Pistorius, Gabriel Bateman","Action, Thriller",6.0
49,Dara of Jasenovac,2020,130,Predrag Antonijevic,"Biljana Cekic, Zlatan Vidovic, Anja Stanic","Drama, War",8.1
50,The King of Staten Island,2020,136,Judd Apatow,"Pete Davidson, Bel Powley, Ricky Velez","Comedy, Drama",7.1
51,The Courier,2020,112,Dominic Cooke,"Benedict Cumberbatch, Merab Ninidze, Rachel Brosnahan","Drama, History, Mystery",7.2
52,Freaky,2020,102,Christopher Landon,"Vince Vaughn, Kathryn Newton, Celeste O'Connor","Comedy, Horror, Thriller",6.3
53,Coolie No. 1,2020,134,David Dhawan,"Varun Dhawan, Sara Ali Khan, Paresh Rawal","Action, Comedy, Romance",4.2
54,Dolittle,2020,101,Stephen Gaghan,"Robert Downey Jr., Antonio Banderas, Michael Sheen","Adventure, Comedy, Family",5.6
55,The Night House,2020,107,David Bruckner,"Rebecca Hall, Sarah Goldberg, Vondie Curtis-Hall","Horror, Mystery, Thriller",6.4
56,Monster Hunter,2020,103,Paul W.S. Anderson,"Milla Jovovich, Tony Jaa, Ron Perlman","Action, Adventure, Fantasy",5.2
57,Riders of Justice,2020,116,Anders Thomas Jensen,"Mads Mikkelsen, Nikolaj Lie Kaas, Andrea Heick Gadeberg","Action, Comedy, Drama",7.5
58,My Octopus Teacher,2020,85,"Pippa Ehrlich, James Reed","Craig Foster, Tom Foster","Documentary, Drama",8.1
59,Emma.,2020,124,Autumn de Wilde,"Anya Taylor-Joy, Johnny Flynn, Mia Goth","Comedy, Drama, Romance",6.7
60,Ava,2020,96,Tate Taylor,"Jessica Chastain, John Malkovich, Common","Action, Crime, Drama",5.5
61,Hubie Halloween,2020,103,Steven Brill,"Adam Sandler, Kevin James, Julie Bowen","Comedy, Horror, Mystery",5.3
62,Fantasy Island,2020,109,Jeff Wadlow,"Michael Peña, Maggie Q, Lucy Hale","Fantasy, Horror, Mystery",4.9
63,The Call of the Wild,2020,100,Chris Sanders,"Harrison Ford, Omar Sy, Cara Gee","Adventure, Drama, Family",6.7
64,Honest Thief,2020,99,Mark Williams,"Liam Neeson, Kate Walsh, Jai Courtney","Action, Crime, Drama",6.0
65,Ma Rainey's Black Bottom,2020,94,George C. Wolfe,"Viola Davis, Chadwick Boseman, Glynn Turman","Drama, Music",6.9
66,Laxmii,2020,141,"Raghava Lawrence, Balakrishnan Thevar","Akshay Kumar, Kiara Advani, Sharad Kelkar","Action, Comedy, Horror",2.5
67,Hillbilly Elegy,2020,116,Ron Howard,"Amy Adams, Glenn Close, Gabriel Basso","Biography, Drama",6.7
68,Pieces of a Woman,2020,126,Kornél Mundruczó,"Vanessa Kirby, Shia LaBeouf, Ellen Burstyn",Drama,7.0
69,The Croods: A New Age,2020,95,Joel Crawford,"Nicolas Cage, Emma Stone, Ryan Reynolds","Animation, Adventure, Comedy",6.9
70,Da 5 Bloods,2020,154,Spike Lee,"Delroy Lindo, Jonathan Majors, Clarke Peters","Adventure, Drama, War",6.5
71,The Babysitter: Killer Queen,2020,101,McG,"Judah Lewis, Samara Weaving, Jenna Ortega","Comedy, Horror",5.8
72,Bill & Ted Face the Music,2020,91,Dean Parisot,"Keanu Reeves, Alex Winter, Kristen Schaal","Adventure, Comedy, Music",5.9
73,The Way Back,2020,108,Gavin O'Connor,"Ben Affleck, Al Madrigal, Janina Gavankar","Drama, Sport",6.7
74,#Alive,2020,98,Il Cho,"Yoo Ah-in, Park Shin-hye, Jeon Bae-soo","Action, Drama, Horror",6.3
75,His House,2020,93,Remi Weekes,"Sope Dirisu, Wunmi Mosaku, Malaika Wakoli-Abigaba","Drama, Horror, Thriller",6.4
76,Happiest Season,2020,102,Clea DuVall,"Kristen Stewart, Mackenzie Davis, Mary Steenburgen","Comedy, Romance",6.6
77,Possessor,2020,103,Brandon Cronenberg,"Andrea Riseborough, Christopher Abbott, Jennifer Jason Leigh","Horror, Mystery, Sci-Fi",6.5
78,To All the Boys: P.S. I Still Love You,2020,101,Michael Fimognari,"Lana Condor, Noah Centineo, Jordan Fisher","Comedy, Drama, Romance",6.1
79,The Witches,2020,106,Robert Zemeckis,"Anne Hathaway, Octavia Spencer, Stanley Tucci","Adventure, Comedy, Family",5.4
80,The Call,2020,112,Chung-Hyun Lee,"Park Shin-hye, Jeon Jong-seo, Kim Sung-ryung","Crime, Horror, Mystery",7.1
81,Rebecca,2020,123,Ben Wheatley,"Lily James, Armie Hammer, Kristin Scott Thomas","Drama, Mystery, Romance",6.0
82,The Wrong Missy,2020,90,Tyler Spindel,"David Spade, Lauren Lapkus, Nick Swardson","Comedy, Romance",5.8
83,Escape from Pretoria,2020,106,Francis Annan,"Daniel Radcliffe, Daniel Webber, Ian Hart","Action, Biography, Crime",6.8
84,The Half of It,2020,104,Alice Wu,"Leah Lewis, Daniel Diemer, Alexxis Lemire","Comedy, Drama",6.9
85,Host,2020,57,Rob Savage,"Haley Bishop, Jemma Moore, Emma Louise Webb","Horror, Mystery",6.5
86,Ludo,2020,150,Anurag Basu,"Rajkummar Rao, Pankaj Tripathi, Abhishek Bachchan","Action, Comedy, Drama",7.6
87,The Empty Man,2020,137,David Prior,"James Badge Dale, Marin Ireland, Sasha Frolova","Drama, Horror, Mystery",6.2
88,Wolfwalkers,2020,103,"Tomm Moore, Ross Stewart","Honor Kneafsey, Eva Whittaker, Sean Bean","Animation, Action, Adventure",8.0
89,All the Bright Places,2020,107,Brett Haley,"Elle Fanning, Justice Smith, Alexandra Shipp","Drama, Romance",6.6
90,After We Collided,2020,105,Roger Kumble,"Josephine Langford, Hero Fiennes Tiffin, Dylan Sprouse","Drama, Romance",5.1
91,The Rental,2020,88,Dave Franco,"Dan Stevens, Alison Brie, Sheila Vand","Drama, Horror, Mystery",5.7
92,The Kissing Booth 2,2020,134,Vince Marcello,"Joey King, Joel Courtney, Jacob Elordi","Comedy, Romance",5.7
93,Peninsula,2020,116,Yeon Sang-ho,"Gang Dong-won, Nazeeh Tarsha, Lee Re","Action, Horror, Thriller",5.5
94,"Quo Vadis, Aida?",2020,101,Jasmila Zbanic,"Jasna Djuricic, Izudin Bajrovic, Boris Ler","Drama, History, War",8.0
95,The Banker,2020,120,George Nolfi,"Anthony Mackie, Samuel L. Jackson, Nicholas Hoult","Biography, Drama",7.3
96,My Spy,2020,99,Peter Segal,"Dave Bautista, Chloe Coleman, Parisa Fitz-Henley","Action, Comedy",6.4
97,The Forgotten Battle,2020,124,Matthijs van Heijningen Jr.,"Gijs Blom, Jamie Flatters, Susan Radder","Action, Adventure, War",7.1
98,Shiva Baby,2020,77,Emma Seligman,"Rachel Sennott, Danny Deferrari, Fred Melamed","Comedy, Drama",7.1
99,On the Rocks,2020,96,Sofia Coppola,"Bill Murray, Rashida Jones, Marlon Wayans","Comedy, Drama, Romance",6.4
100,The Christmas Chronicles: Part Two,2020,112,Chris Columbus,"Kurt Russell, Goldie Hawn, Darby Camp","Adventure, Comedy, Family",6.0
101,Tanhaji: The Unsung Warrior,2020,135,Om Raut,"Ajay Devgn, Saif Ali Khan, Sharad Kelkar","Action, Biography, Drama",7.5
102,Let Him Go,2020,113,Thomas Bezucha,"Diane Lane, Kevin Costner, Kayli Carter","Crime, Drama, Thriller",6.7
103,The Dry,2020,117,Robert Connolly,"Eric Bana, Genevieve O'Reilly, Keir O'Donnell","Crime, Drama, Mystery",6.8
104,The Silencing,2020,93,Robin Pront,"Nikolaj Coster-Waldau, Caleb Ellsworth-Clark, Josh Cruddas","Action, Crime, Mystery",6.3
105,Gretel & Hansel,2020,87,Osgood Perkins,"Sophia Lillis, Samuel Leakey, Alice Krige","Fantasy, Horror, Mystery",5.5
106,Gunjan Saxena: The Kargil Girl,2020,112,"Sharan Sharma, Grswkk","Janhvi Kapoor, Pankaj Tripathi, Angad Bedi","Action, Biography, Drama",5.5
107,American Murder: The Family Next Door,2020,83,Jenny Popplewell,"Nickole Atkinson, Jim Benemann, Luke Epple","Documentary, Crime",7.2
108,One Night in Miami...,2020,114,Regina King,"Kingsley Ben-Adir, Eli Goree, Aldis Hodge",Drama,7.1
109,Alone,2020,98,John Hyams,"Jules Willcox, Marc Menchaca, Anthony Heald","Drama, Mystery, Thriller",6.2
110,Cuties,2020,96,Maïmouna Doucouré,"Fathia Youssouf, Médina El Aidi-Azouni, Esther Gohourou",Drama,3.6
111,Shadow in the Cloud,2020,83,Roseanne Liang,"Chloë Grace Moretz, Nick Robinson, Beulah Koale","Action, Horror, War",5.0
112,Fatman,2020,100,"Eshom Nelms, Ian Nelms","Mel Gibson, Walton Goggins, Marianne Jean-Baptiste","Action, Adventure, Comedy",5.9
113,Never Rarely Sometimes Always,2020,101,Eliza Hittman,"Sidney Flanigan, Talia Ryder, Théodore Pellerin",Drama,7.4
114,Relic,2020,89,Natalie Erika James,"Robyn Nevin, Emily Mortimer, Bella Heathcote","Drama, Horror, Mystery",6.0
115,Scoob!,2020,93,Tony Cervone,"Will Forte, Mark Wahlberg, Jason Isaacs","Animation, Adventure, Comedy",5.6
116,Trolls World Tour,2020,91,"Walt Dohrn, David P. Smith","Anna Kendrick, Justin Timberlake, Rachel Bloom","Animation, Adventure, Comedy",6.1
117,Artemis Fowl,2020,95,Kenneth Branagh,"Ferdia Shaw, Lara McDonnell, Josh Gad","Adventure, Family, Fantasy",4.3
118,Antebellum,2020,105,"Gerard Bush, Christopher Renz","Janelle Monáe, Eric Lange, Jena Malone","Drama, Horror, Mystery",5.8
119,The Dissident,2020,119,Bryan Fogel,"Jamal Khashoggi, Omar Abdulaziz, Irfan Fidan","Documentary, Crime, Thriller",7.8
120,The Prom,2020,130,Ryan Murphy,"Meryl Streep, James Corden, Nicole Kidman","Comedy, Drama, Musical",5.9
121,Run Hide Fight,2020,109,Kyle Rankin,"Isabel May, Radha Mitchell, Thomas Jane","Action, Crime, Drama",6.3
122,You Should Have Left,2020,93,David Koepp,"Kevin Bacon, Amanda Seyfried, Avery Tiiu Essex","Horror, Mystery, Thriller",5.4
123,Sputnik,2020,113,Egor Abramenko,"Oksana Akinshina, Fedor Bondarchuk, Pyotr Fyodorov","Drama, Horror, Mystery",6.4
124,The Lovebirds,2020,86,Michael Showalter,"Issa Rae, Kumail Nanjiani, Paul Sparks","Action, Comedy, Crime",6.1
125,An American Pickle,2020,88,Brandon Trost,"Seth Rogen, Sarah Snook, Molly Evensen","Comedy, Fantasy",5.7
126,Archive,2020,109,Gavin Rothery,"Theo James, Stacy Martin, Rhona Mitra","Drama, Mystery, Sci-Fi",6.4
127,Chhapaak,2020,120,Meghna Gulzar,"Deepika Padukone, Vikrant Massey, Madhurjeet Sarghi","Biography, Drama",5.4
128,Becky,2020,93,"Jonathan Milott, Cary Murnion","Lulu Wilson, Kevin James, Joel McHale","Action, Crime, Drama",6.1
129,Thappad,2020,142,Anubhav Sinha,"Taapsee Pannu, Pavail Gulati, Kumud Mishra",Drama,7.0
130,The Wolf of Snow Hollow,2020,85,Jim Cummings,"Jim Cummings, Riki Lindhome, Robert Forster","Comedy, Horror, Mystery",6.2
131,Lost Girls,2020,95,Liz Garbus,"Amy Ryan, Thomasin McKenzie, Gabriel Byrne","Crime, Drama, Mystery",6.2
132,The War with Grandpa,2020,94,Tim Hill,"Robert De Niro, Uma Thurman, Rob Riggle","Comedy, Drama, Family",5.7
133,Rose Island,2020,117,Sydney Sibilia,"Elio Germano, Leonardo Lidi, Matilda De Angelis","Adventure, Biography, Comedy",7.0
134,The Dark and the Wicked,2020,95,Bryan Bertino,"Marin Ireland, Michael Abbott Jr., Julie Oliver-Touchstone",Horror,6.1
135,Over the Moon,2020,95,"Glen Keane, John Kahrs","Glen Keane, Brycen Hall, Ruthie Ann Miles","Animation, Adventure, Comedy",6.3
136,Miss Americana,2020,85,Lana Wilson,"Taylor Swift, Andrea Swift, Scott Swift","Documentary, Biography, Drama",7.4
137,Ala Vaikunthapurramuloo,2020,163,Trivikram Srinivas,"Allu Arjun, Pooja Hegde, Tabu","Action, Comedy, Drama",7.3
138,Ammonite,2020,117,Francis Lee,"Kate Winslet, Saoirse Ronan, Gemma Jones","Drama, History, Romance",6.5
139,The Kid Detective,2020,100,Evan Morgan,"Kaitlyn Chalmers-Rizzato, Adam Brody, Kaleb Horn","Comedy, Crime, Drama",7.0
140,Capone,2020,103,Josh Trank,"Tom Hardy, Linda Cardellini, Matt Dillon","Biography, Crime, Drama",4.7
141,Irresistible,2020,101,Jon Stewart,"Steve Carell, Rose Byrne, Chris Cooper","Comedy, Drama",6.3
142,Minamata,2020,115,Andrew Levitas,"Akiko Iwase, Kogarashi Wakasugi, Johnny Depp",Drama,7.2
143,Uncle Frank,2020,95,Alan Ball,"Paul Bettany, Sophia Lillis, Peter Macdissi","Comedy, Drama",7.3
144,The SpongeBob Movie: Sponge on the Run,2020,91,Tim Hill,"Tim Hill, Clancy Brown, Bill Fagerbakke","Animation, Adventure, Comedy",5.9
145,Kajillionaire,2020,104,Miranda July,"Richard Jenkins, Debra Winger, Evan Rachel Wood","Comedy, Crime, Drama",6.4
146,Love Wedding Repeat,2020,100,Dean Craig,"Sam Claflin, Olivia Munn, Freida Pinto","Comedy, Romance",5.6
147,The Willoughbys,2020,90,"Kris Pearn, Cory Evans, Rob Lodermeier","Will Forte, Maya Rudolph, Alessia Cara","Animation, Adventure, Comedy",6.4
148,Inheritance,2020,111,Vaughn Stein,"Lily Collins, Simon Pegg, Connie Nielsen","Drama, Mystery, Thriller",5.6
149,Khuda Haafiz,2020,134,"Shasha Montana, Faruk Kabir","Vidyut Jammwal, Soham Guha Mallick, Shivaleeka Oberoi","Action, Drama, Thriller",7.1
150,Brahms: The Boy II,2020,86,William Brent Bell,"Katie Holmes, Christopher Convery, Owain Yeoman","Drama, Horror, Mystery",4.7
151,Jingle Jangle: A Christmas Journey,2020,122,David E. Talbert,"Forest Whitaker, Keegan-Michael Key, Hugh Bonneville","Family, Fantasy, Musical",6.4
152,Horse Girl,2020,103,Jeff Baena,"Alison Brie, Molly Shannon, Goldenite","Drama, Mystery, Thriller",6.0
153,The Occupant,2020,103,"David Pastor, Àlex Pastor","Javier Gutiérrez, Mario Casas, Bruna Cusí","Drama, Thriller",6.4
154,The Rhythm Section,2020,109,Reed Morano,"Blake Lively, Richard Brake, Elly Curtis","Action, Drama, Mystery",5.4
155,Breach,2020,92,John Suits,"Cody Kearsley, Bruce Willis, Rachel Nichols","Action, Horror, Sci-Fi",2.9
156,Raat Akeli Hai,2020,149,"Sunny Mandavarra, Honey Trehan","Ashish Chhipa, Nawazuddin Siddiqui, Radhika Apte","Crime, Drama, Mystery",7.2
157,The Night Clerk,2020,90,Michael Cristofer,"Tye Sheridan, Ana de Armas, Helen Hunt","Crime, Drama, Mystery",5.6
158,Mortal Kombat Legends: Scorpion's Revenge,2020,80,Ethan Spaulding,"Jennifer Carpenter, Joel McHale, Ike Amadi","Animation, Action, Adventure",7.4
159,Chhalaang,2020,136,Hansal Mehta,"Rajkummar Rao, Nushrratt Bharuccha, Mohd. Zeeshan Ayyub","Comedy, Drama, Sport",6.7
160,The Nest,2020,107,Sean Durkin,"Jude Law, Carrie Coon, Oona Roche","Drama, Romance, Thriller",6.3
161,"Love, Guaranteed",2020,90,Mark Steven Johnson,"Rachael Leigh Cook, Damon Wayans Jr., Heather Graham","Comedy, Romance",5.6
162,Worth,2020,118,Sara Colangelo,"Michael Keaton, Amy Ryan, Stanley Tucci","Biography, Drama, History",6.8
163,Hard Kill,2020,98,Matt Eskandari,"Jesse Metcalfe, Bruce Willis, Lala Kent","Action, Thriller",3.1
164,Dangerous Lies,2020,96,Michael M. Scott,"Nick Purcha, Joe Costa, Camila Mendes","Crime, Mystery, Thriller",5.4
165,Come Play,2020,96,Jacob Chase,"Azhy Robertson, Gillian Jacobs, John Gallagher Jr.","Drama, Horror, Mystery",5.8
166,Mrs. Serial Killer,2020,106,Shirish Kunder,"Jacqueline Fernandez, Manoj Bajpayee, Mohit Raina","Crime, Drama, Thriller",4.0
167,Zola,2020,86,Janicza Bravo,"Taylour Paige, Riley Keough, Nicholas Braun","Comedy, Crime, Drama",6.4
168,Lootcase,2020,132,Rajesh A Krishnan,"Kunal Kemmu, Rasika Dugal, Vijay Raaz","Comedy, Crime",7.5
169,The Secret: Dare to Dream,2020,107,Andy Tennant,"Katie Holmes, Josh Lucas, Celia Weston","Drama, Romance",6.5
170,The Boys in the Band,2020,121,Joe Mantello,"Jim Parsons, Zachary Quinto, Matt Bomer",Drama,6.8
171,Angrezi Medium,2020,145,Homi Adajania,"Irrfan Khan, Radhika Madan, Kareena Kapoor","Comedy, Drama",7.2
172,Spree,2020,93,Eugene Kotlyarenko,"Joe Keery, David Arquette, Joshua Ovalle","Comedy, Crime, Horror",5.9
173,We Can Be Heroes,2020,100,Robert Rodriguez,"YaYa Gosselin, Pedro Pascal, Priyanka Chopra Jonas","Animation, Action, Comedy",4.7
174,Black Box,2020,100,Emmanuel Osei-Kuffour,"Mamoudou Athie, Phylicia Rashad, Amanda Christine","Horror, Mystery, Sci-Fi",6.2
175,Spontaneous,2020,101,Brian Duffield,"Katherine Langford, Charlie Plummer, Yvonne Orji","Comedy, Drama, Horror",6.5
176,The Hater,2020,135,Jan Komasa,"Maciej Musialowski, Vanessa Aleksander, Danuta Stenka","Drama, Thriller",7.1
177,Torbaaz,2020,133,Girish Malik,"Sanjay Dutt, Nargis Fakhri, Rahul Dev","Drama, Thriller",5.1
178,Don't Listen,2020,97,Ángel Gómez Hernández,"Rodolfo Sancho, Ana Fernández, Ramón Barea","Adventure, Drama, Horror",6.1
179,A Fall from Grace,2020,120,Tyler Perry,"Crystal Fox, Phylicia Rashad, Bresha Webb","Crime, Drama, Mystery",5.9
180,The Book of Vision,2020,99,Carlo Hintermann,"Charles Dance, Lotte Verbeek, Sverrir Gudnason","Drama, Mystery",7.5
181,The Craft: Legacy,2020,97,Zoe Lister-Jones,"Cailee Spaeny, Zoey Luna, Gideon Adlon","Comedy, Drama, Fantasy",4.6
182,The Postcard Killings,2020,104,Danis Tanovic,"Jeffrey Dean Morgan, Famke Janssen, Cush Jumbo","Crime, Drama, Mystery",5.8
183,Demon Slayer: Kimetsu no Yaiba - Mt. Natagumo Arc,2020,138,Haruo Sotozaki,,"Animation, Action, Fantasy",8.7
184,Chemical Hearts,2020,93,Richard Tanne,"Lili Reinhart, Austin Abrams, Sarah Jones","Drama, Romance",6.3
185,The Last Thing He Wanted,2020,115,Dee Rees,"Anne Hathaway, Ben Affleck, Rosie Perez","Crime, Drama, Mystery",4.4
186,Black Bear,2020,104,Lawrence Michael Levine,"Aubrey Plaza, Christopher Abbott, Sarah Gadon","Comedy, Drama",6.5
187,The Turning,2020,94,Floria Sigismondi,"Mackenzie Davis, Finn Wolfhard, Brooklynn Prince","Drama, Horror, Mystery",3.9
188,Work It,2020,93,Laura Terruso,"Keiynan Lonsdale, Liza Koshy, Briana Andrade-Gomes","Comedy, Music",6.1
189,Bruised,2020,129,Halle Berry,"Halle Berry, Adan Canto, Sheila Atim","Drama, Sport",6.2
190,Arkansas,2020,117,Clark Duke,"Liam Hemsworth, Jacob Zachar, Chris Mullinax","Action, Crime, Mystery",6.0
191,The Tax Collector,2020,95,David Ayer,"Bobby Soto, Cinthya Carmona, Shia LaBeouf","Action, Crime, Drama",4.9
192,Adverse,2020,94,Brian A. Metcalf,"Thomas Ian Nicholas, Mickey Rourke, Penelope Ann Miller","Crime, Thriller",4.2
193,Psycho Goreman,2020,95,Steven Kostanski,"Nita-Josée Hanna, Owen Myre, Matthew Ninaber","Comedy, Horror, Sci-Fi",6.3
194,A Whisker Away,2020,104,"Jun'ichi Satô, Tomotaka Shibayama","Mirai Shida, Natsuki Hanae, Minako Kotobuki","Animation, Adventure, Drama",6.7
195,The Life Ahead,2020,94,Edoardo Ponti,"Sophia Loren, Ibrahima Gueye, Renato Carpentieri",Drama,6.8
196,Like a Boss,2020,83,Miguel Arteta,"Tiffany Haddish, Rose Byrne, Salma Hayek",Comedy,4.7
197,Occupation: Rainfall,2020,128,Luke Sparke,"Dan Ewing, Temuera Morrison, Daniel Gillies","Action, Sci-Fi",4.7
198,Lost Bullet,2020,92,Guillaume Pierret,"Alban Lenoir, Nicolas Duvauchelle, Ramzy Bedia","Action, Crime, Thriller",6.4
199,Bulbbul,2020,94,Anvita Dutt,"Triptii Dimri, Avinash Tiwary, Rahul Bose","Drama, Horror, Mystery",6.6
200,The Paramedic,2020,94,Carles Torras,"Mario Casas, Déborah François, Guillermo Pfening","Crime, Drama, Thriller",5.7
201,AK vs AK,2020,108,Vikramaditya Motwane,"Anil Kapoor, Anurag Kashyap, Sonam Kapoor","Comedy, Crime, Drama",6.9
202,Shikara,2020,118,Vidhu Vinod Chopra,"Sadia Khateeb, Zain Khan Durrani, Priyanshu Chatterjee","Drama, History, Romance",3.4
203,Supernova,2020,95,Harry Macqueen,"Colin Firth, Stanley Tucci, Pippa Haywood","Drama, Romance",6.9
204,Fatale,2020,102,Deon Taylor,"Hilary Swank, Michael Ealy, Mike Colter","Drama, Mystery, Romance",5.5
205,The Duke,2020,95,Roger Michell,"Helen Mirren, Matthew Goode, Jim Broadbent","Biography, Comedy, Crime",6.9
