ID,Name,Year,Duration,Directors,Actors,Genres,Rating
16,The Lives of Others,2006,137,Florian Henckel von Donnersmarck,"Ulrich Mühe, Martina Gedeck, Sebastian Koch","Drama, Mystery, Thriller",8.4
17,Inside Man,2006,129,Spike Lee,"Denzel Washington, Clive Owen, Jodie Foster","Crime, Drama, Mystery",7.6
18,Mission: Impossible III,2006,126,J.J. Abrams,"Tom Cruise, Michelle Monaghan, Ving Rhames","Action, Adventure, Thriller",6.9
19,The Illusionist,2006,110,Neil Burger,"Edward Norton, Jessica Biel, Paul Giamatti","Drama, Fantasy, Mystery",7.5
20,Night at the Museum,2006,108,Shawn Levy,"Ben Stiller, Carla Gugino, Ricky Gervais","Adventure, Comedy, Family",6.5
21,Click,2006,107,Frank Coraci,"Adam Sandler, Kate Beckinsale, Christopher Walken","Comedy, Drama, Fantasy",6.4
22,The Holiday,2006,136,Nancy Meyers,"Kate Winslet, Cameron Diaz, Jude Law","Comedy, Romance",7.0
23,Apocalypto,2006,139,Mel Gibson,"Gerardo Taracena, Raoul Max Trujillo, Dalia Hernández","Action, Adventure, Drama",7.8
24,Deja Vu,2006,126,Tony Scott,"Denzel Washington, Paula Patton, Jim Caviezel","Action, Crime, Sci-Fi",7.1
25,Lucky Number Slevin,2006,110,Paul McGuigan,"Josh Hartnett, Ben Kingsley, Morgan Freeman","Crime, Drama, Thriller",7.7
26,Babel,2006,143,Alejandro G. Iñárritu,"Brad Pitt, Cate Blanchett, Gael García Bernal",Drama,7.5
27,The Fast and the Furious: Tokyo Drift,2006,104,Justin Lin,"Lucas Black, Zachery Ty Bryan, Shad Moss","Action, Crime, Thriller",6.1
28,Ice Age: The Meltdown,2006,91,Carlos Saldanha,"Ray Romano, John Leguizamo, Denis Leary","Animation, Adventure, Comedy",6.8
29,Superman Returns,2006,154,Bryan Singer,"Brandon Routh, Kevin Spacey, Kate Bosworth","Action, Adventure, Sci-Fi",6.1
30,Perfume: The Story of a Murderer,2006,147,Tom Tykwer,"Ben Whishaw, Dustin Hoffman, Alan Rickman","Crime, Drama, Fantasy",7.5
31,Crank,2006,88,"Mark Neveldine, Brian Taylor","Jason Statham, Amy Smart, Carlos Sanz","Action, Crime, Thriller",6.9
32,The Fountain,2006,97,Darren Aronofsky,"Hugh Jackman, Rachel Weisz, Sean Patrick Thomas","Drama, Mystery, Romance",7.1
33,Silent Hill,2006,125,Christophe Gans,"Radha Mitchell, Laurie Holden, Sean Bean","Horror, Mystery",6.5
34,Stranger Than Fiction,2006,113,Marc Forster,"Will Ferrell, Emma Thompson, Dustin Hoffman","Comedy, Drama, Fantasy",7.5
35,Rocky Balboa,2006,102,Sylvester Stallone,"Sylvester Stallone, Antonio Tarver, Milo Ventimiglia","Drama, Sport",7.1
36,Saw III,2006,108,Darren Lynn Bousman,"Tobin Bell, Shawnee Smith, Angus Macfadyen","Horror, Mystery, Thriller",6.2
37,Underworld: Evolution,2006,106,Len Wiseman,"Kate Beckinsale, Scott Speedman, Bill Nighy","Action, Fantasy, Thriller",6.7
38,Talladega Nights: The Ballad of Ricky Bobby,2006,108,Adam McKay,"Will Ferrell, John C. Reilly, Sacha Baron Cohen","Comedy, Sport",6.6
39,Happy Feet,2006,108,"George Miller, Warren Coleman, Judy Morris","Elijah Wood, Brittany Murphy, Hugh Jackman","Animation, Adventure, Comedy",6.4
40,The Last King of Scotland,2006,123,Kevin Macdonald,"James McAvoy, Forest Whitaker, Gillian Anderson","Biography, Drama, History",7.6
41,Idiocracy,2006,84,Mike Judge,"Luke Wilson, Maya Rudolph, Dax Shepard","Adventure, Comedy, Sci-Fi",6.5
42,Over the Hedge,2006,83,"Tim Johnson, Karey Kirkpatrick","Bruce Willis, Garry Shandling, Steve Carell","Animation, Adventure, Comedy",6.7
43,The Hills Have Eyes,2006,107,Alexandre Aja,"Ted Levine, Kathleen Quinlan, Dan Byrd","Horror, Thriller",6.4
44,She's the Man,2006,105,Andy Fickman,"Amanda Bynes, Laura Ramsey, Channing Tatum","Comedy, Romance, Sport",6.4
45,Letters from Iwo Jima,2006,141,Clint Eastwood,"Ken Watanabe, Kazunari Ninomiya, Tsuyoshi Ihara","Action, Adventure, Drama",7.8
46,Final Destination 3,2006,93,James Wong,"Mary Elizabeth Winstead, Ryan Merriman, Kris Lemche","Horror, Thriller",5.9
47,The Lake House,2006,99,Alejandro Agresti,"Keanu Reeves, Sandra Bullock, Christopher Plummer","Drama, Fantasy, Romance",6.8
48,Smokin' Aces,2006,108,Joe Carnahan,"Jeremy Piven, Ryan Reynolds, Ray Liotta","Action, Comedy, Crime",6.6
49,Monster House,2006,91,Gil Kenan,"Mitchel Musso, Sam Lerner, Spencer Locke","Animation, Comedy, Family",6.7
50,Snakes on a Plane,2006,105,David R. Ellis,"Samuel L. Jackson, Julianna Margulies, Nathan Phillips","Action, Adventure, Crime",5.5
51,Flushed Away,2006,85,"David Bowers, Sam Fell","Hugh Jackman, Kate Winslet, Ian McKellen","Animation, Action, Adventure",6.6
52,Accepted,2006,93,Steve Pink,"Justin Long, Jonah Hill, Blake Lively",Comedy,6.4
53,Clerks II,2006,97,Kevin Smith,"Brian O'Halloran, Jeff Anderson, Rosario Dawson",Comedy,7.3
54,The Break-Up,2006,106,Peyton Reed,"Jennifer Aniston, Vince Vaughn, Jon Favreau","Comedy, Drama, Romance",5.8
55,The Host,2006,120,Bong Joon Ho,"Song Kang-ho, Byun Hee-Bong, Park Hae-il","Drama, Horror, Sci-Fi",7.1
56,16 Blocks,2006,102,Richard Donner,"Bruce Willis, Yasiin Bey, David Morse","Action, Drama, Thriller",6.6
57,Scary Movie 4,2006,83,David Zucker,"Anna Faris, Regina Hall, Craig Bierko",Comedy,5.1
58,Eragon,2006,104,Stefen Fangmeier,"Ed Speleers, Sienna Guillory, Jeremy Irons","Action, Adventure, Family",5.1
59,This Is England,2006,101,Shane Meadows,"Thomas Turgoose, Stephen Graham, Jo Hartley","Crime, Drama",7.7
60,Flags of Our Fathers,2006,135,Clint Eastwood,"Ryan Phillippe, Barry Pepper, Joseph Cross","Action, Adventure, Drama",7.1
61,Step Up,2006,104,Anne Fletcher,"Channing Tatum, Jenna Dewan, Damaine Radcliff","Crime, Drama, Music",6.5
62,Miami Vice,2006,132,Michael Mann,"Colin Farrell, Jamie Foxx, Gong Li","Action, Crime, Drama",6.1
63,Marie Antoinette,2006,123,Sofia Coppola,"Kirsten Dunst, Jason Schwartzman, Rip Torn","Biography, Drama, History",6.5
64,Rang De Basanti,2006,167,Rakeysh Omprakash Mehra,"Aamir Khan, Soha Ali Khan, Siddharth","Comedy, Crime, Drama",8.1
65,Once,2006,86,John Carney,"Glen Hansard, Markéta Irglová, Hugh Walsh","Drama, Music, Musical",7.8
66,The Fall,2006,117,Tarsem Singh,"Lee Pace, Catinca Untaru, Justine Waddell","Adventure, Drama, Fantasy",7.8
67,A Scanner Darkly,2006,100,Richard Linklater,"Keanu Reeves, Winona Ryder, Robert Downey Jr.","Animation, Comedy, Crime",7.0
68,Little Children,2006,137,Todd Field,"Kate Winslet, Jennifer Connelly, Patrick Wilson","Drama, Romance",7.5
69,The Queen,2006,103,Stephen Frears,"Helen Mirren, Michael Sheen, James Cromwell","Biography, Drama",7.3
70,Tenacious D in the Pick of Destiny,2006,94,Liam Lynch,"Jack Black, Kyle Gass, JR Reed","Adventure, Comedy, Music",6.8
71,Rescue Dawn,2006,125,Werner Herzog,"Christian Bale, Steve Zahn, Jeremy Davies","Adventure, Biography, War",7.3
72,United 93,2006,111,Paul Greengrass,"David Alan Basche, Olivia Thirlby, Liza Colón-Zayas","Action, Drama, History",7.6
73,Poseidon,2006,98,Wolfgang Petersen,"Richard Dreyfuss, Kurt Russell, Emmy Rossum","Action, Adventure, Thriller",5.7
74,The Good Shepherd,2006,167,Robert De Niro,"Matt Damon, Angelina Jolie, Robert De Niro","Drama, History, Thriller",6.7
75,Volver,2006,121,Pedro Almodóvar,"Penélope Cruz, Carmen Maura, Lola Dueñas","Comedy, Drama",7.6
76,Open Season,2006,86,"Roger Allers, Jill Culton, Richard Williams","Ashton Kutcher, Martin Lawrence, Debra Messing","Animation, Adventure, Comedy",6.1
77,Alpha Dog,2006,122,Nick Cassavetes,"Emile Hirsch, Justin Timberlake, Anton Yelchin","Biography, Crime, Drama",6.9
78,Lady in the Water,2006,110,M. Night Shyamalan,"Paul Giamatti, Bryce Dallas Howard, Jeffrey Wright","Drama, Fantasy, Mystery",5.5
79,Running Scared,2006,122,Wayne Kramer,"Paul Walker, Cameron Bright, Chazz Palminteri","Action, Crime, Drama",7.3
80,Paprika,2006,90,Satoshi Kon,"Megumi Hayashibara, Tôru Emori, Katsunosuke Hori","Animation, Drama, Fantasy",7.7
81,A Good Year,2006,117,Ridley Scott,"Russell Crowe, Abbie Cornish, Albert Finney","Comedy, Drama, Romance",6.9
82,The Guardian,2006,139,Andrew Davis,"Kevin Costner, Ashton Kutcher, Sela Ward","Adventure, Drama",6.9
83,Nacho Libre,2006,92,Jared Hess,"Jack Black, Ana de la Reguera, Héctor Jiménez","Comedy, Family, Sport",5.9
84,The Painted Veil,2006,125,John Curran,"Naomi Watts, Edward Norton, Liev Schreiber","Drama, Romance",7.4
85,The Pink Panther,2006,93,Shawn Levy,"Steve Martin, Kevin Kline, Jean Reno","Adventure, Comedy, Crime",5.7
86,Half Nelson,2006,106,Ryan Fleck,"Ryan Gosling, Anthony Mackie, Shareeka Epps",Drama,7.1
87,Cashback,2006,102,Sean Ellis,"Sean Biggerstaff, Emilia Fox, Michelle Ryan","Comedy, Drama, Romance",7.1
88,Slither,2006,95,James Gunn,"Nathan Fillion, Elizabeth Banks, Michael Rooker","Comedy, Horror, Sci-Fi",6.5
89,Failure to Launch,2006,97,Tom Dey,"Matthew McConaughey, Sarah Jessica Parker, Kathy Bates","Comedy, Romance",5.7
90,Grandma's Boy,2006,94,Nicholaus Goossen,"Allen Covert, Linda Cardellini, Shirley Jones",Comedy,6.9
91,John Tucker Must Die,2006,89,Betty Thomas,"Jesse Metcalfe, Ashanti, Arielle Kebbel","Comedy, Romance",5.7
92,World Trade Center,2006,129,Oliver Stone,"Nicolas Cage, Michael Peña, Maria Bello","Drama, History, Thriller",6.0
93,Scoop,2006,96,Woody Allen,"Scarlett Johansson, Hugh Jackman, Jim Dunk","Comedy, Crime, Fantasy",6.6
94,Notes on a Scandal,2006,92,Richard Eyre,"Cate Blanchett, Judi Dench, Andrew Simpson","Crime, Drama, Romance",7.4
95,An Inconvenient Truth,2006,96,Davis Guggenheim,"Al Gore, Billy West, George Bush",Documentary,7.4
96,"You, Me and Dupree",2006,110,"Anthony Russo, Joe Russo","Kate Hudson, Owen Wilson, Matt Dillon","Comedy, Romance",5.6
97,Ultraviolet,2006,88,Kurt Wimmer,"Milla Jovovich, Cameron Bright, Nick Chinlund","Action, Sci-Fi",4.4
98,Gridiron Gang,2006,125,Phil Joanou,"Dwayne Johnson, Xzibit, L. Scott Caldwell","Biography, Crime, Drama",7.1
99,Black Book,2006,145,Paul Verhoeven,"Carice van Houten, Sebastian Koch, Thom Hoffman","Drama, Thriller, War",7.7
100,Jackass Number Two,2006,92,Jeff Tremaine,"Johnny Knoxville, Steve-O, Chris Pontius","Documentary, Action, Comedy",7.0
101,Fearless,2006,104,Ronny Yu,"Jet Li, Li Sun, Yong Dong","Action, Biography, Drama",7.6
102,The Texas Chainsaw Massacre: The Beginning,2006,91,Jonathan Liebesman,"Jordana Brewster, Matt Bomer, Diora Baird",Horror,5.8
103,Dreamgirls,2006,130,Bill Condon,"Beyoncé, Jamie Foxx, Eddie Murphy","Drama, Musical",6.6
104,The Black Dahlia,2006,121,Brian De Palma,"Josh Hartnett, Aaron Eckhart, Scarlett Johansson","Crime, Drama, Mystery",5.6
105,Invincible,2006,105,Ericson Core,"Mark Wahlberg, Greg Kinnear, Elizabeth Banks","Biography, Drama, Sport",7.0
106,"Paris, Je T'aime",2006,120,"Olivier Assayas, Frédéric Auburtin, Gurinder Chadha","Juliette Binoche, Leonor Watling, Ludivine Sagnier","Comedy, Drama, Romance",7.2
107,The Girl Who Leapt Through Time,2006,98,Mamoru Hosoda,"Riisa Naka, Takuya Ishida, Mitsutaka Itakura","Animation, Adventure, Comedy",7.7
108,The Wicker Man,2006,102,Neil LaBute,"Nicolas Cage, Ellen Burstyn, Leelee Sobieski","Horror, Mystery, Thriller",3.8
109,Beerfest,2006,110,Jay Chandrasekhar,"Jay Chandrasekhar, Kevin Heffernan, Steve Lemme",Comedy,6.2
110,The Science of Sleep,2006,105,Michel Gondry,"Gael García Bernal, Charlotte Gainsbourg, Miou-Miou","Comedy, Drama, Fantasy",7.2
111,Eight Below,2006,120,Frank Marshall,"Paul Walker, Jason Biggs, Bruce Greenwood","Adventure, Drama, Family",7.3
112,My Super Ex-Girlfriend,2006,96,Ivan Reitman,"Uma Thurman, Luke Wilson, Anna Faris","Comedy, Romance, Sci-Fi",5.2
113,Penelope,2006,104,Mark Palansky,"Christina Ricci, James McAvoy, Reese Witherspoon","Comedy, Fantasy, Romance",6.7
114,Black Snake Moan,2006,116,Craig Brewer,"Christina Ricci, Samuel L. Jackson, Justin Timberlake","Drama, Music",6.9
115,We Are Marshall,2006,131,McG,"Matthew McConaughey, Matthew Fox, Anthony Mackie","Drama, Sport",7.1
116,Inland Empire,2006,180,David Lynch,"Karolina Gruszka, Krzysztof Majchrzak, Grace Zabriskie","Drama, Fantasy, Mystery",6.8
117,RV,2006,99,Barry Sonnenfeld,"Robin Williams, Cheryl Hines, Kristin Chenoweth","Adventure, Comedy, Family",5.6
118,The Omen,2006,110,John Moore,"Liev Schreiber, Julia Stiles, Seamus Davey-Fitzpatrick","Drama, Fantasy, Horror",5.5
119,Just My Luck,2006,103,Donald Petrie,"Lindsay Lohan, Chris Pine, Samaire Armstrong","Comedy, Fantasy, Romance",5.5
120,Date Movie,2006,83,"Aaron Seltzer, Jason Friedberg","Alyson Hannigan, Adam Campbell, Fred Willard","Comedy, Romance",2.8
121,Little Man,2006,98,Keenen Ivory Wayans,"Shawn Wayans, Marlon Wayans, Kerry Washington","Comedy, Crime",4.5
122,Firewall,2006,105,Richard Loncraine,"Harrison Ford, Virginia Madsen, Paul Bettany","Crime, Thriller",5.8
123,Tell No One,2006,131,Guillaume Canet,"François Cluzet, Marie-Josée Croze, André Dussollier","Crime, Drama, Mystery",7.5
124,Wristcutters: A Love Story,2006,88,Goran Dukic,"Patrick Fugit, Shea Whigham, Tom Waits","Comedy, Drama, Fantasy",7.2
125,The Wind that Shakes the Barley,2006,127,Ken Loach,"Cillian Murphy, Pádraic Delaney, Liam Cunningham","Drama, War",7.5
126,The Benchwarmers,2006,85,Dennis Dugan,"David Spade, Jon Heder, Rob Schneider","Comedy, Sport",5.6
127,The Sentinel,2006,108,Clark Johnson,"Michael Douglas, Kiefer Sutherland, Kim Basinger","Action, Crime, Thriller",6.1
128,Tristan + Isolde,2006,125,Kevin Reynolds,"James Franco, Sophia Myles, Rufus Sewell","Action, Drama, Romance",6.8
129,The Covenant,2006,97,Renny Harlin,"Steven Strait, Sebastian Stan, Toby Hemingway","Adventure, Fantasy, Horror",5.2
130,The Grudge 2,2006,102,Takashi Shimizu,"Amber Tamblyn, Edison Chen, Arielle Kebbel","Horror, Thriller",5.1
131,Lage Raho Munna Bhai,2006,144,Rajkumar Hirani,"Sanjay Dutt, Arshad Warsi, Vidya Balan","Comedy, Drama, Romance",8.0
132,Employee of the Month,2006,103,Greg Coolidge,"Jessica Simpson, Dane Cook, Dax Shepard","Comedy, Romance",5.6
133,Glory Road,2006,118,James Gartner,"Josh Lucas, Derek Luke, Austin Nichols","Biography, Drama, Sport",7.2
134,When a Stranger Calls,2006,87,Simon West,"Camilla Belle, Tommy Flanagan, Katie Cassidy","Horror, Thriller",5.1
135,Garfield: A Tail of Two Kitties,2006,82,Tim Hill,"Breckin Meyer, Jennifer Love Hewitt, Billy Connolly","Adventure, Comedy, Family",5.0
136,Candy,2006,108,Neil Armfield,"Heath Ledger, Abbie Cornish, Geoffrey Rush","Drama, Romance",7.2
137,Charlotte's Web,2006,97,Gary Winick,"Dakota Fanning, Julia Roberts, Oprah Winfrey","Adventure, Comedy, Family",6.3
138,Big Momma's House 2,2006,99,John Whitesell,"Martin Lawrence, Emily Procter, Nia Long","Comedy, Crime",4.8
139,DOA: Dead or Alive,2006,87,Corey Yuen,"Jaime Pressly, Devon Aoki, Sarah Carter","Action, Adventure, Mystery",4.8
140,Aquamarine,2006,110,Elizabeth Allen Rosenbaum,"Emma Roberts, JoJo, Sara Paxton","Comedy, Family, Fantasy",5.4
141,Curse of the Golden Flower,2006,114,Yimou Zhang,"Chow Yun-Fat, Gong Li, Jay Chou","Action, Drama, Romance",7.0
142,Tales from Earthsea,2006,115,Gorô Miyazaki,"Timothy Dalton, Willem Dafoe, Mariska Hargitay","Animation, Adventure, Fantasy",6.3
143,Flyboys,2006,140,Tony Bill,"James Franco, Jean Reno, Jennifer Decker","Action, Drama, History",6.5
144,The Santa Clause 3: The Escape Clause,2006,92,Michael Lembeck,"Tim Allen, Martin Short, Elizabeth Mitchell","Adventure, Comedy, Family",4.8
145,It's a Boy Girl Thing,2006,95,Nick Hurran,"Samaire Armstrong, Kevin Zegers, Sherry Miller","Comedy, Fantasy, Romance",6.2
146,Bobby,2006,117,Emilio Estevez,"Anthony Hopkins, Demi Moore, Sharon Stone","Biography, Drama, History",7.0
147,The Ant Bully,2006,88,John A. Davis,"Paul Giamatti, Nicolas Cage, Julia Roberts","Animation, Adventure, Comedy",5.8
148,Black Sheep,2006,87,Jonathan King,"Oliver Driver, Nathan Meister, Tammy Davis","Comedy, Horror, Sci-Fi",5.8
149,Arthur and the Invisibles,2006,94,Luc Besson,"Freddie Highmore, Mia Farrow, Madonna","Animation, Adventure, Comedy",6.0
150,Basic Instinct 2,2006,114,Michael Caton-Jones,"Sharon Stone, David Morrissey, David Thewlis","Drama, Mystery, Thriller",4.4
151,The Last Kiss,2006,104,Tony Goldwyn,"Zach Braff, Jacinda Barrett, Rachel Bilson","Comedy, Drama, Romance",6.4
152,Don,2006,171,Farhan Akhtar,"Shah Rukh Khan, Priyanka Chopra Jonas, Arjun Rampal","Action, Crime, Thriller",7.2
153,Severance,2006,96,Christopher Smith,"Danny Dyer, Laura Harris, Tim McInnerny","Comedy, Horror",6.4
154,Turistas,2006,93,John Stockwell,"Josh Duhamel, Melissa George, Olivia Wilde","Horror, Mystery, Thriller",5.4
155,Southland Tales,2006,145,Richard Kelly,"Dwayne Johnson, Sarah Michelle Gellar, Seann William Scott","Comedy, Drama, Mystery",5.3
156,Last Holiday,2006,112,Wayne Wang,"Queen Latifah, LL Cool J, Timothy Hutton","Comedy, Drama, Romance",6.6
157,Bug,2006,102,William Friedkin,"Ashley Judd, Michael Shannon, Harry Connick Jr.","Drama, Horror, Thriller",6.1
158,After the Wedding,2006,120,Susanne Bier,"Mads Mikkelsen, Sidse Babett Knudsen, Rolf Lassgård",Drama,7.7
159,Bandidas,2006,93,"Joachim Rønning, Espen Sandberg","Penélope Cruz, Salma Hayek, Steve Zahn","Action, Comedy, Crime",5.7
160,The Butterfly Effect 2,2006,92,John R. Leonetti,"Eric Lively, Erica Durance, Dustin Milligan","Drama, Sci-Fi, Thriller",4.5
161,Find Me Guilty,2006,125,Sidney Lumet,"Vin Diesel, Peter Dinklage, Ron Silver","Biography, Comedy, Crime",7.0
162,The Marine,2006,92,John Bonito,"John Cena, Kelly Carlson, Robert Patrick","Action, Comedy, Drama",4.8
163,Barnyard,2006,90,Steve Oedekerk,"Kevin James, Courteney Cox, Danny Glover","Animation, Adventure, Comedy",5.6
164,Hollywoodland,2006,126,Allen Coulter,"Adrien Brody, Ben Affleck, Diane Lane","Biography, Crime, Drama",6.5
165,Deck the Halls,2006,93,John Whitesell,"Matthew Broderick, Danny DeVito, Kristin Chenoweth","Comedy, Family",5.1
166,Shortbus,2006,101,John Cameron Mitchell,"Sook-Yin Lee, Peter Stickles, PJ DeBoy","Comedy, Drama, Romance",6.4
167,Man of the Year,2006,115,Barry Levinson,"Robin Williams, Laura Linney, Lewis Black","Comedy, Drama, Romance",6.2
168,Fanaa,2006,168,Kunal Kohli,"Aamir Khan, Kajol, Rishi Kapoor","Action, Drama, Romance",7.1
169,Day Watch,2006,132,Timur Bekmambetov,"Konstantin Khabensky, Mariya Poroshina, Vladimir Menshov","Action, Fantasy, Horror",6.4
170,Seraphim Falls,2006,115,David Von Ancken,"Pierce Brosnan, Liam Neeson, Anjelica Huston","Action, Drama, Thriller",6.6
171,The Magician,2006,122,"Ali Taner Baltaci, Cem Yilmaz","Cem Yilmaz, Mazhar Alanson, Özlem Tekin","Comedy, Drama",7.4
172,All the Boys Love Mandy Lane,2006,90,Jonathan Levine,"Amber Heard, Anson Mount, Whitney Able","Horror, Mystery, Thriller",5.5
173,Hatchet,2006,93,Adam Green,"Kane Hodder, Joel David Moore, Deon Richmond","Comedy, Horror, Thriller",5.7
174,Stay Alive,2006,85,William Brent Bell,"Jon Foster, Samaire Armstrong, Frankie Muniz","Fantasy, Horror, Mystery",5.0
175,Priceless,2006,106,Pierre Salvadori,"Audrey Tautou, Gad Elmaleh, Marie-Christine Adam","Comedy, Romance",7.0
176,Them,2006,77,"David Moreau, Xavier Palud","Olivia Bonamy, Michaël Cohen, Adriana Mocca","Horror, Thriller",6.3
177,Miss Potter,2006,88,Chris Noonan,"Renée Zellweger, Ewan McGregor, Emily Watson","Biography, Drama, Romance",7.0
178,Friends with Money,2006,88,Nicole Holofcener,"Jennifer Aniston, Frances McDormand, Catherine Keener","Comedy, Drama, Romance",5.8
179,Death Note,2006,126,Shûsuke Kaneko,"Tatsuya Fujiwara, Ken'ichi Matsuyama, Asaka Seto","Crime, Drama, Fantasy",7.5
180,Goya's Ghosts,2006,113,Milos Forman,"Javier Bardem, Natalie Portman, Stellan Skarsgård","Biography, Drama, History",6.9
181,Big Nothing,2006,86,Jean-Baptiste Andrea,"David Schwimmer, Simon Pegg, Alice Eve","Comedy, Crime, Thriller",6.7
182,Black Christmas,2006,95,Glen Morgan,"Michelle Trachtenberg, Mary Elizabeth Winstead, Lacey Chabert",Horror,4.7
183,Unknown,2006,85,Simon Brand,"Jim Caviezel, Greg Kinnear, Bridget Moynahan","Crime, Drama, Mystery",6.4
184,Pulse,2006,90,Jim Sonzero,"Kristen Bell, Rick Gonzalez, Christina Milian","Horror, Sci-Fi, Thriller",4.7
185,Dhoom 2,2006,152,Sanjay Gadhvi,"Hrithik Roshan, Abhishek Bachchan, Aishwarya Rai Bachchan","Action, Crime, Thriller",6.6
186,Stick It,2006,103,Jessica Bendinger,"Missy Peregrym, Jeff Bridges, Vanessa Lengies","Comedy, Drama, Sport",6.4
187,School for Scoundrels,2006,100,Todd Phillips,"Billy Bob Thornton, Jon Heder, Jacinda Barrett",Comedy,5.9
188,Peaceful Warrior,2006,120,Victor Salva,"Scott Mechlowicz, Nick Nolte, Amy Smart","Drama, Romance, Sport",7.2
189,Fido,2006,93,Andrew Currie,"Kesun Loder, Billy Connolly, Carrie-Anne Moss","Comedy, Drama, Horror",6.7
190,Phir Hera Pheri,2006,153,Neeraj Vora,"Akshay Kumar, Suniel Shetty, Paresh Rawal","Comedy, Crime",7.4
191,See No Evil,2006,84,Gregory Dark,"Glenn Jacobs, Christina Vidal, Michael J. Pagan","Action, Horror, Thriller",5.1
192,Catch and Release,2006,124,Susannah Grant,"Jennifer Garner, Timothy Olyphant, Kevin Smith","Comedy, Drama, Romance",5.9
193,Jesus Camp,2006,87,"Heidi Ewing, Rachel Grady","Mike Papantonio, Lou Engle, Becky Fischer",Documentary,7.4
194,This Film Is Not Yet Rated,2006,98,Kirby Dick,"Kirby Dick, Kimberly Peirce, Darren Aronofsky",Documentary,7.4
195,The Wild,2006,82,Steve 'Spaz' Williams,"Kiefer Sutherland, Jim Belushi, Eddie Izzard","Animation, Adventure, Comedy",5.2
196,A Guide to Recognizing Your Saints,2006,100,Dito Montiel,"Robert Downey Jr., Rosario Dawson, Shia LaBeouf","Crime, Drama",6.9
197,Take the Lead,2006,118,Liz Friedlander,"Antonio Banderas, Rob Brown, Yaya DaCosta","Drama, Music",6.6
198,Let's Go to Prison,2006,84,Bob Odenkirk,"Dax Shepard, Will Arnett, Chi McBride","Comedy, Crime",5.9
199,The Contract,2006,96,Bruce Beresford,"John Cusack, Morgan Freeman, Jamie Anderson","Action, Crime, Drama",5.6
200,The Good German,2006,105,Steven Soderbergh,"George Clooney, Cate Blanchett, Tobey Maguire","Drama, Mystery, Romance",6.0
201,"I'm a Cyborg, But That's OK",2006,107,Park Chan-wook,"Lim Soo-jung, Rain, Park Byeong-eun","Comedy, Drama, Romance",6.9
202,Behind the Mask: The Rise of Leslie Vernon,2006,92,Scott Glosserman,"Nathan Baesel, Angela Goethals, Zelda Rubinstein","Comedy, Horror, Thriller",6.7
203,All the King's Men,2006,128,Steven Zaillian,"Sean Penn, Jude Law, Kate Winslet","Drama, Thriller",6.1
204,Stormbreaker,2006,93,Geoffrey Sax,"Alex Pettyfer, Mickey Rourke, Sophie Okonedo","Action, Adventure, Family",5.1
205,Amazing Grace,2006,118,Michael Apted,"Ioan Gruffudd, Albert Finney, Michael Gambon","Biography, Drama, History",7.4
206,Starter for 10,2006,92,Tom Vaughan,"James McAvoy, Alice Eve, Rebecca Hall","Comedy, Drama, Romance",6.7
207,Khosla Ka Ghosla!,2006,135,"Dibakar Banerjee, Pravin E. Birje","Anupam Kher, Boman Irani, Parvin Dabas","Comedy, Crime, Drama",8.2
