ID,Name,Year,Duration,Directors,Actors,Genres,Rating
16,Jumanji: Welcome to the Jungle,2017,119,Jake Kasdan,"Dwayne Johnson, Karen Gillan, Kevin Hart","Action, Adventure, Comedy",7.0
17,The Shape of Water,2017,123,Guillermo del Toro,"Sally Hawkins, Octavia Spencer, Michael Shannon","Drama, Fantasy, Romance",7.3
18,Kingsman: The Golden Circle,2017,141,Matthew Vaughn,"Taron Egerton, Colin Firth, Mark Strong","Action, Adventure, Comedy",6.7
19,Pirates of the Caribbean: Dead Men Tell No Tales,2017,129,"Joachim Rønning, Espen Sandberg","Johnny Depp, Geoffrey Rush, Javier Bardem","Action, Adventure, Fantasy",6.5
20,Kong: Skull Island,2017,118,Jordan Vogt-Roberts,"Tom Hiddleston, Samuel L. Jackson, Brie Larson","Action, Adventure, Fantasy",6.7
21,Lady Bird,2017,94,Greta Gerwig,"Saoirse Ronan, Laurie Metcalf, Tracy Letts","Comedy, Drama",7.4
22,Beauty and the Beast,2017,129,Bill Condon,"Emma Watson, Dan Stevens, Luke Evans","Adventure, Family, Fantasy",7.1
23,Call Me by Your Name,2017,132,Luca Guadagnino,"Timothée Chalamet, Armie Hammer, Michael Stuhlbarg","Drama, Romance",7.8
24,The Greatest Showman,2017,105,Michael Gracey,"Hugh Jackman, Michelle Williams, Zac Efron","Biography, Drama, Musical",7.5
25,Alien: Covenant,2017,122,Ridley Scott,"Michael Fassbender, Katherine Waterston, Billy Crudup","Horror, Sci-Fi, Thriller",6.4
26,War for the Planet of the Apes,2017,140,Matt Reeves,"Andy Serkis, Woody Harrelson, Steve Zahn","Action, Adventure, Drama",7.4
27,Murder on the Orient Express,2017,114,Kenneth Branagh,"Kenneth Branagh, Penélope Cruz, Willem Dafoe","Crime, Drama, Mystery",6.5
28,Wind River,2017,107,Taylor Sheridan,"Elizabeth Olsen, Jeremy Renner, Graham Greene","Crime, Drama, Mystery",7.7
29,Life,2017,104,Daniel Espinosa,"Jake Gyllenhaal, Rebecca Ferguson, Ryan Reynolds","Horror, Sci-Fi, Thriller",6.6
30,The Fate of the Furious,2017,136,F. Gary Gray,"Vin Diesel, Jason Statham, Dwayne Johnson","Action, Crime, Thriller",6.6
31,Mother!,2017,121,Darren Aronofsky,"Jennifer Lawrence, Javier Bardem, Ed Harris","Drama, Horror, Mystery",6.6
32,The Hitman's Bodyguard,2017,118,Patrick Hughes,"Ryan Reynolds, Samuel L. Jackson, Gary Oldman","Action, Comedy, Crime",6.9
33,"I, Tonya",2017,119,Craig Gillespie,"Margot Robbie, Sebastian Stan, Allison Janney","Biography, Comedy, Drama",7.5
34,King Arthur: Legend of the Sword,2017,126,Guy Ritchie,"Charlie Hunnam, Astrid Bergès-Frisbey, Jude Law","Action, Adventure, Drama",6.7
35,Ghost in the Shell,2017,107,Rupert Sanders,"Scarlett Johansson, Pilou Asbæk, Takeshi Kitano","Action, Crime, Drama",6.3
36,Darkest Hour,2017,125,Joe Wright,"Gary Oldman, Lily James, Kristin Scott Thomas","Biography, Drama, History",7.4
37,American Made,2017,115,Doug Liman,"Tom Cruise, Domhnall Gleeson, Sarah Wright","Action, Comedy, Crime",7.1
38,The Mummy,2017,110,Alex Kurtzman,"Tom Cruise, Sofia Boutella, Annabelle Wallis","Action, Adventure, Fantasy",5.4
39,Atomic Blonde,2017,115,David Leitch,"Charlize Theron, James McAvoy, John Goodman","Action, Thriller",6.7
40,Baywatch,2017,116,Seth Gordon,"Dwayne Johnson, Zac Efron, Alexandra Daddario","Action, Comedy, Crime",5.5
41,Bright,2017,117,David Ayer,"Will Smith, Joel Edgerton, Noomi Rapace","Action, Fantasy, Thriller",6.3
42,The Killing of a Sacred Deer,2017,121,Yorgos Lanthimos,"Barry G. Bernson, Herb Caillouet, Bill Camp","Drama, Horror, Mystery",7.0
43,Valerian and the City of a Thousand Planets,2017,136,Luc Besson,"Dane DeHaan, Cara Delevingne, Clive Owen","Action, Adventure, Fantasy",6.4
44,Molly's Game,2017,140,Aaron Sorkin,"Jessica Chastain, Idris Elba, Kevin Costner","Biography, Crime, Drama",7.4
45,Wonder,2017,113,Stephen Chbosky,"Jacob Tremblay, Owen Wilson, Izabela Vidovic","Drama, Family",7.9
46,The Lego Batman Movie,2017,104,Chris McKay,"Will Arnett, Michael Cera, Rosario Dawson","Animation, Action, Adventure",7.3
47,Transformers: The Last Knight,2017,154,Michael Bay,"Mark Wahlberg, Anthony Hopkins, Josh Duhamel","Action, Adventure, Comedy",5.2
48,Happy Death Day,2017,96,Christopher Landon,"Jessica Rothe, Israel Broussard, Ruby Modine","Comedy, Horror, Mystery",6.6
49,Logan Lucky,2017,118,Steven Soderbergh,"Channing Tatum, Adam Driver, Daniel Craig","Action, Comedy, Crime",7.0
50,Despicable Me 3,2017,89,"Kyle Balda, Pierre Coffin, Eric Guillon","Steve Carell, Kristen Wiig, Trey Parker","Animation, Adventure, Comedy",6.3
51,The Disaster Artist,2017,104,James Franco,"James Franco, Dave Franco, Ari Graynor","Biography, Comedy, Drama",7.3
52,The Post,2017,116,Steven Spielberg,"Meryl Streep, Tom Hanks, Sarah Paulson","Biography, Drama, History",7.2
53,Annabelle: Creation,2017,109,David F. Sandberg,"Anthony LaPaglia, Samara Lee, Miranda Otto","Horror, Mystery, Thriller",6.5
54,Phantom Thread,2017,130,Paul Thomas Anderson,"Vicky Krieps, Daniel Day-Lewis, Lesley Manville","Drama, Romance",7.4
55,Gifted,2017,101,Marc Webb,"Chris Evans, Mckenna Grace, Lindsay Duncan",Drama,7.6
56,The Dark Tower,2017,95,Nikolaj Arcel,"Idris Elba, Matthew McConaughey, Tom Taylor","Action, Adventure, Fantasy",5.6
57,The Boss Baby,2017,97,Tom McGrath,"Alec Baldwin, Steve Buscemi, Jimmy Kimmel","Animation, Adventure, Comedy",6.3
58,Good Time,2017,102,"Benny Safdie, Josh Safdie","Robert Pattinson, Benny Safdie, Jennifer Jason Leigh","Crime, Drama, Thriller",7.3
59,The Big Sick,2017,120,Michael Showalter,"Kumail Nanjiani, Zoe Kazan, Holly Hunter","Comedy, Drama, Romance",7.5
60,What Happened to Monday,2017,123,Tommy Wirkola,"Noomi Rapace, Glenn Close, Willem Dafoe","Action, Crime, Fantasy",6.8
61,The Florida Project,2017,111,Sean Baker,"Brooklynn Prince, Bria Vinaite, Willem Dafoe",Drama,7.6
62,Okja,2017,120,Bong Joon Ho,"Tilda Swinton, Paul Dano, Ahn Seo-hyun","Action, Adventure, Drama",7.3
63,T2 Trainspotting,2017,117,Danny Boyle,"Ewan McGregor, Ewen Bremner, Jonny Lee Miller","Comedy, Crime, Drama",7.1
64,Cars 3,2017,102,Brian Fee,"Owen Wilson, Cristela Alonzo, Chris Cooper","Animation, Adventure, Comedy",6.7
65,Gerald's Game,2017,103,Mike Flanagan,"Carla Gugino, Bruce Greenwood, Chiara Aurelia","Drama, Horror, Thriller",6.5
66,The Ritual,2017,94,David Bruckner,"Rafe Spall, Arsher Ali, Robert James-Collier","Horror, Mystery, Thriller",6.4
67,You Were Never Really Here,2017,89,Lynne Ramsay,"Joaquin Phoenix, Judith Roberts, Ekaterina Samsonov","Crime, Drama, Thriller",6.7
68,Downsizing,2017,135,Alexander Payne,"Matt Damon, Christoph Waltz, Hong Chau","Drama, Fantasy, Sci-Fi",5.8
69,The Foreigner,2017,113,Martin Campbell,"Katie Leung, Jackie Chan, Rufus Jones","Action, Crime, Thriller",7.0
70,Geostorm,2017,111,Dean Devlin,"Gerard Butler, Jim Sturgess, Abbie Cornish","Action, Sci-Fi, Thriller",5.3
71,Baahubali 2: The Conclusion,2017,167,S.S. Rajamouli,"Prabhas, Rana Daggubati, Anushka Shetty","Action, Drama",8.2
72,The Death of Stalin,2017,107,Armando Iannucci,"Steve Buscemi, Simon Russell Beale, Jeffrey Tambor","Comedy, Drama, History",7.3
73,Power Rangers,2017,124,Dean Israelite,"Dacre Montgomery, Naomi Scott, RJ Cyler","Action, Adventure, Fantasy",5.9
74,Fifty Shades Darker,2017,118,James Foley,"Dakota Johnson, Jamie Dornan, Eric Johnson","Drama, Mystery, Romance",4.6
75,The Babysitter,2017,85,McG,"Judah Lewis, Samara Weaving, Robbie Amell","Comedy, Horror",6.4
76,Shot Caller,2017,121,Ric Roman Waugh,"Nikolaj Coster-Waldau, Omari Hardwick, Lake Bell","Crime, Drama, Thriller",7.3
77,It Comes at Night,2017,91,Trey Edward Shults,"Joel Edgerton, Christopher Abbott, Carmen Ejogo","Drama, Horror, Mystery",6.1
78,Paddington 2,2017,103,Paul King,"Ben Whishaw, Hugh Grant, Hugh Bonneville","Adventure, Comedy, Family",7.8
79,The Circle,2017,110,James Ponsoldt,"Emma Watson, Tom Hanks, John Boyega","Drama, Mystery, Sci-Fi",5.4
80,Hostiles,2017,134,Scott Cooper,"Scott Shepherd, Rosamund Pike, Ava Cooper","Drama, Western",7.2
81,xXx: Return of Xander Cage,2017,107,D.J. Caruso,"Vin Diesel, Donnie Yen, Deepika Padukone","Action, Adventure, Thriller",5.2
82,Jigsaw,2017,92,"Michael Spierig, Peter Spierig","Matt Passmore, Tobin Bell, Callum Keith Rennie","Horror, Mystery, Thriller",5.7
83,American Assassin,2017,111,Michael Cuesta,"Dylan O'Brien, Michael Keaton, Sanaa Lathan","Action, Thriller",6.2
84,Going in Style,2017,96,Zach Braff,"Michael Caine, Alan Arkin, Ann-Margret","Comedy, Crime",6.6
85,All the Money in the World,2017,132,Ridley Scott,"Michelle Williams, Christopher Plummer, Mark Wahlberg","Biography, Crime, Drama",6.8
86,Death Note,2017,101,Adam Wingard,"Nat Wolff, LaKeith Stanfield, Margaret Qualley","Crime, Drama, Fantasy",4.5
87,Papillon,2017,133,Michael Noer,"Charlie Hunnam, Damijan Oklopdzic, Christopher Fairbank","Adventure, Biography, Crime",7.2
88,Daddy's Home 2,2017,100,Sean Anders,"Will Ferrell, Mark Wahlberg, Mel Gibson",Comedy,6.0
89,The Mountain Between Us,2017,112,Hany Abu-Assad,"Kate Winslet, Idris Elba, Beau Bridges","Drama, Thriller",6.4
90,Only the Brave,2017,134,Joseph Kosinski,"Josh Brolin, Miles Teller, Jeff Bridges","Action, Biography, Drama",7.6
91,A Ghost Story,2017,92,David Lowery,"Casey Affleck, Rooney Mara, McColm Cephas Jr.","Drama, Fantasy, Mystery",6.8
92,A Dog's Purpose,2017,100,Lasse Hallström,"Josh Gad, Dennis Quaid, Peggy Lipton","Adventure, Comedy, Drama",7.3
93,The Square,2017,151,Ruben Östlund,"Claes Bang, Elisabeth Moss, Dominic West","Comedy, Drama",7.1
94,Brawl in Cell Block 99,2017,132,S. Craig Zahler,"Vince Vaughn, Jennifer Carpenter, Don Johnson","Crime, Drama, Thriller",7.1
95,The Emoji Movie,2017,86,Tony Leondis,"T.J. Miller, James Corden, Anna Faris","Animation, Adventure, Comedy",3.4
96,Pitch Perfect 3,2017,93,Trish Sie,"Anna Kendrick, Rebel Wilson, Brittany Snow","Comedy, Music",5.8
97,The Snowman,2017,119,Tomas Alfredson,"Michael Fassbender, Rebecca Ferguson, Charlotte Gainsbourg","Crime, Drama, Horror",5.2
98,1922,2017,102,Zak Hilditch,"Thomas Jane, Molly Parker, Dylan Schmid","Crime, Drama, Horror",6.2
99,Reis,2017,108,Hüdaverdi Yavuz,"Orhan Aydin, Özlem Balci, Volkan Basaran","Biography, Drama",1.0
100,Ferdinand,2017,108,Carlos Saldanha,"John Cena, Kate McKinnon, Bobby Cannavale","Animation, Adventure, Comedy",6.7
101,Jungle,2017,115,Greg McLean,"Daniel Radcliffe, Thomas Kretschmann, Alex Russell","Adventure, Biography, Drama",6.7
102,The Upside,2017,126,Neil Burger,"Kevin Hart, Bryan Cranston, Nicole Kidman","Comedy, Drama",7.0
103,Loving Vincent,2017,94,"DK Welchman, Hugh Welchman","Douglas Booth, Jerome Flynn, Robert Gulaczyk","Animation, Drama, Mystery",7.8
104,I Don't Feel at Home in This World Anymore,2017,93,Macon Blair,"Melanie Lynskey, Chris Doubek, Marilyn Faith Hickey","Comedy, Crime, Drama",6.9
105,First Reformed,2017,113,Paul Schrader,"Ethan Hawke, Amanda Seyfried, Cedric The Entertainer","Drama, Mystery, Thriller",7.1
106,The Beguiled,2017,93,Sofia Coppola,"Nicole Kidman, Kirsten Dunst, Elle Fanning","Drama, History, Thriller",6.3
107,47 Meters Down,2017,89,Johannes Roberts,"Mandy Moore, Claire Holt, Matthew Modine","Horror, Mystery, Thriller",5.6
108,Battle of the Sexes,2017,121,"Jonathan Dayton, Valerie Faris","Emma Stone, Steve Carell, Andrea Riseborough","Biography, Comedy, Drama",6.7
109,A Bad Moms Christmas,2017,104,"Jon Lucas, Scott Moore","Mila Kunis, Kristen Bell, Kathryn Hahn",Comedy,5.6
110,Revenge,2017,108,Coralie Fargeat,"Matilda Lutz, Kevin Janssens, Vincent Colombe","Action, Drama, Horror",6.4
111,Before I Fall,2017,98,Ry Russo-Young,"Zoey Deutch, Halston Sage, Cynthy Wu","Drama, Fantasy, Mystery",6.4
112,The Space Between Us,2017,120,Peter Chelsom,"Gary Oldman, Asa Butterfield, Carla Gugino","Drama, Romance, Sci-Fi",6.4
113,Rough Night,2017,101,Lucia Aniello,"Scarlett Johansson, Kate McKinnon, Zoë Kravitz",Comedy,5.2
114,Detroit,2017,143,Kathryn Bigelow,"John Boyega, Anthony Mackie, Algee Smith","Crime, Drama, History",7.3
115,To the Bone,2017,107,Marti Noxon,"Rebekah Kennedy, Lily Collins, Dana L. Wilson",Drama,6.8
116,Icarus,2017,120,Bryan Fogel,"Bryan Fogel, Dave Zabriskie, Don Catlin","Documentary, Sport",7.9
117,Mudbound,2017,134,Dee Rees,"Jason Mitchell, Carey Mulligan, Jason Clarke","Drama, War",7.4
118,The Meyerowitz Stories,2017,112,Noah Baumbach,"Adam Sandler, Grace Van Patten, Dustin Hoffman","Comedy, Drama",6.9
119,Forgotten,2017,108,Jang Hang-jun,"Kang Ha-neul, Kim Mu-yeol, Moon Sung-keun","Crime, Mystery, Thriller",7.4
120,The Endless,2017,111,"Justin Benson, Aaron Moorhead","Aaron Moorhead, Justin Benson, Callie Hernandez","Horror, Mystery, Sci-Fi",6.5
121,Vikram Vedha,2017,147,"Gayatri, Pushkar, Gowtham Selvaraj","Madhavan, Vijay Sethupathi, Shraddha Srinath","Action, Crime, Drama",8.2
122,Flatliners,2017,109,Niels Arden Oplev,"Elliot Page, Diego Luna, Nina Dobrev","Drama, Horror, Mystery",5.2
123,CHIPS,2017,100,Dax Shepard,"Michael Peña, Dax Shepard, Vincent D'Onofrio","Action, Comedy, Crime",6.0
124,Raees,2017,143,Rahul Dholakia,"Shah Rukh Khan, Sunny Leone, Nawazuddin Siddiqui","Action, Crime, Drama",6.6
125,Stronger,2017,119,David Gordon Green,"Jake Gyllenhaal, Tatiana Maslany, Miranda Richardson","Biography, Drama",6.9
126,War Machine,2017,122,David Michôd,"Brad Pitt, Daniel Betts, John Magaro","Comedy, Drama, War",6.0
127,Cargo,2017,105,"Ben Howling, Yolanda Ramke","Simone Landers, Martin Freeman, Marlee Jane McPherson-Dobbins","Drama, Horror, Sci-Fi",6.3
128,Veronica,2017,105,Paco Plaza,"Sandra Escacena, Bruna González, Claudia Placer","Horror, Mystery",6.2
129,Ingrid Goes West,2017,98,Matt Spicer,"Aubrey Plaza, Elizabeth Olsen, O'Shea Jackson Jr.","Comedy, Drama",6.6
130,The House,2017,88,Andrew Jay Cohen,"Will Ferrell, Amy Poehler, Ryan Simpkins","Comedy, Crime",5.6
131,Suburbicon,2017,105,George Clooney,"Matt Damon, Julianne Moore, Oscar Isaac","Comedy, Crime, Drama",5.8
132,The Zookeeper's Wife,2017,127,Niki Caro,"Jessica Chastain, Johan Heldenbergh, Daniel Brühl","Biography, Drama, History",7.0
133,Time Trap,2017,87,"Mark Dennis, Ben Foster","Reiley McClendon, Cassidy Gifford, Brianne Howey","Action, Adventure, Mystery",6.2
134,Thoroughbreds,2017,92,Cory Finley,"Olivia Cooke, Anya Taylor-Joy, Anton Yelchin","Comedy, Crime, Drama",6.6
135,Fist Fight,2017,91,Richie Keen,"Ice Cube, Charlie Day, Tracy Morgan",Comedy,5.6
136,Ayla: The Daughter of War,2017,125,Can Ulkay,"Çetin Tekindor, Ismail Hacioglu, Lee Kyung-jin","Biography, Drama, History",8.2
137,"Roman J. Israel, Esq.",2017,122,Dan Gilroy,"Denzel Washington, Colin Farrell, Carmen Ejogo","Crime, Drama, Thriller",6.5
138,Marrowbone,2017,110,Sergio G. Sánchez,"George MacKay, Anya Taylor-Joy, Charlie Heaton","Drama, Horror, Mystery",6.7
139,Rings,2017,102,F. Javier Gutiérrez,"Matilda Lutz, Alex Roe, Johnny Galecki","Drama, Horror, Mystery",4.5
140,The Wife,2017,99,Björn Runge,"Glenn Close, Jonathan Pryce, Max Irons",Drama,7.2
141,"Everything, Everything",2017,96,Stella Meghie,"Amandla Stenberg, Nick Robinson, Anika Noni Rose","Drama, Romance",6.3
142,Girls Trip,2017,122,Malcolm D. Lee,"Regina Hall, Queen Latifah, Jada Pinkett Smith","Adventure, Comedy, Drama",6.2
143,The Shack,2017,132,Stuart Hazeldine,"Sam Worthington, Octavia Spencer, Tim McGraw","Drama, Fantasy",6.3
144,Kidnap,2017,95,Luis Prieto,"Halle Berry, Sage Correa, Chris McGinn","Action, Crime, Thriller",5.9
145,Mersal,2017,172,Atlee,"Joseph Vijay, Nithya Menen, S.J. Suryah","Action, Crime, Thriller",7.5
146,Unlocked,2017,98,Michael Apted,"Noomi Rapace, Orlando Bloom, Toni Collette","Action, Thriller",6.3
147,The Glass Castle,2017,127,Destin Daniel Cretton,"Brie Larson, Woody Harrelson, Naomi Watts","Biography, Drama",7.1
148,Cumali Ceber,2017,100,Gökhan Gök,"Halil Söyletmez, Doga Konakoglu, Emre Keskin",Comedy,1.0
149,Victoria & Abdul,2017,111,Stephen Frears,"Judi Dench, Ali Fazal, Tim Pigott-Smith","Biography, Comedy, Drama",6.8
150,The Discovery,2017,102,Charlie McDowell,"Robert Redford, Mary Steenburgen, Brian McCarthy","Drama, Romance, Sci-Fi",6.2
151,Ghost Stories,2017,98,"Jeremy Dyson, Andy Nyman","Samuel Bottomley, Deborah Wastell, Amy Doyle","Drama, Horror, Mystery",6.4
152,Disobedience,2017,114,Sebastián Lelio,"Rachel Weisz, Rachel McAdams, Alessandro Nivola",Drama,6.6
153,Snatched,2017,90,Jonathan Levine,"Amy Schumer, Goldie Hawn, Kim Caramele","Action, Adventure, Comedy",4.7
154,God's Own Country,2017,104,Francis Lee,"Josh O'Connor, Alec Secareanu, Gemma Jones","Drama, Romance",7.6
155,Thelma,2017,116,Joachim Trier,"Eili Harboe, Kaya Wilkins, Henrik Rafaelsen","Drama, Fantasy, Horror",6.9
156,In the Fade,2017,106,Fatih Akin,"Numan Acar, Adam Bousdoukos, Diane Kruger","Crime, Drama, Mystery",7.1
157,Loveless,2017,127,Andrey Zvyagintsev,"Maryana Spivak, Aleksey Rozin, Matvey Novikov",Drama,7.6
158,Creep 2,2017,78,Patrick Brice,"Karan Soni, Mark Duplass, Desiree Akhavan","Horror, Thriller",6.4
159,Home Again,2017,97,Hallie Meyers-Shyer,"Reese Witherspoon, Michael Sheen, Candice Bergen","Comedy, Drama, Romance",5.8
160,Sleepless,2017,95,Baran bo Odar,"Jamie Foxx, Michelle Monaghan, Dermot Mulroney","Action, Thriller",5.6
161,Tiger Zinda Hai,2017,161,"Ali Abbas Zafar, Md Minhaj Miah","Salman Khan, Katrina Kaif, Paresh Rawal","Action, Adventure, Thriller",5.9
162,Borg vs. McEnroe,2017,107,Janus Metz,"Sverrir Gudnason, Shia LaBeouf, Stellan Skarsgård","Biography, Drama, Sport",6.9
163,A Taxi Driver,2017,137,Hun Jang,"Song Kang-ho, Thomas Kretschmann, Yoo Hae-jin","Action, Drama, History",7.9
164,Captain Underpants: The First Epic Movie,2017,89,David Soren,"Kevin Hart, Thomas Middleditch, Ed Helms","Animation, Action, Adventure",6.2
165,Hindi Medium,2017,132,Saket Chaudhary,"Irrfan Khan, Saba Qamar, Dishita Sehgal","Comedy, Drama",7.8
166,Crimea,2017,99,Aleksey Pimanov,"Evgeniya Lapova, Pavel Kraynov, Pavel Trubiner","Action, Drama",3.5
167,I Kill Giants,2017,106,Anders Walter,"Madison Wolfe, Zoe Saldaña, Imogen Poots","Drama, Fantasy, Thriller",6.1
168,The Wall,2017,88,Doug Liman,"Aaron Taylor-Johnson, John Cena, Laith Nakli","Action, Drama, Thriller",6.2
169,One Cut of the Dead,2017,96,Shin'ichirô Ueda,"Takayuki Hamatsu, Yuzuki Akiyama, Harumi Shuhama","Comedy, Drama, Horror",7.6
170,The Current War,2017,102,Alfonso Gomez-Rejon,"Benedict Cumberbatch, Oliver Powell, Sophia Ally","Biography, Drama, History",6.5
171,Cult of Chucky,2017,91,Don Mancini,"Allison Dawn Doiron, Alex Vincent, Brad Dourif","Horror, Thriller",5.3
172,The Lego Ninjago Movie,2017,101,"Charlie Bean, Paul Fisher, Bob Logan","Jackie Chan, Dave Franco, Fred Armisen","Animation, Action, Adventure",6.1
173,Wonder Wheel,2017,101,Woody Allen,"Justin Timberlake, Juno Temple, Robert C. Kirk","Drama, Romance",6.2
174,Table 19,2017,87,Jeffrey Blitz,"Anna Kendrick, Lisa Kudrow, Craig Robinson","Comedy, Drama, Romance",5.8
175,Secret Superstar,2017,150,Advait Chandan,"Zaira Wasim, Meher Vij, Raj Arjun","Drama, Music",7.8
176,The 12th Man,2017,135,Harald Zwart,"Thomas Gullestad, Jonathan Rhys Meyers, Marie Blokhus","Drama, History, Thriller",7.3
177,What the Health,2017,97,"Kip Andersen, Keegan Kuhn","Kip Andersen, Larry Baldwin, Neal Barnard",Documentary,7.2
178,Goodbye Christopher Robin,2017,107,Simon Curtis,"Domhnall Gleeson, Margot Robbie, Kelly Macdonald","Biography, Drama, Family",7.1
179,On Body and Soul,2017,116,Ildikó Enyedi,"Alexandra Borbély, Géza Morcsányi, Réka Tenki","Drama, Fantasy, Mystery",7.5
180,Kaabil,2017,139,Sanjay Gupta,"Hrithik Roshan, Yami Gautam, Ronit Roy","Action, Crime, Drama",7.2
181,The Book of Henry,2017,105,Colin Trevorrow,"Naomi Watts, Jaeden Martell, Jacob Tremblay","Crime, Drama, Thriller",6.6
182,Leatherface,2017,90,"Alexandre Bustillo, Julien Maury","Stephen Dorff, Lili Taylor, Sam Strike","Crime, Horror, Thriller",5.0
183,Last Flag Flying,2017,125,Richard Linklater,"Bryan Cranston, Laurence Fishburne, Steve Carell","Comedy, Drama, War",6.9
184,The Bar,2017,102,Álex de la Iglesia,"Blanca Suárez, Mario Casas, Carmen Machi",Thriller,6.3
185,Professor Marston & the Wonder Women,2017,108,Angela Robinson,"Luke Evans, Rebecca Hall, Bella Heathcote","Biography, Drama, History",7.0
186,The Breadwinner,2017,94,Nora Twomey,"Saara Chaudry, Soma Chhaya, Noorin Gulamgaus","Animation, Drama, Family",7.7
187,Megan Leavey,2017,116,Gabriela Cowperthwaite,"Kate Mara, Ramón Rodríguez, Tom Felton","Action, Biography, Drama",7.1
188,Sand Castle,2017,113,Fernando Coimbra,"Nicholas Hoult, Logan Marshall-Green, Henry Cavill","Action, Drama, War",6.3
189,Crooked House,2017,115,Gilles Paquet-Brenner,"Max Irons, Stefanie Martini, Glenn Close","Crime, Drama, Mystery",6.3
190,Mom and Dad,2017,86,Brian Taylor,"Nicolas Cage, Selma Blair, Anne Winters","Comedy, Horror, Thriller",5.6
191,Arjun Reddy,2017,182,Sandeep Reddy Vanga,"Vijay Deverakonda, Shalini Pandey, Jia Sharma","Drama, Romance",7.9
192,Berlin Syndrome,2017,116,Cate Shortland,"Teresa Palmer, Max Riemelt, Matthias Habich","Drama, Horror, Mystery",6.3
193,Jim & Andy: The Great Beyond,2017,94,Chris Smith,"Jim Carrey, Danny DeVito, Milos Forman",Documentary,7.6
194,Jolly LLB 2,2017,137,Subhash Kapoor,"Akshay Kumar, Huma Qureshi, Saurabh Shukla","Comedy, Crime, Drama",7.2
195,A Fantastic Woman,2017,104,Sebastián Lelio,"Daniela Vega, Francisco Reyes, Luis Gnecco",Drama,7.2
196,Aftermath,2017,94,Elliott Lester,"Arnold Schwarzenegger, Scoot McNairy, Maggie Grace","Drama, Mystery, Thriller",5.7
197,Marshall,2017,118,Reginald Hudlin,"Chadwick Boseman, Josh Gad, Kate Hudson","Biography, Crime, Drama",7.3
198,Mayhem,2017,86,Joe Lynch,"Steven Yeun, Samara Weaving, Steven Brand","Action, Comedy, Horror",6.4
199,Between Family,2017,124,Ozan Açiktan,"Engin Günaydin, Demet Evgar, Erdal Özyagcilar",Comedy,7.6
200,Lucky,2017,88,John Carroll Lynch,"Harry Dean Stanton, David Lynch, Ron Livingston","Comedy, Drama, Western",7.3
201,A Prayer Before Dawn,2017,116,Jean-Stéphane Sauvaire,"Joe Cole, Vithaya Pansringarm, Cherry Miko","Action, Biography, Crime",6.8
202,The Little Hours,2017,89,Jeff Baena,"Alison Brie, Dave Franco, Kate Micucci","Comedy, Romance",5.8
203,Terrified,2017,87,Demián Rugna,"Maximiliano Ghione, Norberto Gonzalo, Elvira Onetto",Horror,6.5
204,The Bye Bye Man,2017,96,Stacy Title,"Douglas Smith, Lucien Laviscount, Cressida Bonas","Drama, Fantasy, Horror",4.3
205,Seeking True Love,2017,116,Ashwiny Iyer Tiwari,"Ayushmann Khurrana, Kriti Sanon, Rajkummar Rao","Comedy, Romance",7.5
206,The Ottoman Lieutenant,2017,106,Joseph Ruben,"Michiel Huisman, Hera Hilmar, Josh Hartnett","Drama, History, War",6.4
