ID,Name,Year,Duration,Directors,Actors,Genres,Rating
44,The 6th Day,2000,123.0,Roger Spottiswoode,"Arnold Schwarzenegger, Michael Rapaport, Tony Goldwyn","Action, Mystery, Sci-Fi",5.9
45,Men of Honor,2000,129.0,George Tillman Jr.,"Cuba Gooding Jr., Robert De Niro, Charlize Theron","Biography, Drama",7.2
46,Pay It Forward,2000,123.0,Mimi Leder,"Kevin Spacey, Haley Joel Osment, Helen Hunt",Drama,7.2
47,The Family Man,2000,125.0,Brett Ratner,"Nicolas Cage, Téa Leoni, Don Cheadle","Comedy, Drama, Fantasy",6.8
48,Coyote Ugly,2000,100.0,David McNally,"Piper Perabo, Adam Garcia, John Goodman","Comedy, Drama, Music",5.8
49,Dancer in the Dark,2000,135.0,Lars von Trier,"Björk, Catherine Deneuve, David Morse","Crime, Drama, Musical",7.9
50,Frequency,2000,118.0,Gregory Hoblit,"Dennis Quaid, Jim Caviezel, Shawn Doyle","Crime, Drama, Mystery",7.4
51,Malena,2000,108.0,Giuseppe Tornatore,"Monica Bellucci, Giuseppe Sulfaro, Luciano Federico","Drama, Romance, War",7.4
52,Little Nicky,2000,90.0,Steven Brill,"Adam Sandler, Patricia Arquette, Harvey Keitel","Comedy, Fantasy",5.3
53,Bedazzled,2000,93.0,Harold Ramis,"Brendan Fraser, Elizabeth Hurley, Frances O'Connor","Comedy, Fantasy",6.1
54,The Road to El Dorado,2000,89.0,"Bibo Bergeron, Don Paul, Jeffrey Katzenberg","Kevin Kline, Kenneth Branagh, Rosie Perez","Animation, Adventure, Comedy",6.9
55,The Cell,2000,107.0,Tarsem Singh,"Jennifer Lopez, Vince Vaughn, Vincent D'Onofrio","Crime, Horror, Sci-Fi",6.4
56,Bring It On,2000,98.0,Peyton Reed,"Kirsten Dunst, Eliza Dushku, Jesse Bradford","Comedy, Romance, Sport",6.2
57,Big Momma's House,2000,99.0,Raja Gosnell,"Martin Lawrence, Nia Long, Paul Giamatti","Action, Comedy, Crime",5.3
58,Finding Forrester,2000,136.0,Gus Van Sant,"Sean Connery, Rob Brown, F. Murray Abraham","Drama, Sport",7.3
59,U-571,2000,116.0,Jonathan Mostow,"Matthew McConaughey, Bill Paxton, Harvey Keitel","Action, War",6.6
60,Space Cowboys,2000,130.0,Clint Eastwood,"Clint Eastwood, Tommy Lee Jones, Donald Sutherland","Action, Adventure, Thriller",6.5
61,Battlefield Earth,2000,117.0,Roger Christian,"John Travolta, Forest Whitaker, Barry Pepper","Action, Adventure, Sci-Fi",2.5
62,Shaft,2000,99.0,John Singleton,"Samuel L. Jackson, Vanessa Williams, Christian Bale","Action, Crime, Thriller",6.0
63,The Gift,2000,111.0,Sam Raimi,"Cate Blanchett, Katie Holmes, Keanu Reeves","Drama, Fantasy, Horror",6.7
64,Mission to Mars,2000,114.0,Brian De Palma,"Tim Robbins, Gary Sinise, Don Cheadle","Adventure, Sci-Fi, Thriller",5.7
65,Hera Pheri,2000,156.0,Priyadarshan,"Akshay Kumar, Suniel Shetty, Paresh Rawal","Action, Comedy, Crime",8.2
66,Romeo Must Die,2000,115.0,Andrzej Bartkowiak,"Jet Li, Aaliyah, Isaiah Washington","Action, Crime, Thriller",6.1
67,Sexy Beast,2000,89.0,Jonathan Glazer,"Ray Winstone, Ben Kingsley, Ian McShane","Crime, Drama, Thriller",7.3
68,The Replacements,2000,118.0,Howard Deutch,"Keanu Reeves, Gene Hackman, Brooke Langton","Comedy, Sport",6.6
69,Dinosaur,2000,82.0,"Eric Leighton, Ralph Zondag","D.B. Sweeney, Julianna Margulies, Samuel E. Wright","Animation, Adventure, Drama",6.4
70,Best in Show,2000,90.0,Christopher Guest,"Fred Willard, Eugene Levy, Catherine O'Hara",Comedy,7.5
71,The Crimson Rivers,2000,106.0,Mathieu Kassovitz,"Jean Reno, Vincent Cassel, Nadia Farès","Crime, Mystery, Thriller",6.9
72,Wonder Boys,2000,107.0,Curtis Hanson,"Michael Douglas, Tobey Maguire, Frances McDormand","Comedy, Drama",7.2
73,Vertical Limit,2000,124.0,Martin Campbell,"Scott Glenn, Chris O'Donnell, Bill Paxton","Action, Adventure, Drama",6.0
74,Titan A.E.,2000,94.0,"Don Bluth, Gary Goldman","Matt Damon, Drew Barrymore, Bill Pullman","Animation, Action, Adventure",6.6
75,Thirteen Days,2000,145.0,Roger Donaldson,"Kevin Costner, Bruce Greenwood, Shawn Driscoll","Drama, History, Thriller",7.3
76,Taxi 2,2000,88.0,Gérard Krawczyk,"Samy Naceri, Frédéric Diefenthal, Emma Wiklund","Action, Comedy, Crime",6.5
77,Red Planet,2000,106.0,Antony Hoffman,"Val Kilmer, Carrie-Anne Moss, Tom Sizemore","Action, Sci-Fi, Thriller",5.7
78,The Legend of Bagger Vance,2000,126.0,Robert Redford,"Will Smith, Matt Damon, Charlize Theron","Drama, Sport",6.7
79,Proof of Life,2000,135.0,Taylor Hackford,"Meg Ryan, Russell Crowe, David Morse","Action, Drama, Thriller",6.3
80,Nine Queens,2000,114.0,Fabián Bielinsky,"Ricardo Darín, Gastón Pauls, Graciela Tenenbaum","Crime, Drama, Thriller",7.9
81,Quills,2000,124.0,Philip Kaufman,"Geoffrey Rush, Kate Winslet, Joaquin Phoenix","Biography, Drama",7.2
82,Boiler Room,2000,120.0,Ben Younger,"Giovanni Ribisi, Vin Diesel, Nia Long","Crime, Drama, Thriller",7.0
83,28 Days,2000,103.0,Betty Thomas,"Sandra Bullock, Viggo Mortensen, Dominic West","Comedy, Drama",6.1
84,Ginger Snaps,2000,108.0,John Fawcett,"Emily Perkins, Katharine Isabelle, Kris Lemche","Drama, Fantasy, Horror",6.8
85,Nutty Professor II: The Klumps,2000,106.0,Peter Segal,"Eddie Murphy, Janet Jackson, Larry Miller","Comedy, Romance, Sci-Fi",4.5
86,Keeping the Faith,2000,128.0,Edward Norton,"Ben Stiller, Edward Norton, Jenna Elfman","Comedy, Drama, Romance",6.4
87,Rules of Engagement,2000,128.0,William Friedkin,"Tommy Lee Jones, Samuel L. Jackson, Guy Pearce","Drama, Thriller, War",6.4
88,Shadow of the Vampire,2000,92.0,E. Elias Merhige,"John Malkovich, Willem Dafoe, Udo Kier","Drama, Horror",6.9
89,Next Friday,2000,98.0,Steve Carr,"Ice Cube, Mike Epps, Justin Pierce",Comedy,6.1
90,The Kid,2000,104.0,Jon Turteltaub,"Bruce Willis, Spencer Breslin, Emily Mortimer","Comedy, Family, Fantasy",6.1
91,Tigerland,2000,101.0,Joel Schumacher,"Colin Farrell, Matthew Davis, Clifton Collins Jr.","Drama, War",6.9
92,Reindeer Games,2000,104.0,John Frankenheimer,"Ben Affleck, Gary Sinise, Charlize Theron","Action, Crime, Thriller",5.8
93,Chopper,2000,94.0,Andrew Dominik,"Eric Bana, Simon Lyndon, Vince Colosimo","Biography, Crime, Drama",7.1
94,Small Time Crooks,2000,94.0,Woody Allen,"Woody Allen, Tracey Ullman, Hugh Grant","Comedy, Crime",6.7
95,Book of Shadows: Blair Witch 2,2000,90.0,Joe Berlinger,"Jeffrey Donovan, Stephen Barker Turner, Erica Leerhsen","Adventure, Fantasy, Horror",4.0
96,102 Dalmatians,2000,100.0,Kevin Lima,"Glenn Close, Gérard Depardieu, Ioan Gruffudd","Adventure, Comedy, Family",4.9
97,Vampire Hunter D: Bloodlust,2000,103.0,Yoshiaki Kawajiri,"Andrew Philpot, John Rafter Lee, Pamela Adlon","Animation, Action, Drama",7.7
98,Get Carter,2000,102.0,Stephen Kay,"Sylvester Stallone, Rachael Leigh Cook, Miranda Richardson","Action, Crime, Drama",5.2
99,Dracula 2000,2000,99.0,Patrick Lussier,"Gerard Butler, Justine Waddell, Jonny Lee Miller","Action, Fantasy, Horror",4.9
100,Where the Heart Is,2000,120.0,Matt Williams,"Natalie Portman, James Frain, Ashley Judd","Comedy, Drama, Romance",6.7
101,Dungeons & Dragons,2000,107.0,Courtney Solomon,"Justin Whalin, Jeremy Irons, Zoe McLellan","Action, Adventure, Fantasy",3.7
102,Nurse Betty,2000,110.0,Neil LaBute,"Renée Zellweger, Morgan Freeman, Chris Rock","Comedy, Crime, Drama",6.3
103,Joint Security Area,2000,110.0,Park Chan-wook,"Lee Yeong-ae, Lee Byung-hun, Song Kang-ho","Action, Drama, Thriller",7.7
104,The Way of the Gun,2000,119.0,Christopher McQuarrie,"Ryan Phillippe, Benicio Del Toro, Juliette Lewis","Action, Crime, Drama",6.6
105,Mohabbatein,2000,216.0,Aditya Chopra,"Amitabh Bachchan, Shah Rukh Khan, Aishwarya Rai Bachchan","Drama, Musical, Romance",7.1
106,The Skulls,2000,106.0,Rob Cohen,"Joshua Jackson, Paul Walker, Hill Harper","Action, Crime, Drama",5.6
107,You Can Count on Me,2000,111.0,Kenneth Lonergan,"Laura Linney, Matthew Broderick, Amy Ryan",Drama,7.5
108,The Art of War,2000,117.0,Christian Duguay,"Wesley Snipes, Donald Sutherland, Maury Chaykin","Action, Adventure, Crime",5.7
109,Loser,2000,98.0,Amy Heckerling,"Jason Biggs, Mena Suvari, Zak Orth","Comedy, Romance",5.3
110,Yi Yi,2000,173.0,Edward Yang,"Nien-Jen Wu, Elaine Jin, Issei Ogata","Drama, Romance",8.1
111,Pollock,2000,122.0,Ed Harris,"Ed Harris, Marcia Gay Harden, Robert Knott","Biography, Drama",7.0
112,Under Suspicion,2000,110.0,Stephen Hopkins,"Morgan Freeman, Gene Hackman, Thomas Jane","Crime, Drama, Thriller",6.4
113,Autumn in New York,2000,103.0,Joan Chen,"Richard Gere, Winona Ryder, Anthony LaPaglia","Drama, Romance",5.6
114,The Watcher,2000,97.0,Joe Charbanic,"James Spader, Keanu Reeves, Marisa Tomei","Crime, Drama, Mystery",5.3
115,Before Night Falls,2000,133.0,Julian Schnabel,"Javier Bardem, Johnny Depp, Olatz López Garmendia","Biography, Drama, Romance",7.1
116,The Flintstones in Viva Rock Vegas,2000,90.0,Brian Levant,"Mark Addy, Stephen Baldwin, Kristen Johnston","Comedy, Family, Romance",3.7
117,The Contender,2000,126.0,Rod Lurie,"Joan Allen, Gary Oldman, Jeff Bridges","Drama, Thriller",6.9
118,Love & Basketball,2000,124.0,Gina Prince-Bythewood,"Sanaa Lathan, Omar Epps, Glenndon Chatman","Drama, Romance, Sport",7.2
119,Flickering Lights,2000,109.0,Anders Thomas Jensen,"Søren Pilmark, Ulrich Thomsen, Mads Mikkelsen","Action, Comedy, Crime",7.5
120,Brother,2000,114.0,Takeshi Kitano,"Takeshi Kitano, Claude Maki, Omar Epps","Crime, Drama, Thriller",7.1
121,Together,2000,106.0,Lukas Moodysson,"Lisa Lindgren, Michael Nyqvist, Emma Samuelsson","Comedy, Drama, Romance",7.4
122,100 Girls,2000,94.0,Michael Davis,"Jonathan Tucker, Emmanuelle Chriqui, James DeBello","Comedy, Romance",5.8
123,Return to Me,2000,115.0,Bonnie Hunt,"David Duchovny, Minnie Driver, Carroll O'Connor","Comedy, Drama, Romance",7.0
124,The Yards,2000,115.0,James Gray,"Mark Wahlberg, Joaquin Phoenix, Charlize Theron","Crime, Drama, Romance",6.4
125,Center Stage,2000,115.0,Nicholas Hytner,"Amanda Schull, Ethan Stiefel, Sascha Radetsky","Drama, Music, Romance",6.7
126,In July,2000,99.0,Fatih Akin,"Moritz Bleibtreu, Christiane Paul, Mehmet Kurtulus","Adventure, Comedy, Romance",7.6
127,State and Main,2000,105.0,David Mamet,"Philip Seymour Hoffman, William H. Macy, Rebecca Pidgeon","Comedy, Drama",6.7
128,The Million Dollar Hotel,2000,122.0,Wim Wenders,"Jeremy Davies, Milla Jovovich, Mel Gibson","Drama, Mystery, Thriller",5.7
129,Bounce,2000,106.0,Don Roos,"Ben Affleck, Gwyneth Paltrow, Edward Edwards","Drama, Romance",5.8
130,Highlander: Endgame,2000,87.0,Doug Aarniokoski,"Christopher Lambert, Adrian Paul, Bruce Payne","Action, Adventure, Fantasy",4.6
131,My Dog Skip,2000,95.0,Jay Russell,"Frankie Muniz, Kevin Bacon, Diane Lane","Comedy, Drama, Family",7.0
132,The Adventures of Rocky & Bullwinkle,2000,92.0,Des McAnuff,"Robert De Niro, Rene Russo, Piper Perabo","Adventure, Comedy, Family",4.3
133,The Tigger Movie,2000,77.0,Jun Falkenstein,"Jim Cummings, Nikita Hopkins, Ken Sansom","Animation, Adventure, Comedy",6.3
134,Songs from the Second Floor,2000,98.0,Roy Andersson,"Lars Nordh, Stefan Larsson, Bengt C.W. Carlsson","Comedy, Drama",7.5
135,Dr. T & the Women,2000,122.0,Robert Altman,"Richard Gere, Helen Hunt, Farrah Fawcett","Comedy, Drama, Romance",4.7
136,Supernova,2000,90.0,"Walter Hill, Francis Ford Coppola, Jack Sholder","James Spader, Peter Facinelli, Robin Tunney","Horror, Sci-Fi, Thriller",4.8
137,A Dog's Will,2000,104.0,Guel Arraes,"Matheus Nachtergaele, Selton Mello, Rogério Cardoso","Comedy, Drama, Fantasy",8.6
138,Saving Grace,2000,93.0,Nigel Cole,"Brenda Blethyn, Craig Ferguson, Martin Clunes","Comedy, Crime",6.9
139,Urban Legends: Final Cut,2000,97.0,John Ottman,"Jennifer Morrison, Matthew Davis, Hart Bochner","Horror, Mystery",4.4
140,Baise-moi,2000,77.0,"Virginie Despentes, Coralie Trinh Thi","Raffaëla Anderson, Karen Lancaume, Céline Beugnot","Crime, Drama, Thriller",4.5
141,Brat 2,2000,122.0,Aleksey Balabanov,"Sergey Bodrov, Viktor Sukhorukov, Sergey Makovetskiy","Action, Crime, Drama",7.6
142,Gossip,2000,90.0,Davis Guggenheim,"James Marsden, Lena Headey, Norman Reedus","Drama, Mystery, Thriller",5.9
143,Boys and Girls,2000,94.0,Robert Iscove,"Freddie Prinze Jr., Claire Forlani, Brendon Ryan Barrett","Comedy, Drama, Romance",5.4
144,Cecil B. Demented,2000,87.0,John Waters,"Melanie Griffith, Stephen Dorff, Alicia Witt","Comedy, Crime, Thriller",6.3
145,The Dish,2000,101.0,Rob Sitch,"Sam Neill, Billy Mitchell, Roz Hammond","Comedy, Drama, History",7.2
146,Kaho Naa... Pyaar Hai,2000,172.0,Rakesh Roshan,"Hrithik Roshan, Ameesha Patel, Anupam Kher","Action, Musical, Romance",6.9
147,Werckmeister Harmonies,2000,145.0,"Béla Tarr, Ágnes Hranitzky","Lars Rudolph, Peter Fitz, Hanna Schygulla","Drama, Mystery",8.0
148,The Man Who Cried,2000,100.0,Sally Potter,"Christina Ricci, Cate Blanchett, Oleg Yankovskiy","Drama, Music, Romance",6.1
149,Cruel Intentions 2,2000,87.0,Roger Kumble,"Robin Dunne, Sarah Thompson, Keri Lynn Pratt",Drama,4.4
150,Drowning Mona,2000,96.0,Nick Gomez,"Danny DeVito, Bette Midler, Neve Campbell","Comedy, Crime, Mystery",5.7
151,Down to You,2000,91.0,Kris Isacsson,"Freddie Prinze Jr., Julia Stiles, Selma Blair","Comedy, Drama, Romance",5.0
152,All the Pretty Horses,2000,116.0,Billy Bob Thornton,"Matt Damon, Penélope Cruz, Henry Thomas","Drama, Romance, Western",5.8
153,Pokémon 3 the Movie: Spell of the Unown,2000,93.0,Kunihiko Yuyama,"Veronica Taylor, Eric Stuart, Rica Matsumoto","Animation, Action, Adventure",5.8
154,Ready to Rumble,2000,107.0,Brian Robbins,"David Arquette, Oliver Platt, Scott Caan","Comedy, Sport",5.4
155,Code Unknown,2000,118.0,Michael Haneke,"Juliette Binoche, Thierry Neuvic, Josef Bierbichler",Drama,7.1
156,Bless the Child,2000,107.0,Chuck Russell,"Kim Basinger, Jimmy Smits, Rufus Sewell","Crime, Drama, Horror",5.1
157,Animal Factory,2000,94.0,Steve Buscemi,"Willem Dafoe, Edward Furlong, Danny Trejo","Crime, Drama",6.6
158,Gangster No. 1,2000,103.0,Paul McGuigan,"Malcolm McDowell, David Thewlis, Paul Bettany","Crime, Drama, Thriller",6.7
159,The Isle,2000,90.0,Kim Ki-duk,"Jung Suh, Kim Yu-seok, Cho Jae-hyun","Drama, Thriller",6.9
160,Jalla! Jalla!,2000,88.0,Josef Fares,"Fares Fares, Torkel Petersson, Tuva Novotny","Comedy, Drama, Romance",6.8
161,The Princess and the Warrior,2000,135.0,Tom Tykwer,"Franka Potente, Benno Fürmann, Joachim Król","Drama, Mystery, Romance",7.4
162,Kevin & Perry Go Large,2000,82.0,Ed Bye,"Harry Enfield, Kathy Burke, Rhys Ifans","Comedy, Music",5.7
163,Hey Ram,2000,186.0,Kamal Haasan,"Kamal Haasan, Shah Rukh Khan, Rani Mukerji","Crime, Drama, History",8.0
164,Ordinary Decent Criminal,2000,93.0,Thaddeus O'Sullivan,"Kevin Spacey, Linda Fiorentino, Peter Mullan","Comedy, Crime",6.3
165,Anatomy,2000,103.0,Stefan Ruzowitzky,"Franka Potente, Benno Fürmann, Anna Loos","Horror, Thriller",6.0
166,Snow Day,2000,89.0,Chris Koch,"Chevy Chase, Mark Webber, Schuyler Fisk","Adventure, Comedy, Family",5.2
167,Italian for Beginners,2000,112.0,Lone Scherfig,"Anders W. Berthelsen, Ann Eleonora Jørgensen, Anette Støvelbæk","Comedy, Drama, Romance",7.0
168,The Ladies Man,2000,84.0,Reginald Hudlin,"Tim Meadows, Karyn Parsons, Billy Dee Williams",Comedy,5.2
169,Rugrats in Paris,2000,78.0,"Stig Bergqvist, Paul Demeyer","Christine Cavanaugh, Elizabeth Daily, Cheryl Chase","Animation, Adventure, Comedy",6.2
170,Versus,2000,119.0,Ryûhei Kitamura,"Tak Sakaguchi, Hideo Sakaki, Chieko Misaka","Action, Drama, Fantasy",6.3
171,Blood: The Last Vampire,2000,48.0,Hiroyuki Kitakubo,"Yûki Kudô, Saemi Nakamura, Joe Romersa","Animation, Action, Horror",6.6
172,Hanging Up,2000,94.0,Diane Keaton,"Diane Keaton, Meg Ryan, Lisa Kudrow","Comedy, Drama",4.9
173,Bait,2000,119.0,Antoine Fuqua,"Jamie Foxx, David Morse, Robert Pastorelli","Action, Comedy, Crime",5.7
174,The Crow: Salvation,2000,102.0,Bharat Nalluri,"Kirsten Dunst, William Atherton, Debbie Fan","Action, Crime, Fantasy",4.9
175,Common Wealth,2000,110.0,Álex de la Iglesia,"Carmen Maura, Eduardo Antuña, María Asquerino","Comedy, Crime, Mystery",7.2
176,2001: A Space Travesty,2000,99.0,Allan A. Goldstein,"Leslie Nielsen, Ophélie Winter, Ezio Greggio","Comedy, Sci-Fi",3.5
177,Bamboozled,2000,135.0,Spike Lee,"Damon Wayans, Savion Glover, Jada Pinkett Smith","Comedy, Drama, Music",6.7
178,Whatever It Takes,2000,94.0,David Raynr,"Shane West, Marla Sokoloff, Jodi Lyn O'Keefe","Comedy, Drama, Romance",5.5
179,With a Friend Like Harry...,2000,117.0,Dominik Moll,"Laurent Lucas, Sergi López, Mathilde Seigner","Comedy, Drama, Mystery",7.1
180,The Little Vampire,2000,95.0,Uli Edel,"Jonathan Lipnicki, Rollo Weeks, Richard E. Grant","Adventure, Comedy, Family",5.8
181,The Next Best Thing,2000,108.0,John Schlesinger,"Madonna, Rupert Everett, Benjamin Bratt","Comedy, Drama, Romance",4.7
182,Bread and Tulips,2000,114.0,Silvio Soldini,"Licia Maglietta, Bruno Ganz, Giuseppe Battiston","Comedy, Romance",7.3
183,Under the Sand,2000,92.0,François Ozon,"Charlotte Rampling, Bruno Cremer, Jacques Nolot","Drama, Mystery",7.0
184,Girlfight,2000,110.0,Karyn Kusama,"Michelle Rodriguez, Douglas Santiago, Jamie Tirelli","Drama, Sport",6.7
185,Lost Souls,2000,97.0,Janusz Kaminski,"Winona Ryder, Ben Chaplin, Sarah Wynter","Drama, Horror, Thriller",4.8
186,Josh,2000,162.0,Mansoor Khan,"Shah Rukh Khan, Aishwarya Rai Bachchan, Chandrachur Singh","Action, Drama, Musical",6.1
187,Barking Dogs Never Bite,2000,110.0,Bong Joon Ho,"Bae Doona, Lee Sung-jae, Kim Ho-jung","Comedy, Drama",6.9
188,Lucky Numbers,2000,105.0,Nora Ephron,"John Travolta, Lisa Kudrow, Tim Roth","Comedy, Crime",5.1
189,Woman on Top,2000,92.0,Fina Torres,"Penélope Cruz, Murilo Benício, Harold Perrineau","Comedy, Fantasy, Romance",5.3
190,Left Behind: The Movie,2000,96.0,Vic Sarin,"Kirk Cameron, Brad Johnson, Janaya Stephens","Action, Drama, Fantasy",4.4
191,The Taste of Others,2000,112.0,Agnès Jaoui,"Anne Alvaro, Jean-Pierre Bacri, Alain Chabat","Comedy, Drama, Romance",7.2
192,Happy Accidents,2000,110.0,Brad Anderson,"Marisa Tomei, Vincent D'Onofrio, Holland Taylor","Comedy, Romance",7.1
193,Ring 0: Birthday,2000,99.0,Norio Tsuruta,"Yukie Nakama, Seiichi Tanabe, Kumiko Asô","Horror, Mystery, Thriller",5.9
194,The Weight of Water,2000,114.0,Kathryn Bigelow,"Catherine McCormack, Sean Penn, Sarah Polley","Crime, Drama, Mystery",5.8
195,Duets,2000,112.0,Bruce Paltrow,"Huey Lewis, Gwyneth Paltrow, Paul Giamatti","Comedy, Drama, Music",6.1
196,Hamlet,2000,112.0,Michael Almereyda,"Ethan Hawke, Kyle MacLachlan, Diane Venora","Drama, Romance, Thriller",5.9
197,101 Reykjavík,2000,88.0,Baltasar Kormákur,"Hilmir Snær Guðnason, Victoria Abril, Hanna María Karlsdóttir","Comedy, Drama, Romance",6.8
198,What Planet Are You From?,2000,105.0,Mike Nichols,"Garry Shandling, Annette Bening, John Goodman","Comedy, Sci-Fi",5.6
199,Heavy Metal 2000,2000,88.0,"Michael Coldewey, Michel Lemire","Michael Ironside, Julie Strain, Billy Idol","Animation, Action, Adventure",5.4
200,Il Mare,2000,105.0,Hyun-seung Lee,"Lee Jung-jae, Jun Ji-hyun, Kim Moo Saeng","Drama, Fantasy, Romance",7.5
