ID,Name,Year,Duration,Directors,Actors,Genres,Rating
16,Moon,2009,97,Duncan Jones,"Sam Rockwell, Kevin Spacey, Dominique McElligott","Drama, Mystery, Sci-Fi",7.8
17,Terminator Salvation,2009,115,McG,"Christian Bale, Sam Worthington, Anton Yelchin","Action, Adventure, Sci-Fi",6.5
18,The Proposal,2009,108,Anne Fletcher,"Sandra Bullock, Ryan Reynolds, Mary Steenburgen","Comedy, Drama, Romance",6.8
19,The Blind Side,2009,129,John Lee Hancock,"Quinton Aaron, Sandra Bullock, Tim McGraw","Biography, Drama, Sport",7.6
20,Up in the Air,2009,109,Jason Reitman,"George Clooney, Vera Farmiga, Anna Kendrick","Comedy, Drama, Romance",7.4
21,Law Abiding Citizen,2009,109,F. Gary Gray,"Gerard Butler, Jamie Foxx, Leslie Bibb","Action, Crime, Drama",7.4
22,Hachi: A Dog's Tale,2009,93,Lasse Hallström,"Richard Gere, Joan Allen, Cary-Hiroyuki Tagawa","Biography, Drama, Family",8.1
23,Public Enemies,2009,140,Michael Mann,"Christian Bale, Johnny Depp, Christian Stolte","Biography, Crime, Drama",6.9
24,Fast & Furious,2009,107,Justin Lin,"Vin Diesel, Paul Walker, Michelle Rodriguez","Action, Thriller",6.5
25,Angels & Demons,2009,138,Ron Howard,"Tom Hanks, Ewan McGregor, Ayelet Zurer","Mystery, Thriller",6.7
26,The Twilight Saga: New Moon,2009,130,Chris Weitz,"Kristen Stewart, Robert Pattinson, Taylor Lautner","Adventure, Drama, Fantasy",4.8
27,Fantastic Mr. Fox,2009,87,Wes Anderson,"George Clooney, Meryl Streep, Bill Murray","Animation, Adventure, Comedy",7.9
28,Coraline,2009,100,Henry Selick,"Dakota Fanning, Teri Hatcher, John Hodgman","Animation, Drama, Family",7.8
29,Ice Age: Dawn of the Dinosaurs,2009,94,"Carlos Saldanha, Michael Thurmeier","Ray Romano, John Leguizamo, Denis Leary","Animation, Adventure, Comedy",6.9
30,Cloudy with a Chance of Meatballs,2009,90,"Phil Lord, Christopher Miller","Anna Faris, Bill Hader, Bruce Campbell","Animation, Adventure, Comedy",6.9
31,Orphan,2009,123,Jaume Collet-Serra,"Vera Farmiga, Peter Sarsgaard, Isabelle Fuhrman","Horror, Mystery, Thriller",7.0
32,The Road,2009,111,John Hillcoat,"Viggo Mortensen, Charlize Theron, Kodi Smit-McPhee","Drama, Thriller",7.2
33,Knowing,2009,121,Alex Proyas,"Nicolas Cage, Chandler Canterbury, Rose Byrne","Mystery, Sci-Fi, Thriller",6.2
34,Mr. Nobody,2009,141,Jaco Van Dormael,"Jared Leto, Sarah Polley, Diane Kruger","Drama, Fantasy, Romance",7.7
35,The Ugly Truth,2009,96,Robert Luketic,"Katherine Heigl, Gerard Butler, Bree Turner","Comedy, Romance",6.4
36,The Secret in Their Eyes,2009,129,Juan José Campanella,"Ricardo Darín, Soledad Villamil, Pablo Rago","Drama, Mystery, Romance",8.2
37,The Girl with the Dragon Tattoo,2009,152,Niels Arden Oplev,"Michael Nyqvist, Noomi Rapace, Ewa Fröling","Crime, Drama, Mystery",7.8
38,17 Again,2009,102,Burr Steers,"Zac Efron, Matthew Perry, Leslie Mann","Comedy, Drama, Fantasy",6.4
39,Drag Me to Hell,2009,99,Sam Raimi,"Alison Lohman, Justin Long, Ruth Livier",Horror,6.6
40,"I Love You, Man",2009,105,John Hamburg,"Paul Rudd, Jason Segel, Rashida Jones","Comedy, Romance",7.0
41,Night at the Museum: Battle of the Smithsonian,2009,105,Shawn Levy,"Ben Stiller, Owen Wilson, Amy Adams","Adventure, Comedy, Family",6.0
42,G.I. Joe: The Rise of Cobra,2009,118,Stephen Sommers,"Dennis Quaid, Channing Tatum, Marlon Wayans","Action, Adventure, Sci-Fi",5.7
43,The Taking of Pelham 123,2009,106,Tony Scott,"Denzel Washington, John Travolta, Luis Guzmán","Action, Crime, Thriller",6.4
44,Mary and Max,2009,92,Adam Elliot,"Toni Collette, Philip Seymour Hoffman, Eric Bana","Animation, Comedy, Drama",8.1
45,He's Just Not That Into You,2009,129,Ken Kwapis,"Ginnifer Goodwin, Jennifer Aniston, Jennifer Connelly","Comedy, Drama, Romance",6.4
46,The Lovely Bones,2009,135,Peter Jackson,"Rachel Weisz, Mark Wahlberg, Saoirse Ronan","Drama, Fantasy, Thriller",6.6
47,Monsters vs. Aliens,2009,94,"Rob Letterman, Conrad Vernon","Reese Witherspoon, Rainn Wilson, Stephen Colbert","Animation, Action, Adventure",6.4
48,Surrogates,2009,89,Jonathan Mostow,"Bruce Willis, Radha Mitchell, Ving Rhames","Action, Sci-Fi, Thriller",6.3
49,The Princess and the Frog,2009,97,"Ron Clements, John Musker","Anika Noni Rose, Keith David, Oprah Winfrey","Animation, Adventure, Comedy",7.2
50,Adventureland,2009,107,Greg Mottola,"Jesse Eisenberg, Kristen Stewart, Ryan Reynolds","Comedy, Drama, Romance",6.8
51,Underworld: Rise of the Lycans,2009,92,Patrick Tatopoulos,"Rhona Mitra, Michael Sheen, Bill Nighy","Action, Fantasy, Thriller",6.5
52,Invictus,2009,134,Clint Eastwood,"Morgan Freeman, Matt Damon, Tony Kgoroge","Biography, Drama, History",7.3
53,Pandorum,2009,108,Christian Alvart,"Dennis Quaid, Ben Foster, Cam Gigandet","Action, Horror, Mystery",6.7
54,State of Play,2009,127,Kevin Macdonald,"Russell Crowe, Rachel McAdams, Ben Affleck","Crime, Drama, Mystery",7.1
55,Crank: High Voltage,2009,96,"Mark Neveldine, Brian Taylor","Jason Statham, Amy Smart, Clifton Collins Jr.","Action, Thriller",6.1
56,The Time Traveler's Wife,2009,107,Robert Schwentke,"Eric Bana, Rachel McAdams, Ron Livingston","Drama, Fantasy, Romance",7.1
57,Jennifer's Body,2009,102,Karyn Kusama,"Megan Fox, Amanda Seyfried, Adam Brody","Comedy, Horror",5.5
58,Brothers,2009,105,Jim Sheridan,"Jake Gyllenhaal, Natalie Portman, Tobey Maguire","Drama, Thriller, War",7.1
59,Brüno,2009,81,Larry Charles,"Sacha Baron Cohen, Gustaf Hammarsten, Clifford Bañagale",Comedy,5.9
60,The Imaginarium of Doctor Parnassus,2009,123,Terry Gilliam,"Christopher Plummer, Lily Cole, Heath Ledger","Adventure, Comedy, Fantasy",6.8
61,A Serious Man,2009,106,"Ethan Coen, Joel Coen","Michael Stuhlbarg, Richard Kind, Sari Lennick","Comedy, Drama",7.0
62,The Invention of Lying,2009,100,"Ricky Gervais, Matthew Robinson","Ricky Gervais, Jennifer Garner, Jonah Hill","Comedy, Fantasy, Romance",6.4
63,9,2009,79,Shane Acker,"Elijah Wood, Jennifer Connelly, Crispin Glover","Animation, Action, Adventure",7.0
64,Gamer,2009,95,"Mark Neveldine, Brian Taylor","Gerard Butler, Michael C. Hall, Ludacris","Action, Sci-Fi, Thriller",5.7
65,Antichrist,2009,108,Lars von Trier,"Willem Dafoe, Charlotte Gainsbourg, Storm Acheche Sahlstrøm","Drama, Horror, Thriller",6.5
66,Triangle,2009,99,Christopher Smith,"Melissa George, Joshua McIvor, Jack Taylor","Fantasy, Mystery, Sci-Fi",6.9
67,The Men Who Stare at Goats,2009,94,Grant Heslov,"Ewan McGregor, George Clooney, Kevin Spacey","Comedy, War",6.2
68,An Education,2009,100,Lone Scherfig,"Carey Mulligan, Peter Sarsgaard, Alfred Molina",Drama,7.2
69,Daybreakers,2009,98,"Michael Spierig, Peter Spierig","Ethan Hawke, Willem Dafoe, Sam Neill","Action, Horror, Sci-Fi",6.4
70,A Christmas Carol,2009,96,Robert Zemeckis,"Jim Carrey, Gary Oldman, Colin Firth","Animation, Adventure, Comedy",6.8
71,Julie & Julia,2009,123,Nora Ephron,"Amy Adams, Meryl Streep, Chris Messina","Biography, Drama, Romance",7.0
72,Saw VI,2009,90,Kevin Greutert,"Costas Mandylor, Mark Rolston, Betsy Russell","Horror, Mystery, Thriller",6.0
73,Exam,2009,101,Stuart Hazeldine,"Adar Beck, Luke Mably, Gemma Chan","Crime, Mystery, Thriller",6.7
74,The Final Destination,2009,82,David R. Ellis,"Nick Zano, Krista Allen, Andrew Fiscella","Horror, Thriller",5.1
75,Funny People,2009,146,Judd Apatow,"Adam Sandler, Seth Rogen, Leslie Mann","Comedy, Drama",6.3
76,Friday the 13th,2009,97,Marcus Nispel,"Jared Padalecki, Amanda Righetti, Derek Mears","Horror, Mystery, Thriller",5.5
77,Paul Blart: Mall Cop,2009,91,Steve Carr,"Kevin James, Keir O'Donnell, Jayma Mays","Action, Comedy, Crime",5.3
78,A Single Man,2009,99,Tom Ford,"Colin Firth, Julianne Moore, Matthew Goode","Drama, Romance, Thriller",7.5
79,Bride Wars,2009,89,Gary Winick,"Kate Hudson, Anne Hathaway, Candice Bergen","Comedy, Romance",5.5
80,Precious,2009,110,Lee Daniels,"Gabourey Sidibe, Mo'Nique, Paula Patton",Drama,7.3
81,Couples Retreat,2009,113,Peter Billingsley,"Vince Vaughn, Malin Akerman, Jon Favreau",Comedy,5.5
82,The Boat That Rocked,2009,117,Richard Curtis,"Philip Seymour Hoffman, Bill Nighy, Nick Frost","Comedy, Drama, Music",7.3
83,Push,2009,111,Paul McGuigan,"Camilla Belle, Dakota Fanning, Chris Evans","Action, Sci-Fi, Thriller",6.1
84,Dogtooth,2009,97,Yorgos Lanthimos,"Christos Stergioglou, Michele Valley, Angeliki Papoulia","Drama, Thriller",7.1
85,Where the Wild Things Are,2009,101,Spike Jonze,"Max Records, Catherine O'Hara, Forest Whitaker","Adventure, Drama, Family",6.7
86,Year One,2009,97,Harold Ramis,"Jack Black, Michael Cera, Olivia Wilde",Comedy,4.9
87,A Prophet,2009,155,Jacques Audiard,"Tahar Rahim, Niels Arestrup, Adel Bencherif","Crime, Drama",7.8
88,Splice,2009,104,Vincenzo Natali,"Adrien Brody, Sarah Polley, Delphine Chanéac","Horror, Sci-Fi",5.8
89,The Last House on the Left,2009,113,Dennis Iliadis,"Garret Dillahunt, Monica Potter, Tony Goldwyn","Horror, Thriller",6.5
90,The International,2009,118,Tom Tykwer,"Clive Owen, Naomi Watts, Armin Mueller-Stahl","Action, Crime, Drama",6.5
91,I Love You Phillip Morris,2009,98,"Glenn Ficarra, John Requa","Jim Carrey, Ewan McGregor, Leslie Mann","Biography, Comedy, Crime",6.6
92,My Sister's Keeper,2009,109,Nick Cassavetes,"Cameron Diaz, Abigail Breslin, Alec Baldwin","Drama, Family",7.3
93,It's Complicated,2009,120,Nancy Meyers,"Meryl Streep, Steve Martin, Alec Baldwin","Comedy, Drama, Romance",6.6
94,The Girl Who Played with Fire,2009,129,Daniel Alfredson,"Noomi Rapace, Michael Nyqvist, Lena Endre","Action, Crime, Drama",7.1
95,Ghosts of Girlfriends Past,2009,100,Mark Waters,"Matthew McConaughey, Jennifer Garner, Emma Stone","Comedy, Fantasy, Romance",5.8
96,Crazy Heart,2009,112,Scott Cooper,"Jeff Bridges, Maggie Gyllenhaal, Colin Farrell","Drama, Music, Romance",7.2
97,The Box,2009,115,Richard Kelly,"Cameron Diaz, James Marsden, Frank Langella","Drama, Mystery, Thriller",5.6
98,Case 39,2009,109,Christian Alvart,"Renée Zellweger, Ian McShane, Jodelle Ferland","Horror, Mystery, Thriller",6.2
99,Harry Brown,2009,103,Daniel Barber,"Michael Caine, Emily Mortimer, David Bradley","Action, Crime, Drama",7.2
100,The Human Centipede (First Sequence),2009,92,Tom Six,"Dieter Laser, Winter Williams, Ashlynn Yennie",Horror,4.4
101,Enter the Void,2009,161,Gaspar Noé,"Nathaniel Brown, Paz de la Huerta, Cyril Roy","Drama, Fantasy",7.2
102,The Uninvited,2009,87,"Charles Guard, Thomas Guard","Emily Browning, Arielle Kebbel, Elizabeth Banks","Drama, Fantasy, Horror",6.3
103,Confessions of a Shopaholic,2009,104,P.J. Hogan,"Isla Fisher, Hugh Dancy, Krysten Ritter","Comedy, Romance",5.9
104,The Fourth Kind,2009,98,Olatunde Osunsanmi,"Milla Jovovich, Elias Koteas, Will Patton","Horror, Mystery, Sci-Fi",5.9
105,Dragonball Evolution,2009,85,James Wong,"Justin Chatwin, James Marsters, Chow Yun-Fat","Action, Adventure, Fantasy",2.5
106,Bad Lieutenant: Port of Call New Orleans,2009,122,Werner Herzog,"Nicolas Cage, Eva Mendes, Russell M. Haeuser","Crime, Drama, Mystery",6.6
107,[Rec]²,2009,85,"Jaume Balagueró, Paco Plaza","Jonathan D. Mellor, Manuela Velasco, Óscar Zafra","Horror, Thriller",6.5
108,Chloe,2009,96,Atom Egoyan,"Julianne Moore, Amanda Seyfried, Liam Neeson","Drama, Mystery, Thriller",6.3
109,The White Ribbon,2009,144,Michael Haneke,"Christian Friedel, Ernst Jacobi, Leonie Benesch","Drama, Mystery, Thriller",7.8
110,Solomon Kane,2009,104,M.J. Bassett,"James Purefoy, Max von Sydow, Rachel Hurd-Wood","Action, Adventure, Fantasy",6.1
111,A Perfect Getaway,2009,98,David Twohy,"Milla Jovovich, Steve Zahn, Timothy Olyphant","Drama, Mystery, Thriller",6.5
112,Whatever Works,2009,93,Woody Allen,"Evan Rachel Wood, Larry David, Henry Cavill","Comedy, Romance",7.1
113,Ninja Assassin,2009,99,James McTeigue,"Rain, Rick Yune, Naomie Harris","Action, Thriller",6.3
114,Land of the Lost,2009,102,Brad Silberling,"Will Ferrell, Danny McBride, Anna Friel","Action, Adventure, Comedy",5.3
115,Youth in Revolt,2009,90,Miguel Arteta,"Michael Cera, Portia Doubleday, Jean Smart","Comedy, Drama, Romance",6.4
116,Mother,2009,129,Bong Joon Ho,"Kim Hye-ja, Won Bin, Jin Goo","Crime, Drama, Mystery",7.7
117,The Collector,2009,90,Marcus Dunstan,"Josh Stewart, Andrea Roth, Juan Fernández","Horror, Thriller",6.3
118,The Girl Who Kicked the Hornet's Nest,2009,147,Daniel Alfredson,"Michael Nyqvist, Noomi Rapace, Lena Endre","Crime, Drama, Mystery",7.3
119,Agora,2009,127,Alejandro Amenábar,"Rachel Weisz, Max Minghella, Oscar Isaac","Adventure, Biography, Drama",7.1
120,Cell 211,2009,113,Daniel Monzón,"Luis Tosar, Alberto Ammann, Antonio Resines","Action, Crime, Drama",7.6
121,Dead Snow,2009,91,Tommy Wirkola,"Jeppe Beck Laursen, Charlotte Frogner, Jenny Skavlan","Comedy, Fantasy, Horror",6.3
122,Whip It,2009,111,Drew Barrymore,"Elliot Page, Drew Barrymore, Kristen Wiig","Drama, Sport",6.9
123,Dorian Gray,2009,112,Oliver Parker,"Ben Barnes, Colin Firth, Rebecca Hall","Drama, Fantasy, Mystery",6.2
124,The Informant!,2009,108,Steven Soderbergh,"Matt Damon, Tony Hale, Patton Oswalt","Biography, Comedy, Crime",6.5
125,The Young Victoria,2009,105,Jean-Marc Vallée,"Emily Blunt, Rupert Friend, Paul Bettany","Biography, Drama, History",7.2
126,The Boondock Saints II: All Saints Day,2009,118,Troy Duffy,"Sean Patrick Flanery, Norman Reedus, Billy Connolly","Action, Crime, Thriller",6.2
127,Brooklyn's Finest,2009,132,Antoine Fuqua,"Richard Gere, Don Cheadle, Ethan Hawke","Crime, Drama, Thriller",6.7
128,The Haunting in Connecticut,2009,92,Peter Cornwell,"Virginia Madsen, Martin Donovan, Elias Koteas","Drama, Horror, Mystery",5.8
129,Fish Tank,2009,123,Andrea Arnold,"Katie Jarvis, Michael Fassbender, Kierston Wareing",Drama,7.3
130,Observe and Report,2009,86,Jody Hill,"Seth Rogen, Anna Faris, Ray Liotta","Action, Comedy, Crime",5.8
131,Valhalla Rising,2009,93,Nicolas Winding Refn,"Mads Mikkelsen, Maarten Stevenson, Alexander Morton","Adventure, Drama, Fantasy",6.0
132,Everybody's Fine,2009,99,Kirk Jones,"Robert De Niro, Kate Beckinsale, Sam Rockwell","Adventure, Drama",7.1
133,Race to Witch Mountain,2009,98,Andy Fickman,"Dwayne Johnson, Carla Gugino, AnnaSophia Robb","Action, Adventure, Family",5.7
134,My Bloody Valentine,2009,101,Patrick Lussier,"Jensen Ackles, Jaime King, Kerr Smith","Horror, Mystery, Thriller",5.4
135,In the Loop,2009,106,Armando Iannucci,"Tom Hollander, Peter Capaldi, James Gandolfini",Comedy,7.4
136,Fanboys,2009,90,Kyle Newman,"Dan Fogler, Jay Baruchel, Kristen Bell","Adventure, Comedy, Crime",6.5
137,Halloween II,2009,105,Rob Zombie,"Scout Taylor-Compton, Tyler Mane, Malcolm McDowell",Horror,4.8
138,Planet 51,2009,91,"Jorge Blanco, Javier Abad, Marcos Martínez","Dwayne Johnson, Seann William Scott, Jessica Biel","Animation, Adventure, Comedy",6.0
139,About Elly,2009,119,Asghar Farhadi,"Taraneh Alidoosti, Golshifteh Farahani, Shahab Hosseini","Drama, Mystery",7.9
140,Alvin and the Chipmunks: The Squeakquel,2009,88,Betty Thomas,"Jason Lee, Zachary Levi, David Cross","Adventure, Comedy, Family",4.6
141,The Soloist,2009,117,Joe Wright,"Jamie Foxx, Robert Downey Jr., Catherine Keener","Biography, Drama, Music",6.7
142,Away We Go,2009,98,Sam Mendes,"John Krasinski, Maya Rudolph, Allison Janney","Comedy, Drama, Romance",7.0
143,The Unborn,2009,88,David S. Goyer,"Odette Annable, Gary Oldman, Cam Gigandet","Horror, Mystery, Thriller",4.7
144,The House of the Devil,2009,95,Ti West,"Jocelin Donahue, Tom Noonan, Mary Woronov","Horror, Mystery",6.3
145,The Descent: Part 2,2009,94,Jon Harris,"Michael J. Reynolds, Shauna Macdonald, Jessika Williams","Adventure, Horror, Thriller",5.7
146,Black Dynamite,2009,84,Scott Sanders,"Michael Jai White, Arsenio Hall, Tommy Davidson","Action, Comedy",7.4
147,Thirst,2009,134,Park Chan-wook,"Song Kang-ho, Kim Ok-bin, Choi Hee-jin","Drama, Fantasy, Horror",7.1
148,Duplicity,2009,125,Tony Gilroy,"Julia Roberts, Clive Owen, Tom Wilkinson","Comedy, Crime, Romance",6.1
149,The Cove,2009,92,Louie Psihoyos,"Richard O'Barry, Louie Psihoyos, Hardy Jones","Documentary, Biography, Crime",8.4
150,G-Force,2009,88,Hoyt Yeatman,"Will Arnett, Penélope Cruz, Zach Galifianakis","Animation, Action, Adventure",5.1
151,Carriers,2009,84,"David Pastor, Àlex Pastor","Chris Pine, Piper Perabo, Lou Taylor Pucci","Adventure, Drama, Horror",5.9
152,The Rebound,2009,95,Bart Freundlich,"Catherine Zeta-Jones, Justin Bartha, Andrew Cherry","Comedy, Romance",6.3
153,Extract,2009,92,Mike Judge,"Jason Bateman, Kristen Wiig, Ben Affleck","Comedy, Crime, Romance",6.1
154,The Pink Panther 2,2009,92,Harald Zwart,"Steve Martin, Jean Reno, Emily Mortimer","Action, Adventure, Comedy",5.6
155,Cirque du Freak: The Vampire's Assistant,2009,109,Paul Weitz,"Chris Massoglia, John C. Reilly, Salma Hayek","Action, Adventure, Fantasy",5.8
156,Hannah Montana: The Movie,2009,102,Peter Chelsom,"Miley Cyrus, Emily Osment, Billy Ray Cyrus","Comedy, Drama, Family",4.7
157,The Damned United,2009,98,Tom Hooper,"Colm Meaney, Henry Goodman, David Roper","Biography, Drama, Sport",7.5
158,Notorious,2009,122,George Tillman Jr.,"Jamal Woolard, Anthony Mackie, Derek Luke","Biography, Crime, Drama",6.7
159,District 13: Ultimatum,2009,101,Patrick Alessandrin,"Cyril Raffaelli, David Belle, Philippe Torreton","Action, Crime, Thriller",6.5
160,Fired Up!,2009,90,Will Gluck,"Eric Christian Olsen, Nicholas D'Agosto, Sarah Roemer","Comedy, Sport",6.1
161,Nine,2009,118,Rob Marshall,"Daniel Day-Lewis, Marion Cotillard, Penélope Cruz","Drama, Musical, Romance",5.8
162,The Loved Ones,2009,84,Sean Byrne,"Xavier Samuel, Robin McLeavy, John Brumpton","Crime, Horror",6.6
163,All About Steve,2009,99,Phil Traill,"Sandra Bullock, Bradley Cooper, Thomas Haden Church","Comedy, Romance",4.8
164,Capitalism: A Love Story,2009,127,Michael Moore,"Michael Moore, William Black, Jimmy Carter","Documentary, Crime, History",7.4
165,Did You Hear About the Morgans?,2009,103,Marc Lawrence,"Hugh Grant, Sarah Jessica Parker, Sam Elliott","Comedy, Drama, Romance",4.9
166,Broken Embraces,2009,127,Pedro Almodóvar,"Penélope Cruz, Lluís Homar, Blanca Portillo","Drama, Romance, Thriller",7.2
167,Coco Before Chanel,2009,105,Anne Fontaine,"Audrey Tautou, Benoît Poelvoorde, Alessandro Nivola","Biography, Drama",6.6
168,Spread,2009,97,David Mackenzie,"Ashton Kutcher, Anne Heche, Margarita Levieva","Comedy, Drama, Romance",5.8
169,This Is It,2009,111,Kenny Ortega,"Michael Jackson, Alex Al, Alexandra Apjarova","Documentary, Music",7.2
170,The Joneses,2009,96,Derrick Borte,"Demi Moore, David Duchovny, Amber Heard","Comedy, Drama",6.4
171,After.Life,2009,104,Agnieszka Wojtowicz-Vosloo,"Christina Ricci, Liam Neeson, Justin Long","Drama, Mystery, Thriller",5.9
172,Whiteout,2009,101,Dominic Sena,"Kate Beckinsale, Gabriel Macht, Tom Skerritt","Action, Crime, Mystery",5.5
173,Soul Kitchen,2009,96,Fatih Akin,"Adam Bousdoukos, Moritz Bleibtreu, Pheline Roggan","Comedy, Drama",7.2
174,World's Greatest Dad,2009,99,Bobcat Goldthwait,"Robin Williams, Daryl Sabara, Morgan Murphy","Comedy, Drama",6.9
175,Astro Boy,2009,94,David Bowers,"Freddie Highmore, Nicolas Cage, Kristen Bell","Animation, Action, Adventure",6.2
176,The Stepfather,2009,101,Nelson McCormick,"Penn Badgley, Dylan Walsh, Sela Ward","Mystery, Thriller",5.6
177,Old Dogs,2009,88,Walt Becker,"Robin Williams, John Travolta, Seth Green","Comedy, Family",5.3
178,Nowhere Boy,2009,98,Sam Taylor-Johnson,"Aaron Taylor-Johnson, Kristin Scott Thomas, Anne-Marie Duff","Biography, Drama, Music",7.1
179,Yahsi Bati - The Ottoman Cowboys,2009,112,Ömer Faruk Sorak,"Cem Yilmaz, Ozan Güven, Demet Evgar","Adventure, Comedy, History",7.4
180,The Secret of Kells,2009,75,"Tomm Moore, Nora Twomey","Evan McGuire, Brendan Gleeson, Mick Lally","Animation, Adventure, Family",7.5
181,Middle Men,2009,105,George Gallo,"Luke Wilson, Giovanni Ribisi, Gabriel Macht","Comedy, Crime, Drama",6.8
182,"I Love You, Beth Cooper",2009,102,Chris Columbus,"Hayden Panettiere, Paul Rust, Jack Carpenter","Adventure, Comedy, Family",5.3
183,Defendor,2009,101,Peter Stebbings,"Woody Harrelson, Kat Dennings, Sandra Oh","Comedy, Crime, Drama",6.7
184,Frequently Asked Questions About Time Travel,2009,83,Gareth Carrivick,"Chris O'Dowd, Marc Wootton, Dean Lennox Kelly","Comedy, Sci-Fi",7.0
185,The Messenger,2009,113,Oren Moverman,"Ben Foster, Samantha Morton, Woody Harrelson","Drama, Romance, War",7.1
186,Blood and Bone,2009,93,Ben Ramsey,"Michael Jai White, Julian Sands, Eamonn Walker","Action, Crime, Drama",6.7
187,The Tournament,2009,95,Scott Mann,"Ving Rhames, Robert Carlyle, Kelly Hu","Action, Thriller",6.0
188,The Code,2009,104,Mimi Leder,"Ivan Petrushinov, Victor Boichev, Nickolay Hadjiminev","Action, Crime, Thriller",6.0
189,Adam,2009,99,Max Mayer,"Hugh Dancy, Rose Byrne, Peter Gallagher","Comedy, Drama, Romance",7.1
190,The Breath,2009,128,Levent Semerci,"Mete Horozoglu, Ilker Kizmaz, Birce Akalay","Action, Drama, Thriller",8.0
191,Wake Up Sid,2009,138,Ayan Mukerji,"Ranbir Kapoor, Konkona Sen Sharma, Supriya Pathak","Comedy, Drama, Romance",7.6
192,Obsessed,2009,108,Steve Shill,"Beyoncé, Idris Elba, Ali Larter","Drama, Romance, Thriller",5.0
193,Fighting,2009,105,Dito Montiel,"Channing Tatum, Terrence Howard, Luis Guzmán","Action, Crime, Drama",5.6
194,Sin Nombre,2009,96,Cary Joji Fukunaga,"Paulina Gaitan, Marco Antonio Aguirre, Leonardo Alonso","Adventure, Crime, Drama",7.5
195,Love Happens,2009,109,Brandon Camp,"Jennifer Aniston, Aaron Eckhart, Dan Fogler","Drama, Romance",5.7
196,Sorority Row,2009,101,Stewart Hendler,"Briana Evigan, Rumer Willis, Carrie Fisher","Horror, Mystery",5.2
197,Dev.D,2009,144,Anurag Kashyap,"Abhay Deol, Mahie Gill, Kalki Koechlin","Comedy, Drama, Romance",7.9
198,City Island,2009,104,Raymond De Felitta,"Andy Garcia, Julianna Margulies, Steven Strait","Comedy, Drama",7.3
199,Summer Wars,2009,114,Mamoru Hosoda,"Ryûnosuke Kamiki, Nanami Sakuraba, Mitsuki Tanimura","Animation, Action, Adventure",7.4
200,Armored,2009,88,Nimród Antal,"Columbus Short, Matt Dillon, Laurence Fishburne","Action, Crime, Mystery",5.7
201,I Killed My Mother,2009,96,Xavier Dolan,"Anne Dorval, Xavier Dolan, François Arnaud","Drama, Romance",7.4
202,Micmacs,2009,105,Jean-Pierre Jeunet,"Dany Boon, André Dussollier, Nicolas Marié","Action, Comedy, Crime",7.1
203,12 Rounds,2009,108,Renny Harlin,"John Cena, Ashley Scott, Aidan Gillen","Action, Crime, Thriller",5.6
204,Taking Woodstock,2009,120,Ang Lee,"Demetri Martin, Henry Goodman, Edward Hibbert","Biography, Comedy, Drama",6.7
205,Bright Star,2009,119,Jane Campion,"Abbie Cornish, Ben Whishaw, Paul Schneider","Biography, Drama, Romance",6.9
206,Leaves of Grass,2009,105,Tim Blake Nelson,"Edward Norton, Keri Russell, Henry Max Nelson","Comedy, Crime, Drama",6.4
207,The Disappearance of Alice Creed,2009,100,J Blakeson,"Gemma Arterton, Eddie Marsan, Martin Compston","Crime, Thriller",6.7
