ID,Name,Year,Duration,Directors,Actors,Genres,Rating
39,Captain Fantastic,2016,118,Matt Ross,"Viggo Mortensen, George MacKay, Samantha Isler","Comedy, Drama",7.8
40,The Magnificent Seven,2016,132,Antoine Fuqua,"Denzel Washington, Chris Pratt, Ethan Hawke","Action, Adventure, Drama",6.9
41,The Secret Life of Pets,2016,86,Chris Renaud,"Louis C.K., Eric Stonestreet, Kevin Hart","Animation, Adventure, Comedy",6.5
42,Central Intelligence,2016,107,Rawson Marshall Thurber,"Dwayne Johnson, Kevin Hart, Danielle Nicolet","Action, Comedy, Crime",6.3
43,Dangal,2016,161,Nitesh Tiwari,"Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh","Action, Biography, Drama",8.3
44,Sausage Party,2016,89,"Greg Tiernan, Conrad Vernon","Seth Rogen, Kristen Wiig, Jonah Hill","Animation, Adventure, Comedy",6.1
45,Assassin's Creed,2016,115,Justin Kurzel,"Michael Fassbender, Marion Cotillard, Jeremy Irons","Action, Adventure, Sci-Fi",5.6
46,The Girl on the Train,2016,112,Tate Taylor,"Emily Blunt, Haley Bennett, Rebecca Ferguson","Crime, Drama, Mystery",6.5
47,Kung Fu Panda 3,2016,95,"Alessandro Carloni, Jennifer Yuh Nelson","Jack Black, Bryan Cranston, Dustin Hoffman","Animation, Action, Adventure",7.1
48,Sing,2016,108,"Garth Jennings, Christophe Lourdelet","Matthew McConaughey, Reese Witherspoon, Seth MacFarlane","Animation, Comedy, Family",7.1
49,The Invisible Guest,2016,106,Oriol Paulo,"Mario Casas, Ana Wagener, Jose Coronado","Crime, Drama, Mystery",8.0
50,Miss Peregrine's Home for Peculiar Children,2016,127,Tim Burton,"Eva Green, Asa Butterfield, Samuel L. Jackson","Adventure, Drama, Family",6.7
51,Inferno,2016,121,Ron Howard,"Tom Hanks, Felicity Jones, Irrfan Khan","Action, Adventure, Crime",6.2
52,Independence Day: Resurgence,2016,120,Roland Emmerich,"Liam Hemsworth, Jeff Goldblum, Bill Pullman","Action, Adventure, Sci-Fi",5.2
53,The Legend of Tarzan,2016,110,David Yates,"Alexander Skarsgård, Rory J Saper, Christian Stevens","Action, Adventure, Drama",6.2
54,The Founder,2016,115,John Lee Hancock,"Michael Keaton, Nick Offerman, John Carroll Lynch","Biography, Drama",7.2
55,Deepwater Horizon,2016,107,Peter Berg,"Mark Wahlberg, Kurt Russell, Douglas M. Griffin","Action, Drama, History",7.1
56,The Handmaiden,2016,145,Park Chan-wook,"Kim Min-hee, Ha Jung-woo, Cho Jin-woong","Drama, Romance, Thriller",8.1
57,Jack Reacher: Never Go Back,2016,118,Edward Zwick,"Tom Cruise, Cobie Smulders, Aldis Hodge","Action, Thriller",6.2
58,The Promise,2016,133,Terry George,"Oscar Isaac, Charlotte Le Bon, Christian Bale","Action, Adventure, Drama",6.1
59,London Has Fallen,2016,99,Babak Najafi,"Gerard Butler, Aaron Eckhart, Morgan Freeman","Action, Thriller",5.9
60,Allied,2016,124,Robert Zemeckis,"Brad Pitt, Marion Cotillard, Jared Harris","Action, Drama, Romance",7.1
61,13 Hours: The Secret Soldiers of Benghazi,2016,144,Michael Bay,"John Krasinski, Pablo Schreiber, James Badge Dale","Action, Drama, History",7.3
62,Snowden,2016,134,Oliver Stone,"Joseph Gordon-Levitt, Shailene Woodley, Melissa Leo","Biography, Crime, Drama",7.3
63,Hush,2016,82,Mike Flanagan,"John Gallagher Jr., Kate Siegel, Michael Trucco","Horror, Thriller",6.6
64,The Autopsy of Jane Doe,2016,86,André Øvredal,"Brian Cox, Emile Hirsch, Ophelia Lovibond","Horror, Mystery, Thriller",6.8
65,The Great Wall,2016,103,Yimou Zhang,"Matt Damon, Tian Jing, Willem Dafoe","Action, Adventure, Fantasy",5.9
66,The Shallows,2016,86,Jaume Collet-Serra,"Blake Lively, Óscar Jaenada, Angelo Josue Lozano Corzo","Drama, Horror, Thriller",6.3
67,Hunt for the Wilderpeople,2016,101,Taika Waititi,"Sam Neill, Julian Dennison, Rima Te Wiata","Adventure, Comedy, Drama",7.8
68,Lights Out,2016,81,David F. Sandberg,"Teresa Palmer, Gabriel Bateman, Maria Bello","Horror, Mystery",6.3
69,"Hail, Caesar!",2016,106,"Ethan Coen, Joel Coen","Josh Brolin, George Clooney, Alden Ehrenreich","Comedy, Drama, Mystery",6.3
70,The Edge of Seventeen,2016,104,Kelly Fremon Craig,"Hailee Steinfeld, Haley Lu Richardson, Blake Jenner","Comedy, Drama, Romance",7.3
71,Nerve,2016,96,"Henry Joost, Ariel Schulman","Emma Roberts, Dave Franco, Emily Meade","Adventure, Crime, Drama",6.5
72,Kubo and the Two Strings,2016,101,Travis Knight,"Charlize Theron, Art Parkinson, Matthew McConaughey","Animation, Action, Adventure",7.7
73,Allegiant,2016,120,Robert Schwentke,"Shailene Woodley, Theo James, Jeff Daniels","Action, Adventure, Fantasy",5.7
74,Bad Moms,2016,100,"Jon Lucas, Scott Moore","Mila Kunis, Kathryn Hahn, Kristen Bell",Comedy,6.2
75,Dirty Grandpa,2016,102,Dan Mazer,"Robert De Niro, Zac Efron, Zoey Deutch",Comedy,5.9
76,Swiss Army Man,2016,97,"Daniel Kwan, Daniel Scheinert","Paul Dano, Daniel Radcliffe, Mary Elizabeth Winstead","Comedy, Drama, Fantasy",6.9
77,Neighbors 2: Sorority Rising,2016,92,Nicholas Stoller,"Seth Rogen, Rose Byrne, Zac Efron",Comedy,5.7
78,Gods of Egypt,2016,127,Alex Proyas,"Brenton Thwaites, Nikolaj Coster-Waldau, Gerard Butler","Action, Adventure, Drama",5.4
79,Why Him?,2016,111,John Hamburg,"Zoey Deutch, James Franco, Tangie Ambrose",Comedy,6.2
80,Alice Through the Looking Glass,2016,113,James Bobin,"Mia Wasikowska, Johnny Depp, Helena Bonham Carter","Adventure, Family, Fantasy",6.2
81,Silence,2016,161,Martin Scorsese,"Andrew Garfield, Adam Driver, Liam Neeson","Drama, History",7.2
82,The Huntsman: Winter's War,2016,114,Cedric Nicolas-Troyan,"Chris Hemsworth, Jessica Chastain, Charlize Theron","Action, Adventure, Drama",6.1
83,The 5th Wave,2016,112,J Blakeson,"Chloë Grace Moretz, Matthew Zuk, Gabriela Lopez","Action, Adventure, Sci-Fi",5.2
84,Fences,2016,139,Denzel Washington,"Denzel Washington, Viola Davis, Stephen McKinley Henderson",Drama,7.2
85,A Silent Voice: The Movie,2016,130,Naoko Yamada,"Miyu Irino, Saori Hayami, Aoi Yûki","Animation, Drama",8.1
86,Patriots Day,2016,133,Peter Berg,"Mark Wahlberg, Michelle Monaghan, J.K. Simmons","Action, Crime, Drama",7.3
87,The Brothers Grimsby,2016,83,Louis Leterrier,"Sacha Baron Cohen, Mark Strong, Rebel Wilson","Action, Adventure, Comedy",6.2
88,A Cure for Wellness,2016,146,Gore Verbinski,"Dane DeHaan, Jason Isaacs, Mia Goth","Drama, Fantasy, Horror",6.4
89,The Purge: Election Year,2016,108,James DeMonaco,"Frank Grillo, Elizabeth Mitchell, Mykelti Williamson","Action, Horror, Sci-Fi",6.0
90,The Mountain II,2016,135,Alper Caglar,"Caglar Ertugrul, Ufuk Bayraktar, Ahu Türkpençe","Action, Drama, War",8.2
91,The Angry Birds Movie,2016,97,"Clay Kaytis, Fergal Reilly","Jason Sudeikis, Josh Gad, Danny McBride","Animation, Action, Adventure",6.3
92,Money Monster,2016,98,Jodie Foster,"George Clooney, Julia Roberts, Jack O'Connell","Action, Crime, Drama",6.5
93,The Neon Demon,2016,117,Nicolas Winding Refn,"Elle Fanning, Christina Hendricks, Keanu Reeves","Horror, Thriller",6.1
94,Collateral Beauty,2016,97,David Frankel,"Will Smith, Edward Norton, Kate Winslet","Drama, Romance",6.8
95,The Boy,2016,97,William Brent Bell,"Lauren Cohan, Rupert Evans, James Russell","Horror, Mystery, Thriller",6.0
96,Resident Evil: The Final Chapter,2016,107,Paul W.S. Anderson,"Milla Jovovich, Iain Glen, Ali Larter","Action, Horror, Sci-Fi",5.5
97,Sing Street,2016,106,John Carney,"Ferdia Walsh-Peelo, Aidan Gillen, Maria Doyle Kennedy","Comedy, Drama, Music",7.9
98,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,112,Dave Green,"Megan Fox, Will Arnett, Tyler Perry","Action, Adventure, Comedy",5.9
99,The Lost City of Z,2016,141,James Gray,"Charlie Hunnam, Robert Pattinson, Sienna Miller","Adventure, Biography, Drama",6.6
100,Mechanic: Resurrection,2016,98,Dennis Gansel,"Jason Statham, Jessica Alba, Tommy Lee Jones","Action, Adventure, Thriller",5.7
101,Mike and Dave Need Wedding Dates,2016,98,Jake Szymanski,"Zac Efron, Adam Devine, Anna Kendrick","Comedy, Romance",6.0
102,How to Be Single,2016,110,Christian Ditter,"Dakota Johnson, Rebel Wilson, Leslie Mann","Comedy, Drama, Romance",6.1
103,Trolls,2016,92,"Mike Mitchell, Walt Dohrn","Anna Kendrick, Justin Timberlake, Zooey Deschanel","Animation, Adventure, Comedy",6.4
104,The BFG,2016,117,Steven Spielberg,"Mark Rylance, Ruby Barnhill, Penelope Wilton","Adventure, Family, Fantasy",6.3
105,A Monster Calls,2016,108,J.A. Bayona,"Lewis MacDougall, Sigourney Weaver, Felicity Jones","Adventure, Drama, Family",7.4
106,Raw,2016,99,Julia Ducournau,"Garance Marillier, Ella Rumpf, Rabah Nait Oufella","Drama, Horror",6.9
107,Paterson,2016,118,Jim Jarmusch,"Adam Driver, Golshifteh Farahani, Nellie","Comedy, Drama, Romance",7.3
108,Office Christmas Party,2016,105,"Josh Gordon, Will Speck","Jason Bateman, Olivia Munn, T.J. Miller",Comedy,5.9
109,The Wailing,2016,156,Na Hong-jin,"Jun Kunimura, Hwang Jung-min, Kwak Do-won","Drama, Horror",7.4
110,Bridget Jones's Baby,2016,123,Sharon Maguire,"Renée Zellweger, Gemma Jones, Jim Broadbent","Comedy, Drama, Romance",6.4
111,Miss Sloane,2016,132,John Madden,"Jessica Chastain, Mark Strong, Gugu Mbatha-Raw",Drama,7.5
112,Midnight Special,2016,112,Jeff Nichols,"Michael Shannon, Joel Edgerton, Kirsten Dunst","Drama, Mystery, Sci-Fi",6.6
113,Jackie,2016,100,Pablo Larraín,"Natalie Portman, Peter Sarsgaard, Greta Gerwig","Biography, Drama",6.6
114,Terrifier,2016,85,Damien Leone,"Jenna Kanell, Samantha Scaffidi, David Howard Thornton","Horror, Thriller",5.5
115,Underworld: Blood Wars,2016,91,Anna Foerster,"Kate Beckinsale, Theo James, Tobias Menzies","Action, Crime, Drama",5.8
116,Café Society,2016,96,Woody Allen,"Jesse Eisenberg, Kristen Stewart, Steve Carell","Comedy, Drama, Romance",6.6
117,The Fundamentals of Caring,2016,97,Rob Burnett,"Craig Roberts, Paul Rudd, Selena Gomez","Comedy, Drama",7.3
118,The Infiltrator,2016,127,Brad Furman,"Bryan Cranston, John Leguizamo, Diane Kruger","Biography, Crime, Drama",7.0
119,Ice Age: Collision Course,2016,94,"Michael Thurmeier, Galen T. Chu","Ray Romano, Denis Leary, John Leguizamo","Animation, Adventure, Comedy",5.7
120,Triple 9,2016,115,John Hillcoat,"Casey Affleck, Chiwetel Ejiofor, Anthony Mackie","Action, Crime, Drama",6.3
121,Zoolander 2,2016,101,Ben Stiller,"Ben Stiller, Owen Wilson, Penélope Cruz","Action, Adventure, Comedy",4.7
122,Ouija: Origin of Evil,2016,99,Mike Flanagan,"Elizabeth Reaser, Lulu Wilson, Annalise Basso","Drama, Horror, Mystery",6.2
123,Perfect Strangers,2016,96,Paolo Genovese,"Giuseppe Battiston, Anna Foglietta, Marco Giallini","Comedy, Drama, Thriller",7.7
124,Criminal,2016,113,Ariel Vromen,"Kevin Costner, Ryan Reynolds, Gal Gadot","Action, Sci-Fi, Thriller",6.3
125,Elle,2016,130,Paul Verhoeven,"Isabelle Huppert, Laurent Lafitte, Anne Consigny","Action, Crime, Drama",7.1
126,The Finest Hours,2016,117,Craig Gillespie,"Chris Pine, Casey Affleck, Ben Foster","Action, Drama, History",6.7
127,M.S. Dhoni: The Untold Story,2016,184,Neeraj Pandey,"Sushant Singh Rajput, Kiara Advani, Disha Patani","Biography, Drama, Sport",8.0
128,Gold,2016,120,Stephen Gaghan,"Matthew McConaughey, Edgar Ramírez, Bryce Dallas Howard","Biography, Crime, Drama",6.7
129,Colossal,2016,109,Nacho Vigalondo,"Anne Hathaway, Jason Sudeikis, Austin Stowell","Comedy, Drama, Fantasy",6.2
130,Popstar: Never Stop Never Stopping,2016,87,"Akiva Schaffer, Jorma Taccone","Andy Samberg, Jorma Taccone, Akiva Schaffer","Comedy, Drama, Music",6.7
131,Keeping Up with the Joneses,2016,105,Greg Mottola,"Zach Galifianakis, Isla Fisher, Jon Hamm","Action, Comedy",5.9
132,Storks,2016,87,"Nicholas Stoller, Doug Sweetland","Andy Samberg, Katie Crown, Kelsey Grammer","Animation, Adventure, Comedy",6.8
133,Blood Father,2016,88,Jean-François Richet,"Mel Gibson, Erin Moriarty, Diego Luna","Action, Crime, Drama",6.4
134,Spectral,2016,107,Nic Mathieu,"James Badge Dale, Emily Mortimer, Bruce Greenwood","Action, Adventure, Sci-Fi",6.3
135,The Salesman,2016,124,Asghar Farhadi,"Shahab Hosseini, Taraneh Alidoosti, Mina Sadati","Drama, Thriller",7.7
136,"I, Daniel Blake",2016,100,Ken Loach,"Dave Johns, Hayley Squires, Sharon Percy",Drama,7.8
137,The Girl with All the Gifts,2016,111,Colm McCarthy,"Sennia Nanua, Fisayo Akinade, Dominique Tipper","Action, Adventure, Drama",6.6
138,Free State of Jones,2016,139,Gary Ross,"Matthew McConaughey, Gugu Mbatha-Raw, Mahershala Ali","Action, Biography, Drama",6.9
139,Ride Along 2,2016,102,Tim Story,"Ice Cube, Kevin Hart, Tika Sumpter","Action, Comedy, Crime",5.9
140,Batman: The Killing Joke,2016,76,Sam Liu,"Kevin Conroy, Mark Hamill, Tara Strong","Animation, Action, Crime",6.4
141,The Belko Experiment,2016,89,Greg McLean,"John Gallagher Jr., Tony Goldwyn, Adria Arjona","Horror, Thriller",6.2
142,Pete's Dragon,2016,102,David Lowery,"Bryce Dallas Howard, Robert Redford, Oakes Fegley","Action, Adventure, Comedy",6.7
143,Everybody Wants Some!!,2016,117,Richard Linklater,"Blake Jenner, Tyler Hoechlin, Ryan Guzman",Comedy,6.9
144,Pride and Prejudice and Zombies,2016,108,Burr Steers,"Lily James, Sam Riley, Jack Huston","Action, Comedy, Fantasy",5.8
145,The Light Between Oceans,2016,133,Derek Cianfrance,"Michael Fassbender, Alicia Vikander, Rachel Weisz","Drama, Romance",7.2
146,Live by Night,2016,129,Ben Affleck,"Ben Affleck, Elle Fanning, Brendan Gleeson","Action, Crime, Drama",6.4
147,Florence Foster Jenkins,2016,111,Stephen Frears,"Meryl Streep, Hugh Grant, Simon Helberg","Biography, Comedy, Drama",6.8
148,Airlift,2016,130,Raja Menon,"Akshay Kumar, Nimrat Kaur, Kumud Mishra","Drama, History",7.9
149,Whiskey Tango Foxtrot,2016,112,"Glenn Ficarra, John Requa","Tina Fey, Margot Robbie, Martin Freeman","Biography, Comedy, Drama",6.6
150,Anthropoid,2016,120,Sean Ellis,"Jamie Dornan, Cillian Murphy, Brian Caspe","Action, Drama, History",7.2
151,Sultan,2016,170,Ali Abbas Zafar,"Salman Khan, Anushka Sharma, Randeep Hooda","Action, Drama, Romance",7.1
152,Before I Wake,2016,97,Mike Flanagan,"Kate Bosworth, Thomas Jane, Jacob Tremblay","Drama, Fantasy, Horror",6.2
153,The Do-Over,2016,108,Steven Brill,"Adam Sandler, David Spade, Paula Patton","Action, Adventure, Comedy",5.7
154,Keanu,2016,100,Peter Atencio,"Keegan-Michael Key, Jordan Peele, Tiffany Haddish","Action, Comedy, Crime",6.2
155,Toni Erdmann,2016,162,Maren Ade,"Sandra Hüller, Peter Simonischek, Michael Wittenborn","Comedy, Drama",7.3
156,The Take,2016,92,James Watkins,"Idris Elba, Richard Madden, Charlotte Le Bon","Action, Adventure, Crime",6.3
157,Free Fire,2016,91,Ben Wheatley,"Sharlto Copley, Brie Larson, Armie Hammer","Action, Comedy, Crime",6.3
158,Imperium,2016,109,Daniel Ragussis,"Daniel Radcliffe, Toni Collette, Tracy Letts","Crime, Drama, Mystery",6.5
159,Blair Witch,2016,89,Adam Wingard,"James Allen McCune, Callie Hernandez, Corbin Reid","Horror, Mystery, Thriller",5.0
160,20th Century Women,2016,119,Mike Mills,"Annette Bening, Elle Fanning, Greta Gerwig","Comedy, Drama",7.3
161,Fan,2016,142,Maneesh Sharma,"Shah Rukh Khan, Shriya Pilgaonkar, Sayani Gupta","Action, Drama, Thriller",6.8
162,Pink,2016,136,Aniruddha Roy Chowdhury,"Amitabh Bachchan, Taapsee Pannu, Kirti Kulhari","Crime, Drama, Thriller",8.0
163,The Boss,2016,99,Ben Falcone,"Melissa McCarthy, Kristen Bell, Peter Dinklage",Comedy,5.4
164,Better Watch Out,2016,89,Chris Peckover,"Olivia DeJonge, Levi Miller, Ed Oxenbould","Comedy, Horror, Thriller",6.5
165,A Hologram for the King,2016,98,Tom Tykwer,"Tom Hanks, Omar Elba, Sarita Choudhury","Comedy, Drama, Romance",6.1
166,American Honey,2016,163,Andrea Arnold,"Sasha Lane, Shia LaBeouf, Riley Keough","Adventure, Drama, Romance",7.0
167,Morgan,2016,92,Luke Scott,"Kate Mara, Anya Taylor-Joy, Rose Leslie","Action, Horror, Sci-Fi",5.9
168,Ben-Hur,2016,123,Timur Bekmambetov,"Jack Huston, Toby Kebbell, Rodrigo Santoro","Action, Adventure, Drama",5.7
169,The Choice,2016,111,Ross Katz,"Benjamin Walker, Teresa Palmer, Alexandra Daddario","Drama, Romance",6.5
170,Brimstone,2016,148,Martin Koolhoven,"Guy Pearce, Dakota Fanning, Emilia Jones","Drama, Thriller, Western",7.0
171,The Forest,2016,93,Jason Zada,"Natalie Dormer, Eoin Macken, Stephanie Vogt","Horror, Mystery, Thriller",4.8
172,The Siege of Jadotville,2016,108,Richie Smyth,"Jamie Dornan, Emmanuelle Seigner, Mark Strong","Action, Drama, Thriller",7.2
173,Dear Zindagi,2016,151,Gauri Shinde,"Alia Bhatt, Shah Rukh Khan, Kunal Kapoor","Drama, Romance",7.4
174,The Void,2016,90,"Jeremy Gillespie, Steven Kostanski","Aaron Poole, Kenneth Welsh, Ellen Wong","Horror, Mystery, Sci-Fi",5.9
175,Personal Shopper,2016,105,Olivier Assayas,"Kristen Stewart, Lars Eidinger, Sigrid Bouaziz","Drama, Mystery, Thriller",6.1
176,ARQ,2016,88,Tony Elliott,"Robbie Amell, Rachael Taylor, Shaun Benson","Action, Sci-Fi, Thriller",6.3
177,Race,2016,134,Stephen Hopkins,"Stephan James, Jason Sudeikis, Eli Goree","Biography, Drama, Sport",7.1
178,Mother's Day,2016,118,Garry Marshall,"Jennifer Aniston, Kate Hudson, Julia Roberts","Comedy, Drama, Romance",5.7
179,Shin Godzilla,2016,120,"Hideaki Anno, Shinji Higuchi","Hiroki Hasegawa, Yutaka Takenouchi, Satomi Ishihara","Action, Drama, Horror",6.8
180,The Red Turtle,2016,80,Michael Dudok de Wit,"Emmanuel Garijo, Tom Hudson, Baptiste Goy","Animation, Drama, Family",7.5
181,Smolensk,2016,120,Antoni Krauze,"Beata Fido, Maciej Póltorak, Aldona Struzik","Drama, Thriller",1.2
182,13th,2016,100,Ava DuVernay,"Melina Abdullah, Michelle Alexander, Cory Booker","Documentary, Crime, History",8.2
183,Meet the Blacks,2016,94,Deon Taylor,"Mike Epps, Zulay Henao, Alex Henderson","Comedy, Horror",4.8
184,Loving,2016,123,Jeff Nichols,"Ruth Negga, Joel Edgerton, Will Dalton","Biography, Drama, Romance",7.0
185,My Big Fat Greek Wedding 2,2016,94,Kirk Jones,"Nia Vardalos, John Corbett, Michael Constantine","Comedy, Romance",6.0
186,The Bad Batch,2016,118,Ana Lily Amirpour,"Suki Waterhouse, Jason Momoa, Jayda Fink","Action, Horror, Mystery",5.2
187,A Street Cat Named Bob,2016,103,Roger Spottiswoode,"Luke Treadaway, Bob the Cat, Ruta Gedmintas","Biography, Drama, Family",7.3
188,The Whole Truth,2016,93,Courtney Hunt,"Keanu Reeves, Renée Zellweger, Gugu Mbatha-Raw","Crime, Drama, Mystery",6.2
189,Julieta,2016,99,Pedro Almodóvar,"Emma Suárez, Adriana Ugarte, Daniel Grao","Drama, Mystery, Romance",7.1
190,Udta Punjab,2016,148,Abhishek Chaubey,"Shahid Kapoor, Alia Bhatt, Kareena Kapoor","Crime, Drama",7.7
191,Mr. Church,2016,104,Bruce Beresford,"Eddie Murphy, Britt Robertson, Natascha McElhone","Comedy, Drama",7.6
192,Bleed for This,2016,117,Ben Younger,"Miles Teller, Aaron Eckhart, Katey Sagal","Biography, Drama, Sport",6.8
193,Risen,2016,107,Kevin Reynolds,"Joseph Fiennes, Tom Felton, Peter Firth","Action, Drama, History",6.3
194,Cell,2016,98,Tod Williams,"John Cusack, Samuel L. Jackson, Isabelle Fuhrman","Action, Adventure, Horror",4.4
195,My Life as a Zucchini,2016,70,Claude Barras,"Gaspard Schlatter, Sixtine Murat, Paulin Jaccoud","Animation, Comedy, Drama",7.8
196,Under the Shadow,2016,84,Babak Anvari,"Narges Rashidi, Mia Sinclair Jenness, Mike Pollock","Drama, Fantasy, Horror",6.8
197,Mirror Game,2016,147,Amitabh Reza Chowdhury,"Chanchal Chowdhury, Masuma Rahman Nabila, Partha Barua","Crime, Mystery, Thriller",8.9
198,Bad Santa 2,2016,92,Mark Waters,"Billy Bob Thornton, Kathy Bates, Tony Cox","Comedy, Crime, Drama",5.6
199,Miracles from Heaven,2016,109,Patricia Riggen,"Jennifer Garner, Kylie Rogers, Martin Henderson","Biography, Drama, Family",7.1
200,Rustom,2016,148,Tinu Suresh Desai,"Akshay Kumar, Ileana D'Cruz, Arjan Bajwa","Crime, Drama, Thriller",7.0
201,Kapoor & Sons,2016,132,Shakun Batra,"Rishi Kapoor, Rajat Kapoor, Ratna Pathak Shah","Comedy, Crime, Drama",7.7
202,Two Is a Family,2016,118,Hugo Gélin,"Omar Sy, Clémence Poésy, Antoine Bertrand","Comedy, Drama",7.3
203,Before the Flood,2016,96,Fisher Stevens,"Leonardo DiCaprio, Ban Ki-moon, Alejandro G. Iñárritu","Documentary, News",8.2
204,Lady Macbeth,2016,89,William Oldroyd,"Florence Pugh, Cosmo Jarvis, Paul Hilton","Drama, Romance",6.8
