ID,Name,Year,Duration,Directors,Actors,Genres,Rating
15,Mission: Impossible - Rogue Nation,2015,131,Christopher McQuarrie,"Tom Cruise, Rebecca Ferguson, Jeremy Renner","Action, Adventure, Thriller",7.4
16,Furious 7,2015,137,James Wan,"Vin Diesel, Paul Walker, Dwayne Johnson","Action, Thriller",7.1
17,The Hunger Games: Mockingjay - Part 2,2015,137,Francis Lawrence,"Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth","Action, Adventure, Sci-Fi",6.6
18,The Man from U.N.C.L.E.,2015,116,Guy Ritchie,"Henry Cavill, Armie Hammer, Alicia Vikander","Action, Adventure, Comedy",7.2
19,Fifty Shades of Grey,2015,125,Sam Taylor-Johnson,"Dakota Johnson, Jamie Dornan, Jennifer Ehle","Drama, Romance, Thriller",4.2
20,Bridge of Spies,2015,142,Steven Spielberg,"Tom Hanks, Mark Rylance, Alan Alda","Drama, History, Thriller",7.6
21,The Witch,2015,92,Robert Eggers,"Anya Taylor-Joy, Ralph Ineson, Kate Dickie","Drama, Fantasy, Horror",7.0
22,Creed,2015,133,Ryan Coogler,"Michael B. Jordan, Sylvester Stallone, Tessa Thompson","Action, Drama, Sport",7.6
23,The Lobster,2015,119,Yorgos Lanthimos,"Colin Farrell, Rachel Weisz, Jessica Barden","Drama, Romance, Sci-Fi",7.1
24,Terminator Genisys,2015,126,Alan Taylor,"Arnold Schwarzenegger, Jason Clarke, Emilia Clarke","Action, Adventure, Sci-Fi",6.3
25,The Intern,2015,121,Nancy Meyers,"Robert De Niro, Anne Hathaway, Rene Russo","Comedy, Drama",7.1
26,Maze Runner: The Scorch Trials,2015,131,Wes Ball,"Dylan O'Brien, Kaya Scodelario, Thomas Brodie-Sangster","Action, Adventure, Sci-Fi",6.3
27,Focus,2015,105,"Glenn Ficarra, John Requa","Will Smith, Margot Robbie, Rodrigo Santoro","Comedy, Crime, Drama",6.6
28,Chappie,2015,120,Neill Blomkamp,"Sharlto Copley, Dev Patel, Hugh Jackman","Action, Crime, Drama",6.8
29,Minions,2015,91,"Kyle Balda, Pierre Coffin","Sandra Bullock, Jon Hamm, Michael Keaton","Animation, Adventure, Comedy",6.4
30,Southpaw,2015,124,Antoine Fuqua,"Jake Gyllenhaal, Rachel McAdams, Oona Laurence","Action, Drama, Sport",7.3
31,Spy,2015,120,Paul Feig,"Melissa McCarthy, Rose Byrne, Jude Law","Action, Comedy",7.0
32,San Andreas,2015,114,Brad Peyton,"Dwayne Johnson, Carla Gugino, Alexandra Daddario","Action, Adventure, Thriller",6.1
33,Insurgent,2015,119,Robert Schwentke,"Shailene Woodley, Ansel Elgort, Theo James","Action, Adventure, Sci-Fi",6.2
34,Ted 2,2015,115,Seth MacFarlane,"Mark Wahlberg, Seth MacFarlane, Amanda Seyfried",Comedy,6.3
35,Everest,2015,121,Baltasar Kormákur,"Jason Clarke, Ang Phula Sherpa, Thomas M. Wright","Adventure, Biography, Drama",7.1
36,Straight Outta Compton,2015,147,F. Gary Gray,"O'Shea Jackson Jr., Corey Hawkins, Jason Mitchell","Biography, Drama, History",7.8
37,The Age of Adaline,2015,112,Lee Toland Krieger,"Blake Lively, Michiel Huisman, Harrison Ford","Drama, Fantasy, Romance",7.2
38,Legend,2015,132,Brian Helgeland,"Tom Hardy, Emily Browning, Taron Egerton","Biography, Crime, Drama",6.9
39,The Danish Girl,2015,119,Tom Hooper,"Eddie Redmayne, Alicia Vikander, Amber Heard","Biography, Drama",7.1
40,Cinderella,2015,105,Kenneth Branagh,"Lily James, Cate Blanchett, Richard Madden","Adventure, Drama, Family",6.9
41,Jupiter Ascending,2015,127,"Lana Wachowski, Lilly Wachowski","Channing Tatum, Mila Kunis, Eddie Redmayne","Action, Adventure, Sci-Fi",5.3
42,Black Mass,2015,123,Scott Cooper,"Johnny Depp, Benedict Cumberbatch, Dakota Johnson","Biography, Crime, Drama",6.8
43,Tomorrowland,2015,130,Brad Bird,"George Clooney, Britt Robertson, Hugh Laurie","Action, Adventure, Family",6.4
44,Steve Jobs,2015,122,Danny Boyle,"Michael Fassbender, Kate Winslet, Seth Rogen","Biography, Drama",7.2
45,Fantastic Four,2015,100,Josh Trank,"Miles Teller, Kate Mara, Michael B. Jordan","Action, Adventure, Sci-Fi",4.3
46,The Gift,2015,108,Joel Edgerton,"Jason Bateman, Rebecca Hall, Joel Edgerton","Drama, Mystery, Thriller",7.0
47,Pitch Perfect 2,2015,115,Elizabeth Banks,"Anna Kendrick, Rebel Wilson, Hailee Steinfeld","Comedy, Music",6.4
48,Pixels,2015,105,Chris Columbus,"Adam Sandler, Kevin James, Michelle Monaghan","Action, Comedy, Fantasy",5.6
49,The Visit,2015,94,M. Night Shyamalan,"Olivia DeJonge, Ed Oxenbould, Deanna Dunagan","Horror, Mystery, Thriller",6.3
50,Crimson Peak,2015,119,Guillermo del Toro,"Mia Wasikowska, Jessica Chastain, Tom Hiddleston","Drama, Horror, Mystery",6.5
51,Brooklyn,2015,117,John Crowley,"Saoirse Ronan, Emory Cohen, Domhnall Gleeson","Drama, Romance",7.5
52,In the Heart of the Sea,2015,122,Ron Howard,"Chris Hemsworth, Cillian Murphy, Brendan Gleeson","Action, Adventure, Biography",6.9
53,Hotel Transylvania 2,2015,89,Genndy Tartakovsky,"Adam Sandler, Andy Samberg, Selena Gomez","Animation, Adventure, Comedy",6.6
54,Get Hard,2015,100,Etan Cohen,"Will Ferrell, Kevin Hart, Alison Brie","Comedy, Crime, Drama",6.0
55,Joy,2015,124,David O. Russell,"Jennifer Lawrence, Robert De Niro, Bradley Cooper","Biography, Drama",6.6
56,Carol,2015,118,Todd Haynes,"Cate Blanchett, Rooney Mara, Sarah Paulson","Drama, Romance",7.3
57,Green Room,2015,95,Jeremy Saulnier,"Anton Yelchin, Imogen Poots, Alia Shawkat","Crime, Horror, Music",7.0
58,Trainwreck,2015,125,Judd Apatow,"Amy Schumer, Bill Hader, Brie Larson","Comedy, Drama, Romance",6.2
59,Baahubali: The Beginning,2015,159,S.S. Rajamouli,"Prabhas, Rana Daggubati, Anushka Shetty","Action, Drama",8.0
60,Me and Earl and the Dying Girl,2015,105,Alfonso Gomez-Rejon,"Thomas Mann, RJ Cyler, Olivia Cooke","Comedy, Drama",7.7
61,The Walk,2015,123,Robert Zemeckis,"Joseph Gordon-Levitt, Charlotte Le Bon, Ben Kingsley","Adventure, Biography, Drama",7.3
62,Burnt,2015,101,John Wells,"Bradley Cooper, Sienna Miller, Daniel Brühl","Comedy, Drama",6.6
63,Daddy's Home,2015,96,Sean Anders,"Will Ferrell, Mark Wahlberg, Linda Cardellini","Comedy, Family",6.2
64,The Good Dinosaur,2015,93,Peter Sohn,"Jeffrey Wright, Frances McDormand, Maleah Nipay-Padilla","Animation, Action, Adventure",6.7
65,Bone Tomahawk,2015,132,S. Craig Zahler,"Kurt Russell, Patrick Wilson, Matthew Fox","Drama, Horror, Western",7.1
66,Vacation,2015,99,"John Francis Daley, Jonathan Goldstein","Ed Helms, Christina Applegate, Skyler Gisondo","Adventure, Comedy",6.2
67,The Invitation,2015,100,Karyn Kusama,"Logan Marshall-Green, Emayatzy Corinealdi, Michiel Huisman","Drama, Horror, Mystery",6.6
68,Insidious: Chapter 3,2015,97,Leigh Whannell,"Dermot Mulroney, Stefanie Scott, Angus Sampson","Horror, Mystery, Thriller",6.1
69,Demolition,2015,101,Jean-Marc Vallée,"Jake Gyllenhaal, Naomi Watts, Chris Cooper","Comedy, Drama",7.0
70,Run All Night,2015,114,Jaume Collet-Serra,"Liam Neeson, Ed Harris, Joel Kinnaman","Action, Crime, Thriller",6.6
71,Home,2015,94,Tim Johnson,"Jim Parsons, Rihanna, Steve Martin","Animation, Adventure, Comedy",6.5
72,The Last Witch Hunter,2015,106,Breck Eisner,"Vin Diesel, Rose Leslie, Elijah Wood","Action, Adventure, Fantasy",5.9
73,Knock Knock,2015,99,Eli Roth,"Keanu Reeves, Lorenza Izzo, Ana de Armas","Crime, Thriller",4.9
74,Paper Towns,2015,109,Jake Schreier,"Nat Wolff, Cara Delevingne, Austin Abrams","Adventure, Comedy, Drama",6.2
75,Self/less,2015,117,Tarsem Singh,"Ryan Reynolds, Natalie Martinez, Matthew Goode","Action, Mystery, Sci-Fi",6.5
76,Hardcore Henry,2015,96,Ilya Naishuller,"Sharlto Copley, Tim Roth, Haley Bennett","Action, Adventure, Sci-Fi",6.7
77,Bajrangi Bhaijaan,2015,163,Kabir Khan,"Salman Khan, Harshaali Malhotra, Nawazuddin Siddiqui","Action, Adventure, Comedy",8.1
78,The DUFF,2015,101,Ari Sandel,"Mae Whitman, Bella Thorne, Robbie Amell","Comedy, Romance",6.4
79,Eddie the Eagle,2015,106,Dexter Fletcher,"Taron Egerton, Hugh Jackman, Tom Costello","Adventure, Biography, Comedy",7.3
80,Concussion,2015,123,Peter Landesman,"Will Smith, Alec Baldwin, Albert Brooks","Biography, Drama, Sport",7.1
81,Drishyam,2015,163,Nishikant Kamat,"Ajay Devgn, Shriya Saran, Tabu","Crime, Drama, Mystery",8.2
82,Hitman: Agent 47,2015,96,Aleksander Bach,"Rupert Friend, Hannah Ware, Zachary Quinto","Action, Adventure, Crime",5.7
83,Goosebumps,2015,103,Rob Letterman,"Jack Black, Dylan Minnette, Odeya Rush","Adventure, Comedy, Fantasy",6.3
84,American Ultra,2015,96,Nima Nourizadeh,"Jesse Eisenberg, Kristen Stewart, Connie Britton","Action, Comedy",6.1
85,No Escape,2015,103,John Erick Dowdle,"Lake Bell, Pierce Brosnan, Owen Wilson","Action, Thriller",6.7
86,Eye in the Sky,2015,102,Gavin Hood,"Helen Mirren, Aaron Paul, Alan Rickman","Action, Drama, Thriller",7.3
87,The Longest Ride,2015,123,George Tillman Jr.,"Scott Eastwood, Britt Robertson, Alan Alda","Drama, Romance",7.0
88,Dope,2015,103,Rick Famuyiwa,"Shameik Moore, Tony Revolori, Kiersey Clemons","Adventure, Comedy, Crime",7.2
89,Krampus,2015,98,Michael Dougherty,"Adam Scott, Toni Collette, David Koechner","Comedy, Fantasy, Horror",6.2
90,Beasts of No Nation,2015,137,Cary Joji Fukunaga,"Abraham Attah, Emmanuel Affadzi, Ricky Adelayitar","Drama, War",7.7
91,The Night Before,2015,101,Jonathan Levine,"Joseph Gordon-Levitt, Seth Rogen, Jillian Bell","Comedy, Fantasy",6.4
92,Trumbo,2015,124,Jay Roach,"Bryan Cranston, Diane Lane, Helen Mirren","Biography, Drama",7.4
93,Youth,2015,124,Paolo Sorrentino,"Michael Caine, Harvey Keitel, Rachel Weisz","Comedy, Drama, Music",7.3
94,Project Almanac,2015,106,Dean Israelite,"Amy Landecker, Sofia Black-D'Elia, Virginia Gardner","Drama, Mystery, Sci-Fi",6.4
95,Entourage,2015,104,Doug Ellin,"Adrian Grenier, Kevin Connolly, Jerry Ferrara","Comedy, Drama",6.5
96,The Wedding Ringer,2015,101,Jeremy Garelick,"Kevin Hart, Josh Gad, Kaley Cuoco","Comedy, Romance",6.6
97,Mortdecai,2015,107,David Koepp,"Johnny Depp, Gwyneth Paltrow, Ewan McGregor","Action, Adventure, Comedy",5.5
98,Child 44,2015,137,Daniel Espinosa,"Tom Hardy, Gary Oldman, Noomi Rapace","Crime, Drama, History",6.4
99,Anomalisa,2015,90,"Duke Johnson, Charlie Kaufman","David Thewlis, Jennifer Jason Leigh, Tom Noonan","Animation, Comedy, Drama",7.2
100,Aloha,2015,105,Cameron Crowe,"Bradley Cooper, Rachel McAdams, Emma Stone","Comedy, Drama, Romance",5.4
101,True Story,2015,99,Rupert Goold,"James Franco, Jonah Hill, Felicity Jones","Biography, Crime, Drama",6.3
102,Solace,2015,101,Afonso Poyart,"Anthony Hopkins, Jeffrey Dean Morgan, Abbie Cornish","Crime, Drama, Mystery",6.4
103,A Man Called Ove,2015,116,Hannes Holm,"Rolf Lassgård, Bahar Pars, Filip Berg","Comedy, Drama, Romance",7.7
104,Sisters,2015,118,Jason Moore,"Amy Poehler, Tina Fey, Maya Rudolph",Comedy,6.0
105,Love,2015,135,Gaspar Noé,"Aomi Muyock, Karl Glusman, Klara Kristin","Drama, Romance",6.1
106,Circle,2015,87,"Aaron Hann, Mario Miscione","Allegra Masters, Aimee McKay, Ashley Key","Drama, Horror, Mystery",6.0
107,Mr. Holmes,2015,104,Bill Condon,"Ian McKellen, Laura Linney, Hiroyuki Sanada","Crime, Drama, Family",6.8
108,The Little Prince,2015,108,Mark Osborne,"Jeff Bridges, Mackenzie Foy, Rachel McAdams","Animation, Adventure, Comedy",7.6
109,Irrational Man,2015,95,Woody Allen,"Joaquin Phoenix, Emma Stone, Parker Posey","Comedy, Crime, Drama",6.6
110,The Dressmaker,2015,119,Jocelyn Moorhouse,"Kate Winslet, Judy Davis, Liam Hemsworth","Comedy, Drama",7.0
111,Pan,2015,111,Joe Wright,"Levi Miller, Hugh Jackman, Garrett Hedlund","Adventure, Comedy, Family",5.7
112,Point Break,2015,114,Ericson Core,"Edgar Ramírez, Luke Bracey, Ray Winstone","Action, Adventure, Crime",5.3
113,Blackhat,2015,133,Michael Mann,"Chris Hemsworth, Viola Davis, Tang Wei","Action, Crime, Thriller",5.5
114,Victoria,2015,138,Sebastian Schipper,"Laia Costa, Frederick Lau, Franz Rogowski","Crime, Drama, Romance",7.6
115,Woman in Gold,2015,109,Simon Curtis,"Helen Mirren, Ryan Reynolds, Daniel Brühl","Biography, Drama, History",7.3
116,The SpongeBob Movie: Sponge Out of Water,2015,92,"Paul Tibbitt, Mike Mitchell","Tom Kenny, Antonio Banderas, Bill Fagerbakke","Animation, Adventure, Comedy",6.0
117,The Man Who Knew Infinity,2015,108,Matt Brown,"Dev Patel, Jeremy Irons, Malcolm Sinclair","Biography, Drama",7.2
118,Sinister 2,2015,97,Ciarán Foy,"James Ransone, Shannyn Sossamon, Robert Daniel Sloan","Horror, Mystery, Thriller",5.3
119,Mr. Right,2015,95,Paco Cabezas,"Anna Kendrick, Sam Rockwell, Tim Roth","Action, Comedy, Crime",6.3
120,Masterminds,2015,95,Jared Hess,"Zach Galifianakis, Owen Wilson, Kristen Wiig","Biography, Comedy, Crime",5.8
121,Poltergeist,2015,93,Gil Kenan,"Sam Rockwell, Rosemarie DeWitt, Kennedi Clements","Fantasy, Horror, Thriller",4.9
122,Magic Mike XXL,2015,115,Gregory Jacobs,"Channing Tatum, Joe Manganiello, Matt Bomer","Comedy, Drama, Music",5.6
123,Wild Card,2015,92,Simon West,"Jason Statham, Michael Angarano, Dominik Garcia","Action, Crime, Drama",5.6
124,Ip Man 3,2015,105,Wilson Yip,"Donnie Yen, Lynn Xiong, Jin Zhang","Action, Biography, Crime",7.0
125,Victor Frankenstein,2015,110,Paul McGuigan,"Daniel Radcliffe, James McAvoy, Jessica Brown Findlay","Drama, Horror, Sci-Fi",6.0
126,Baby,2015,159,Neeraj Pandey,"Akshay Kumar, Danny Denzongpa, Rana Daggubati","Action, Thriller",7.9
127,Macbeth,2015,113,Justin Kurzel,"Michael Fassbender, Marion Cotillard, Jack Madigan","Drama, History, War",6.6
128,Colonia,2015,110,Florian Gallenberger,"Emma Watson, Daniel Brühl, Michael Nyqvist","Biography, Drama, History",7.0
129,Man Up,2015,88,Ben Palmer,"Lake Bell, Rory Kinnear, Ken Stott","Comedy, Drama, Romance",6.8
130,Scouts Guide to the Zombie Apocalypse,2015,93,Christopher Landon,"Tye Sheridan, Logan Miller, Joey Morgan","Action, Comedy, Horror",6.3
131,Amy,2015,128,Asif Kapadia,"Amy Winehouse, Mitch Winehouse, Mark Ronson","Documentary, Biography, Music",7.8
132,The Ridiculous 6,2015,119,Frank Coraci,"Adam Sandler, Terry Crews, Jorge Garcia","Action, Adventure, Comedy",4.9
133,Hot Pursuit,2015,87,Anne Fletcher,"Reese Witherspoon, Sofía Vergara, Matthew Del Negro","Action, Comedy, Crime",5.2
134,Far from the Madding Crowd,2015,119,Thomas Vinterberg,"Carey Mulligan, Matthias Schoenaerts, Michael Sheen","Drama, Romance",7.1
135,The Final Girls,2015,91,Todd Strauss-Schulson,"Taissa Farmiga, Malin Akerman, Adam Devine","Comedy, Fantasy, Horror",6.5
136,Secret in Their Eyes,2015,111,Billy Ray,"Chiwetel Ejiofor, Nicole Kidman, Julia Roberts","Crime, Drama, Mystery",6.3
137,Son of Saul,2015,107,László Nemes,"Géza Röhrig, Levente Molnár, Urs Rechn","Drama, War",7.4
138,Look Who's Back,2015,116,David Wnendt,"Oliver Masucci, Thomas M. Köppl, Marc-Marvin Israel","Comedy, Drama, Fantasy",7.0
139,Absolutely Anything,2015,85,Terry Jones,"Simon Pegg, Kate Beckinsale, Sanjeev Bhaskar","Comedy, Sci-Fi",6.0
140,The Peanuts Movie,2015,88,Steve Martino,"Noah Schnapp, Bill Melendez, Hadley Belle Miller","Animation, Adventure, Comedy",7.0
141,Sleeping with Other People,2015,101,Leslye Headland,"Jason Sudeikis, Alison Brie, Jordan Carlos","Comedy, Drama, Romance",6.5
142,Dark Places,2015,113,Gilles Paquet-Brenner,"Charlize Theron, Nicholas Hoult, Christina Hendricks","Crime, Drama, Mystery",6.2
143,Slow West,2015,84,John Maclean,"Kodi Smit-McPhee, Caren Pistorius, Aorere Paki","Adventure, Drama, Romance",6.9
144,Maggie,2015,95,Henry Hobson,"Arnold Schwarzenegger, Abigail Breslin, Joely Richardson","Drama, Horror, Sci-Fi",5.6
145,Land of Mine,2015,100,Martin Zandvliet,"Roland Møller, Louis Hofmann, Joel Basman","Drama, History, War",7.8
146,The Lazarus Effect,2015,83,David Gelb,"Olivia Wilde, Mark Duplass, Evan Peters","Horror, Mystery, Sci-Fi",5.2
147,The Boy Next Door,2015,91,Rob Cohen,"Jennifer Lopez, Ryan Guzman, Kristin Chenoweth",Thriller,4.7
148,The Stanford Prison Experiment,2015,122,Kyle Patrick Alvarez,"Ezra Miller, Tye Sheridan, Billy Crudup","Biography, Drama, History",6.8
149,Last Knights,2015,115,Kazuaki Kiriya,"Clive Owen, Morgan Freeman, Aksel Hennie","Action, Drama",6.2
150,High-Rise,2015,119,Ben Wheatley,"Tom Hiddleston, Jeremy Irons, Sienna Miller","Drama, Sci-Fi",5.5
151,The Transporter Refueled,2015,96,Camille Delamarre,"Ed Skrein, Loan Chabanol, Ray Stevenson","Action, Thriller",5.2
152,Suffragette,2015,106,Sarah Gavron,"Carey Mulligan, Anne-Marie Duff, Helena Bonham Carter","Drama, History",6.9
153,Shaun the Sheep Movie,2015,85,"Mark Burton, Richard Starzak","Justin Fletcher, John Sparkes, Omid Djalili","Animation, Adventure, Comedy",7.3
154,The Wave,2015,105,Roar Uthaug,"Kristoffer Joner, Ane Dahl Torp, Jonas Hoff Oftebro","Action, Drama, Thriller",6.6
155,"McFarland, USA",2015,129,Niki Caro,"Kevin Costner, Maria Bello, Ramiro Rodriguez","Biography, Drama, Sport",7.4
156,The Gunman,2015,115,Pierre Morel,"Sean Penn, Idris Elba, Jasmine Trinca","Action, Crime, Mystery",5.8
157,Regression,2015,106,Alejandro Amenábar,"Ethan Hawke, David Thewlis, Emma Watson","Crime, Drama, Mystery",5.6
158,Hot Tub Time Machine 2,2015,93,Steve Pink,"Rob Corddry, Craig Robinson, Clark Duke","Comedy, Mystery, Sci-Fi",5.0
159,Paul Blart: Mall Cop 2,2015,94,Andy Fickman,"Kevin James, Raini Rodriguez, Eduardo Verástegui","Action, Comedy, Crime",4.5
160,Mustang,2015,97,Deniz Gamze Ergüven,"Günes Sensoy, Doga Zeynep Doguslu, Tugba Sunguroglu",Drama,7.6
161,Going Clear: Scientology & the Prison of Belief,2015,119,Alex Gibney,"Paul Haggis, Jason Beghe, Spanky Taylor",Documentary,8.0
162,We Are Your Friends,2015,96,Max Joseph,"Zac Efron, Wes Bentley, Emily Ratajkowski","Drama, Music, Romance",6.2
163,The 33,2015,127,Patricia Riggen,"Antonio Banderas, Rodrigo Santoro, Juliette Binoche","Biography, Drama, History",6.9
164,Tangerine,2015,88,Sean Baker,"Kitana Kiki Rodriguez, Mya Taylor, Karren Karagulian","Comedy, Crime, Drama",7.1
165,Dilwale,2015,158,Rohit Shetty,"Shah Rukh Khan, Kajol, Varun Dhawan","Action, Comedy, Drama",5.1
166,Bajirao Mastani,2015,158,Sanjay Leela Bhansali,"Ranveer Singh, Deepika Padukone, Priyanka Chopra Jonas","Action, Drama, History",7.3
167,Guilty,2015,132,Meghna Gulzar,"Irrfan Khan, Konkona Sen Sharma, Neeraj Kabi","Crime, Drama, Mystery",8.1
168,The Second Best Exotic Marigold Hotel,2015,122,John Madden,"Judi Dench, Maggie Smith, Bill Nighy","Comedy, Drama, Romance",6.5
169,Survivor,2015,96,James McTeigue,"Milla Jovovich, Pierce Brosnan, Dylan McDermott","Action, Crime, Thriller",5.6
170,The Brand New Testament,2015,114,Jaco Van Dormael,"Pili Groyne, Benoît Poelvoorde, Catherine Deneuve","Comedy, Drama, Fantasy",7.1
171,Cop Car,2015,88,Jon Watts,"Kevin Bacon, James Freedson-Jackson, Hays Wellford","Crime, Thriller",6.3
172,45 Years,2015,95,Andrew Haigh,"Charlotte Rampling, Tom Courtenay, Geraldine James","Drama, Romance",7.1
173,Unfinished Business,2015,91,Ken Scott,"Vince Vaughn, Dave Franco, Tom Wilkinson","Comedy, Drama",5.4
174,Piku,2015,123,Shoojit Sircar,"Deepika Padukone, Amitabh Bachchan, Irrfan Khan","Comedy, Drama",7.6
175,A Bigger Splash,2015,125,Luca Guadagnino,"Tilda Swinton, Matthias Schoenaerts, Ralph Fiennes","Drama, Music, Thriller",6.4
176,Tamasha,2015,139,Imtiaz Ali,"Deepika Padukone, Ranbir Kapoor, Naila Grrewal","Comedy, Drama, Romance",7.4
177,The Diary of a Teenage Girl,2015,102,Marielle Heller,"Bel Powley, Alexander Skarsgård, Kristen Wiig","Comedy, Drama, Romance",6.8
178,Danny Collins,2015,106,Dan Fogelman,"Al Pacino, Annette Bening, Jennifer Garner","Comedy, Drama, Music",7.0
179,Equals,2015,101,Drake Doremus,"Nicholas Hoult, Kristen Stewart, Vernetta Lopez","Drama, Romance, Sci-Fi",6.0
180,Heist,2015,93,Scott Mann,"Robert De Niro, Jeffrey Dean Morgan, Dave Bautista","Action, Crime, Drama",6.1
181,Z for Zachariah,2015,98,Craig Zobel,"Chiwetel Ejiofor, Chris Pine, Margot Robbie","Drama, Romance, Sci-Fi",6.0
182,The End of the Tour,2015,106,James Ponsoldt,"Jason Segel, Jesse Eisenberg, Anna Chlumsky","Biography, Drama",7.2
183,The Lady in the Van,2015,104,Nicholas Hytner,"Maggie Smith, Alex Jennings, Jim Broadbent","Biography, Comedy, Drama",6.7
184,Masaan,2015,109,Neeraj Ghaywan,"Richa Chadha, Sanjay Mishra, Vicky Kaushal",Drama,8.1
185,Cobain: Montage of Heck,2015,132,Brett Morgen,"Kurt Cobain, Wendy O'Connor, Don Cobain","Documentary, Animation, Biography",7.5
186,Tale of Tales,2015,134,Matteo Garrone,"Salma Hayek, Vincent Cassel, Toby Jones","Drama, Fantasy, Horror",6.4
187,Paranormal Activity: The Ghost Dimension,2015,88,Gregory Plotkin,"Chris J. Murray, Brit Shaw, Ivy George","Horror, Mystery",4.6
188,Hell House LLC,2015,93,Stephen Cognetti,"Gore Abrams, Alice Bahlke, Danny Bellini","Horror, Mystery",6.4
189,A Walk in the Woods,2015,104,Ken Kwapis,"Robert Redford, Nick Nolte, Emma Thompson","Adventure, Biography, Comedy",6.4
190,Knight of Cups,2015,118,Terrence Malick,"Christian Bale, Cate Blanchett, Natalie Portman","Drama, Fantasy, Romance",5.6
191,Turbo Kid,2015,93,"François Simard, Anouk Whissell, Yoann-Karl Whissell","Munro Chambers, Laurence Leboeuf, Michael Ironside","Action, Adventure, Comedy",6.7
192,Tanu Weds Manu Returns,2015,128,Aanand L. Rai,"Kangana Ranaut, Madhavan, Gunnit Kaur","Comedy, Drama, Romance",7.6
193,The Blackcoat's Daughter,2015,93,Osgood Perkins,"Emma Roberts, Kiernan Shipka, Lucy Boynton","Horror, Mystery, Thriller",5.9
194,Fathers & Daughters,2015,116,Gabriele Muccino,"Russell Crowe, Amanda Seyfried, Aaron Paul",Drama,7.0
195,Mistress America,2015,84,Noah Baumbach,"Greta Gerwig, Lola Kirke, Shana Dowdeswell","Comedy, Drama",6.7
196,Max,2015,111,Boaz Yakin,"Thomas Haden Church, Josh Wiggins, Luke Kleintank","Adventure, Drama, Family",6.6
197,Remember,2015,94,Atom Egoyan,"Christopher Plummer, Kim Roberts, Amanda Smith","Drama, Mystery, Thriller",7.5
198,The Boy and the Beast,2015,119,Mamoru Hosoda,"Kôji Yakusho, Aoi Miyazaki, Shôta Sometani","Animation, Action, Adventure",7.6
199,Love the Coopers,2015,107,Jessie Nelson,"Steve Martin, Diane Keaton, John Goodman","Comedy, Fantasy, Romance",5.8
200,Hidden,2015,84,"Matt Duffer, Ross Duffer","Alexander Skarsgård, Andrea Riseborough, Emily Alyn Lind","Horror, Sci-Fi, Thriller",6.4
201,Code Name: K.O.Z.,2015,114,Celal Çimen,"Cem Kurtoglu, Hakan Ural, Hazim Körmükçü","Crime, Mystery",1.7
202,Gabbar Is Back,2015,128,Radha Krishna Jagarlamudi,"Akshay Kumar, Shruti Haasan, Kareena Kapoor","Action, Crime, Drama",7.0
203,Mississippi Grind,2015,108,"Anna Boden, Ryan Fleck","Ben Mendelsohn, Ryan Reynolds, Yvonne Landry","Comedy, Drama",6.4
204,Badlapur,2015,134,Sriram Raghavan,"Varun Dhawan, Nawazuddin Siddiqui, Yami Gautam","Action, Crime, Drama",7.4
205,Where to Invade Next,2015,120,Michael Moore,"Michael Moore, Johnny Fancelli, Christina Fancelli","Documentary, Comedy",7.5
