ID,Name,Year,Duration,Directors,Actors,Genres,Rating
60,Mama,2013,100,Andy Muschietti,"Jessica Chastain, Nikolaj Coster-Waldau, Megan Charpentier","Fantasy, Horror, Thriller",6.2
61,G.I. Joe: Retaliation,2013,110,Jon M. Chu,"Dwayne Johnson, Channing Tatum, Adrianne Palicki","Action, Adventure, Sci-Fi",5.7
62,RED 2,2013,116,Dean Parisot,"Bruce Willis, Helen Mirren, John Malkovich","Action, Comedy, Crime",6.6
63,The Heat,2013,117,Paul Feig,"Sandra Bullock, Michael McDonald, Melissa McCarthy","Action, Comedy, Crime",6.6
64,Riddick,2013,119,David Twohy,"Vin Diesel, Karl Urban, Katee Sackhoff","Action, Adventure, Sci-Fi",6.4
65,Grown Ups 2,2013,101,Dennis Dugan,"Adam Sandler, Kevin James, Chris Rock",Comedy,5.4
66,Before Midnight,2013,109,Richard Linklater,"Ethan Hawke, Julie Delpy, Seamus Davey-Fitzpatrick","Drama, Romance",7.9
67,47 Ronin,2013,128,Carl Rinsch,"Keanu Reeves, Hiroyuki Sanada, Kô Shibasaki","Action, Drama, Fantasy",6.2
68,Saving Mr. Banks,2013,125,John Lee Hancock,"Emma Thompson, Tom Hanks, Annie Rose Buckley","Biography, Comedy, Drama",7.5
69,Begin Again,2013,104,John Carney,"Keira Knightley, Mark Ruffalo, Adam Levine","Comedy, Drama, Music",7.4
70,Blue Is the Warmest Colour,2013,180,Abdellatif Kechiche,"Léa Seydoux, Adèle Exarchopoulos, Salim Kechiouche","Drama, Romance",7.7
71,Inside Llewyn Davis,2013,104,"Ethan Coen, Joel Coen","Oscar Isaac, Carey Mulligan, John Goodman","Drama, Music",7.4
72,The Spectacular Now,2013,95,James Ponsoldt,"Miles Teller, Shailene Woodley, Kyle Chandler","Drama, Romance",7.0
73,Under the Skin,2013,108,Jonathan Glazer,"Scarlett Johansson, Jeremy McWilliams, Lynsey Taylor Mackay","Drama, Horror, Mystery",6.3
74,Locke,2013,85,Steven Knight,"Tom Hardy, Olivia Colman, Ruth Wilson",Drama,7.1
75,The Way Way Back,2013,103,"Nat Faxon, Jim Rash","Steve Carell, Toni Collette, Allison Janney","Comedy, Drama",7.4
76,Coherence,2013,89,James Ward Byrkit,"Emily Baldoni, Maury Sterling, Nicholas Brendon","Mystery, Sci-Fi, Thriller",7.2
77,Carrie,2013,100,Kimberly Peirce,"Chloë Grace Moretz, Julianne Moore, Gabriella Wilde","Drama, Horror, Thriller",5.8
78,Jack the Giant Slayer,2013,114,Bryan Singer,"Nicholas Hoult, Stanley Tucci, Ewan McGregor","Action, Adventure, Fantasy",6.3
79,R.I.P.D.,2013,96,Robert Schwentke,"Ryan Reynolds, Jeff Bridges, Mary-Louise Parker","Action, Adventure, Comedy",5.6
80,The Last Stand,2013,107,Kim Jee-woon,"Arnold Schwarzenegger, Forest Whitaker, Johnny Knoxville","Action, Thriller, Western",6.3
81,Oculus,2013,104,Mike Flanagan,"Karen Gillan, Brenton Thwaites, Katee Sackhoff","Horror, Mystery, Thriller",6.5
82,The Book Thief,2013,131,Brian Percival,"Sophie Nélisse, Geoffrey Rush, Emily Watson","Drama, War",7.5
83,Identity Thief,2013,111,Seth Gordon,"Jason Bateman, Melissa McCarthy, John Cho","Comedy, Crime, Drama",5.7
84,The Mortal Instruments: City of Bones,2013,130,Harald Zwart,"Lily Collins, Jamie Campbell Bower, Robert Sheehan","Action, Adventure, Fantasy",5.8
85,Last Vegas,2013,105,Jon Turteltaub,"Robert De Niro, Michael Douglas, Morgan Freeman",Comedy,6.6
86,Homefront,2013,100,Gary Fleder,"Jason Statham, James Franco, Winona Ryder","Action, Crime, Thriller",6.5
87,Nymphomaniac: Vol. I,2013,117,Lars von Trier,"Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin",Drama,6.9
88,The Best Offer,2013,131,Giuseppe Tornatore,"Geoffrey Rush, Jim Sturgess, Sylvia Hoeks","Crime, Drama, Mystery",7.8
89,Parker,2013,118,Taylor Hackford,"Jason Statham, Jennifer Lopez, Michael Chiklis","Action, Crime, Thriller",6.2
90,The Call,2013,94,Brad Anderson,"Halle Berry, Evie Thompson, Abigail Breslin","Drama, Horror, Thriller",6.7
91,Percy Jackson: Sea of Monsters,2013,106,Thor Freudenthal,"Logan Lerman, Alexandra Daddario, Brandon T. Jackson","Adventure, Family, Fantasy",5.7
92,Out of the Furnace,2013,116,Scott Cooper,"Christian Bale, Casey Affleck, Zoe Saldaña","Crime, Drama, Thriller",6.7
93,Nebraska,2013,115,Alexander Payne,"Bruce Dern, Will Forte, June Squibb",Drama,7.7
94,The Family,2013,111,Luc Besson,"Robert De Niro, Michelle Pfeiffer, Dianna Agron","Comedy, Crime, Thriller",6.3
95,The Butler,2013,132,Lee Daniels,"Forest Whitaker, Oprah Winfrey, John Cusack","Biography, Drama",7.2
96,Only God Forgives,2013,90,Nicolas Winding Refn,"Ryan Gosling, Kristin Scott Thomas, Vithaya Pansringarm","Action, Crime, Drama",5.7
97,Cloudy with a Chance of Meatballs 2,2013,95,"Cody Cameron, Kris Pearn","Bill Hader, Anna Faris, Will Forte","Animation, Adventure, Comedy",6.3
98,The Host,2013,125,Andrew Niccol,"Saoirse Ronan, Max Irons, Jake Abel","Action, Adventure, Drama",5.8
99,Trance,2013,101,Danny Boyle,"James McAvoy, Rosario Dawson, Vincent Cassel","Crime, Drama, Mystery",6.9
100,Filth,2013,97,Jon S. Baird,"James McAvoy, Jamie Bell, Eddie Marsan","Action, Comedy, Crime",7.0
101,Safe Haven,2013,115,Lasse Hallström,"Julianne Hough, Josh Duhamel, Cobie Smulders","Drama, Romance, Thriller",6.7
102,Turbo,2013,96,David Soren,"Ryan Reynolds, Paul Giamatti, Maya Rudolph","Animation, Adventure, Comedy",6.4
103,Stoker,2013,99,Park Chan-wook,"Mia Wasikowska, Nicole Kidman, Matthew Goode","Drama, Thriller",6.7
104,Movie 43,2013,94,"Elizabeth Banks, Steven Brill, Steve Carr","Emma Stone, Stephen Merchant, Richard Gere",Comedy,4.4
105,Epic,2013,102,Chris Wedge,"Amanda Seyfried, Josh Hutcherson, Beyoncé","Animation, Action, Adventure",6.6
106,Only Lovers Left Alive,2013,123,Jim Jarmusch,"Tilda Swinton, Tom Hiddleston, Mia Wasikowska","Comedy, Drama, Fantasy",7.2
107,The Counselor,2013,117,Ridley Scott,"Michael Fassbender, Penélope Cruz, Cameron Diaz","Action, Adventure, Crime",5.4
108,The Wind Rises,2013,126,Hayao Miyazaki,"Hideaki Anno, Hidetoshi Nishijima, Miori Takimoto","Animation, Biography, Drama",7.8
109,42,2013,128,Brian Helgeland,"Chadwick Boseman, T.R. Knight, Harrison Ford","Biography, Drama, Sport",7.5
110,Philomena,2013,98,Stephen Frears,"Judi Dench, Steve Coogan, Sophie Kennedy Clark","Biography, Comedy, Drama",7.6
111,Jobs,2013,128,Joshua Michael Stern,"Ashton Kutcher, Dermot Mulroney, Josh Gad","Biography, Drama",6.0
112,The Great Beauty,2013,141,Paolo Sorrentino,"Toni Servillo, Carlo Verdone, Sabrina Ferilli",Drama,7.7
113,Nymphomaniac: Vol. II,2013,124,Lars von Trier,"Charlotte Gainsbourg, Stellan Skarsgård, Willem Dafoe",Drama,6.6
114,Jackass Presents: Bad Grandpa,2013,92,Jeff Tremaine,"Johnny Knoxville, Jackson Nicoll, Gregorio",Comedy,6.5
115,August: Osage County,2013,121,John Wells,"Meryl Streep, Dermot Mulroney, Julia Roberts","Comedy, Drama",7.2
116,Snitch,2013,112,Ric Roman Waugh,"Dwayne Johnson, Susan Sarandon, Jon Bernthal","Action, Drama, Thriller",6.4
117,The Bling Ring,2013,90,Sofia Coppola,"Katie Chang, Israel Broussard, Emma Watson","Biography, Crime, Drama",5.6
118,Short Term 12,2013,96,Destin Daniel Cretton,"Brie Larson, Frantz Turner, John Gallagher Jr.",Drama,7.9
119,Beautiful Creatures,2013,124,Richard LaGravenese,"Alice Englert, Viola Davis, Emma Thompson","Drama, Fantasy, Romance",6.1
120,Horns,2013,120,Alexandre Aja,"Daniel Radcliffe, Juno Temple, Max Minghella","Comedy, Fantasy, Horror",6.4
121,Fruitvale Station,2013,85,Ryan Coogler,"Michael B. Jordan, Melonie Diaz, Octavia Spencer","Biography, Crime, Drama",7.5
122,The Kings of Summer,2013,95,Jordan Vogt-Roberts,"Nick Robinson, Gabriel Basso, Moises Arias","Adventure, Comedy, Drama",7.1
123,All Is Lost,2013,106,J.C. Chandor,Robert Redford,"Action, Adventure, Drama",6.9
124,Broken City,2013,109,Allen Hughes,"Mark Wahlberg, Russell Crowe, Catherine Zeta-Jones","Action, Crime, Drama",6.1
125,Delivery Man,2013,105,Ken Scott,"Vince Vaughn, Chris Pratt, Cobie Smulders","Comedy, Drama",6.3
126,Machete Kills,2013,107,Robert Rodriguez,"Danny Trejo, Alexa PenaVega, Mel Gibson","Action, Comedy, Crime",5.6
127,Blue Ruin,2013,90,Jeremy Saulnier,"Macon Blair, Devin Ratray, Amy Hargreaves","Crime, Drama, Thriller",7.1
128,What If,2013,98,Michael Dowse,"Daniel Radcliffe, Zoe Kazan, Megan Park","Comedy, Romance",6.8
129,Oldboy,2013,104,Spike Lee,"Josh Brolin, Elizabeth Olsen, Samuel L. Jackson","Action, Drama, Mystery",5.8
130,Dark Skies,2013,97,Scott Stewart,"Keri Russell, Jake Brennan, Josh Hamilton","Horror, Sci-Fi, Thriller",6.3
131,Scary Movie V,2013,86,"Malcolm D. Lee, David Zucker","Simon Rex, Ashley Tisdale, Charlie Sheen",Comedy,3.6
132,Redemption,2013,100,Steven Knight,"Jason Statham, Agata Buzek, Vicky McClure","Action, Crime, Drama",6.2
133,21 & Over,2013,93,"Jon Lucas, Scott Moore","Miles Teller, Justin Chon, Jonathan Keltz",Comedy,5.8
134,Europa Report,2013,90,Sebastián Cordero,"Sharlto Copley, Michael Nyqvist, Christian Camargo","Drama, Mystery, Sci-Fi",6.4
135,The Incredible Burt Wonderstone,2013,100,Don Scardino,"Steve Carell, Luke Vanek, Steve Buscemi",Comedy,5.9
136,Blackfish,2013,83,Gabriela Cowperthwaite,"Tilikum, Dave Duffus, Samantha Berg","Documentary, Drama, Horror",8.1
137,Bhaag Milkha Bhaag,2013,186,Rakeysh Omprakash Mehra,"Farhan Akhtar, Kousi Orfahli, Deepak Singh Rawat","Biography, Drama, Sport",8.2
138,Dead Man Down,2013,118,Niels Arden Oplev,"Colin Farrell, Noomi Rapace, Dominic Cooper","Action, Adventure, Crime",6.4
139,The Frozen Ground,2013,105,Scott Walker,"Nicolas Cage, Vanessa Hudgens, John Cusack","Biography, Crime, Drama",6.4
140,Queen,2013,146,Vikas Bahl,"Kangana Ranaut, Rajkummar Rao, Lisa Haydon","Adventure, Comedy, Drama",8.1
141,Enough Said,2013,93,Nicole Holofcener,"Julia Louis-Dreyfus, James Gandolfini, Catherine Keener","Comedy, Drama, Romance",7.0
142,Chennai Express,2013,141,Rohit Shetty,"Deepika Padukone, Shah Rukh Khan, Sathyaraj","Action, Comedy, Romance",6.2
143,Runner Runner,2013,88,Brad Furman,"Ben Affleck, Justin Timberlake, Gemma Arterton","Crime, Mystery, Thriller",5.6
144,Grudge Match,2013,113,Peter Segal,"Robert De Niro, Sylvester Stallone, Kim Basinger","Comedy, Drama, Sport",6.4
145,The Lunchbox,2013,104,Ritesh Batra,"Irrfan Khan, Nimrat Kaur, Nawazuddin Siddiqui","Drama, Romance",7.8
146,Ida,2013,82,Pawel Pawlikowski,"Agata Kulesza, Agata Trzebuchowska, Dawid Ogrodnik",Drama,7.4
147,Drinking Buddies,2013,90,Joe Swanberg,"Olivia Wilde, Jake Johnson, Anna Kendrick","Comedy, Drama, Romance",6.1
148,Special 26,2013,144,Neeraj Pandey,"Akshay Kumar, Anupam Kher, Manoj Bajpayee","Crime, Drama, History",8.0
149,Odd Thomas,2013,97,Stephen Sommers,"Anton Yelchin, Ashley Sommers, Leonor Varela","Comedy, Fantasy, Horror",6.8
150,Texas Chainsaw,2013,92,John Luessenhop,"Alexandra Daddario, Tania Raymonde, Scott Eastwood","Horror, Mystery, Thriller",4.8
151,The Tale of The Princess Kaguya,2013,137,Isao Takahata,"Chloë Grace Moretz, James Caan, Mary Steenburgen","Animation, Drama, Family",8.0
152,The Garden of Words,2013,46,Makoto Shinkai,"Miyu Irino, Kana Hanazawa, Fumi Hirano","Animation, Drama, Romance",7.4
153,Bad Words,2013,89,Jason Bateman,"Jason Bateman, Kathryn Hahn, Allison Janney","Comedy, Drama",6.6
154,Yeh Jawaani Hai Deewani,2013,160,Ayan Mukerji,"Ranbir Kapoor, Deepika Padukone, Aditya Roy Kapoor","Comedy, Drama, Musical",7.3
155,Labor Day,2013,111,Jason Reitman,"Kate Winslet, Josh Brolin, Gattlin Griffith","Drama, Romance, Thriller",6.9
156,The Double,2013,93,Richard Ayoade,"Jesse Eisenberg, Mia Wasikowska, Wallace Shawn","Comedy, Drama, Mystery",6.4
157,The East,2013,116,Zal Batmanglij,"Brit Marling, Alexander Skarsgård, Elliot Page","Adventure, Crime, Drama",6.8
158,The Big Wedding,2013,89,Justin Zackham,"Robert De Niro, Diane Keaton, Katherine Heigl","Comedy, Drama, Romance",5.6
159,Joe,2013,117,David Gordon Green,"Nicolas Cage, Tye Sheridan, Gary Poulter","Crime, Drama, Thriller",6.8
160,The Green Inferno,2013,100,Eli Roth,"Lorenza Izzo, Ariel Levy, Aaron Burns","Adventure, Horror",5.4
161,A Haunted House,2013,86,Michael Tiddes,"Marlon Wayans, Essence Atkins, Marlene Forte","Comedy, Fantasy, Horror",5.1
162,The Past,2013,130,Asghar Farhadi,"Bérénice Bejo, Tahar Rahim, Ali Mosaffa","Drama, Mystery",7.7
163,Dhoom 3,2013,172,Vijay Krishna Acharya,"Aamir Khan, Katrina Kaif, Abhishek Bachchan","Action, Crime, Drama",5.4
164,The Zero Theorem,2013,107,Terry Gilliam,"Christoph Waltz, Lucas Hedges, Mélanie Thierry","Comedy, Drama, Fantasy",6.0
165,Planes,2013,91,Klay Hall,"Carlos Alazraqui, Dane Cook, Stacy Keach","Animation, Adventure, Comedy",5.7
166,Tangerines,2013,87,Zaza Urushadze,"Lembit Ulfsak, Elmo Nüganen, Giorgi Nakashidze","Drama, War",8.1
167,Starred Up,2013,106,David Mackenzie,"Jack O'Connell, Ben Mendelsohn, Rupert Friend","Crime, Drama, Thriller",7.3
168,The Smurfs 2,2013,105,Raja Gosnell,"Neil Patrick Harris, Jayma Mays, Katy Perry","Animation, Adventure, Comedy",5.3
169,The Colony,2013,95,Jeff Renfroe,"Kevin Zegers, Laurence Fishburne, Bill Paxton","Action, Horror, Sci-Fi",5.3
170,V/H/S/2,2013,96,"Simon Barrett, Jason Eisener, Gareth Evans","Lawrence Michael Levine, Kelsy Abbott, Adam Wingard","Horror, Thriller",6.0
171,Behind the Candelabra,2013,118,Steven Soderbergh,"Michael Douglas, Matt Damon, Scott Bakula","Biography, Drama, Music",7.0
172,Drishyam,2013,160,Jeethu Joseph,"Mohanlal, Meena, Asha Sharath","Crime, Drama, Mystery",8.4
173,Curse of Chucky,2013,97,Don Mancini,"Chantal Quesnelle, Fiona Dourif, Jordan Gavaris","Horror, Thriller",5.6
174,Celal and Ceren,2013,114,Togan Gökbakar,"Sahan Gökbakar, Ezgi Mola, Dilsah Demir","Comedy, Romance",3.3
175,Lovelace,2013,93,"Rob Epstein, Jeffrey Friedman","Amanda Seyfried, Peter Sarsgaard, Sharon Stone","Biography, Drama",6.2
176,The Railway Man,2013,116,Jonathan Teplitzky,"Colin Firth, Nicole Kidman, Stellan Skarsgård","Biography, Drama, Romance",7.1
177,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,2013,114,Felix Herngren,"Robert Gustafsson, Iwar Wiklander, David Wiberg","Adventure, Comedy",7.0
178,The Fifth Estate,2013,128,Bill Condon,"Benedict Cumberbatch, Daniel Brühl, Carice van Houten","Biography, Crime, Drama",6.2
179,The Physician,2013,155,Philipp Stölzl,"Tom Payne, Stellan Skarsgård, Olivier Martinez","Adventure, Drama, History",7.2
180,The To Do List,2013,104,Maggie Carey,"Aubrey Plaza, Johnny Simmons, Bill Hader","Comedy, Romance",5.8
181,Kill Your Darlings,2013,104,John Krokidas,"Daniel Radcliffe, Dane DeHaan, Michael C. Hall","Biography, Drama, Romance",6.4
182,Man of Tai Chi,2013,105,Keanu Reeves,"Hu Chen, Keanu Reeves, Karen Mok","Action, Drama",6.0
183,Vishwaroopam,2013,148,Kamal Haasan,"Pooja Kumar, Miles Anderson, Kamal Haasan","Action, Thriller",7.9
184,I Give It a Year,2013,97,Dan Mazer,"Rose Byrne, Rafe Spall, Alex Macqueen","Comedy, Romance",5.7
185,Paranoia,2013,106,Robert Luketic,"Liam Hemsworth, Gary Oldman, Harrison Ford","Drama, Thriller",5.6
186,The Last Days on Mars,2013,98,Ruairi Robinson,"Liev Schreiber, Elias Koteas, Romola Garai","Adventure, Horror, Sci-Fi",5.5
187,Killing Season,2013,91,Mark Steven Johnson,"Robert De Niro, John Travolta, Milo Ventimiglia","Action, Drama, Thriller",5.4
188,Young & Beautiful,2013,95,François Ozon,"Marine Vacth, Géraldine Pailhas, Frédéric Pierrot","Drama, Romance",6.7
189,Kai Po Che,2013,120,Abhishek Kapoor,"Amit Sadh, Sushant Singh Rajput, Rajkummar Rao","Drama, Sport",7.8
190,Adore,2013,112,Anne Fontaine,"Naomi Watts, Robin Wright, Xavier Samuel","Drama, Romance",6.2
191,The Grandmaster,2013,130,Wong Kar-Wai,"Tony Leung Chiu-wai, Ziyi Zhang, Jin Zhang","Action, Biography, Drama",6.6
192,Admission,2013,107,Paul Weitz,"Tina Fey, Paul Rudd, Nat Wolff","Comedy, Drama, Romance",5.7
193,Raanjhanaa,2013,140,Aanand L. Rai,"Dhanush, Sonam Kapoor, Mohd. Zeeshan Ayyub","Drama, Romance",7.6
194,Upstream Color,2013,96,Shane Carruth,"Amy Seimetz, Frank Mosley, Shane Carruth","Drama, Mystery, Sci-Fi",6.5
195,Welcome to the Punch,2013,99,Eran Creevy,"James McAvoy, Mark Strong, Andrea Riseborough","Action, Crime, Thriller",6.1
196,Aashiqui 2,2013,132,Mohit Suri,"Aditya Roy Kapoor, Shraddha Kapoor, Shaad Randhawa","Drama, Music, Musical",7.1
197,I Spit on Your Grave 2,2013,106,Steven R. Monroe,"Jemma Dallender, Joe Absolom, Yavor Baharov","Horror, Thriller",5.7
198,The Immigrant,2013,120,James Gray,"Marion Cotillard, Joaquin Phoenix, Jeremy Renner","Drama, Romance",6.6
199,Department Q: The Keeper of Lost Causes,2013,96,Mikkel Nørgaard,"Nikolaj Lie Kaas, Per Scheel Krüger, Troels Lyby","Crime, Drama, Mystery",7.2
200,Belle,2013,100,Amma Asante,"Gugu Mbatha-Raw, Matthew Goode, Emily Watson","Biography, Drama, Romance",7.3
201,Instructions Not Included,2013,122,Eugenio Derbez,"Eugenio Derbez, Karla Souza, Jessica Lindsey","Comedy, Drama",7.5
202,Alan Partridge,2013,90,Declan Lowney,"Steve Coogan, Colm Meaney, Tim Key","Action, Comedy, Crime",6.9
203,In a World...,2013,93,Lake Bell,"Lake Bell, Fred Melamed, Michaela Watkins",Comedy,6.6
204,Suck Me Shakespeer,2013,119,Bora Dagtekin,"Elyas M'Barek, Karoline Herfurth, Katja Riemann",Comedy,6.9
205,How I Live Now,2013,101,Kevin Macdonald,"Saoirse Ronan, Tom Holland, George MacKay","Action, Adventure, Drama",6.4
206,Palo Alto,2013,100,Gia Coppola,"Emma Roberts, James Franco, Jack Kilmer",Drama,6.2
